"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Andre Iguodala","GSW",77,2068,0.558894081632653,0.7278225806451613,7.3999999999999995,25.640094339622642,111,149,0.3004032258064516,0.7449664429530202,0.7708333333333334,0.7207207207207207,0.03355704697986577,15,54,0.10887096774193548,0.2777777777777778,0.29411764705882354,0.2,0.05555555555555555,31,81,0.16330645161290322,0.38271604938271603,0.38271604938271603,0.5806451612903226,0,26,82,0.16532258064516128,0.3170731707317073,0.3170731707317073,0.9230769230769231,0,48,130,0.2620967741935484,0.36923076923076925,0.36923076923076925,0.8958333333333334,0,48,124,0.3870967741935484,6,0
"Joakim Noah","CHI",67,2049,0.5250279999999999,0.6791569086651054,5.539058823529412,63.25,143,288,0.6744730679156908,0.4965277777777778,0.55859375,0.5944055944055944,0.1111111111111111,19,57,0.13348946135831383,0.3333333333333333,0.41304347826086957,0.631578947368421,0.19298245614035087,28,80,0.1873536299765808,0.35,0.35443037974683544,0.8571428571428571,0.0125,0,0,0,0,0,0,0,0,2,0.00468384074941452,0,0,0,0,0,0,0,2,0
"Timofey Mozgov","CLE",81,2046,0.5740908127208479,0.6607773851590106,4.711607142857143,23.849999999999998,247,368,0.6501766784452296,0.6711956521739131,0.76,0.7327935222672065,0.11684782608695653,37,111,0.196113074204947,0.3333333333333333,0.37,0.7567567567567568,0.0990990990990991,28,81,0.1431095406360424,0.345679012345679,0.345679012345679,0.9642857142857143,0,2,5,0.0088339222614841,0.4,0.4,1,0,0,1,0.0017667844522968198,0,0,0,0,0,1,0,0,0
"Marcus Morris","PHX",81,2045,0.5009978116710875,0.583224115334207,10.731555555555556,25.280511182108626,76,132,0.17300131061598953,0.5757575757575758,0.6666666666666666,0.5657894736842105,0.13636363636363635,55,126,0.1651376146788991,0.4365079365079365,0.46218487394957986,0.45454545454545453,0.05555555555555555,88,192,0.2516382699868938,0.4583333333333333,0.4583333333333333,0.32954545454545453,0,43,106,0.13892529488859764,0.4056603773584906,0.4056603773584906,0.9534883720930233,0,69,207,0.2712975098296199,0.3333333333333333,0.3333333333333333,0.8695652173913043,0,68,197,0.34517766497461927,9,1
"Donatas Motiejunas","HOU",71,2037,0.4891608726752504,0.5042857142857143,5.203350970017637,24.51954887218045,136,220,0.3142857142857143,0.6181818181818182,0.6974358974358974,0.6838235294117647,0.11363636363636363,166,335,0.4785714285714286,0.4955223880597015,0.5220125786163522,0.5180722891566265,0.050746268656716415,2,12,0.017142857142857144,0.16666666666666666,0.16666666666666666,1,0,21,58,0.08285714285714285,0.3620689655172414,0.3620689655172414,0.9523809523809523,0,28,75,0.10714285714285714,0.37333333333333335,0.37333333333333335,1,0,28,74,0.3783783783783784,1,0
"Brandon Knight","PHX",63,2035,0.5353396396396396,0.6430180180180181,9.38183421516755,25.187850467289717,141,250,0.28153153153153154,0.564,0.6497695852534562,0.36879432624113473,0.132,26,83,0.09346846846846847,0.3132530120481928,0.3291139240506329,0.23076923076923078,0.04819277108433735,83,234,0.2635135135135135,0.3547008547008547,0.3547008547008547,0.1927710843373494,0,28,67,0.07545045045045046,0.417910447761194,0.417910447761194,0.9285714285714286,0,97,254,0.28603603603603606,0.38188976377952755,0.38188976377952755,0.5773195876288659,0,97,254,0.38188976377952755,0,0
"Marvin Williams","CHA",78,2035,0.5127405870445344,0.7090909090909091,10.893478260869566,25.134716981132076,55,86,0.17373737373737375,0.6395348837209303,0.7051282051282052,0.6363636363636364,0.09302325581395349,16,46,0.09292929292929293,0.34782608695652173,0.38095238095238093,0.5625,0.08695652173913043,44,98,0.19797979797979798,0.4489795918367347,0.4489795918367347,0.9545454545454546,0,33,69,0.1393939393939394,0.4782608695652174,0.4782608695652174,1,0,62,196,0.39595959595959596,0.3163265306122449,0.3163265306122449,0.967741935483871,0,62,195,0.31794871794871793,1,0
"Kawhi Leonard","SAS",64,2033,0.4993346715328467,0.45985401459854014,9.674761904761905,24.522916666666664,129,186,0.22627737226277372,0.6935483870967742,0.7724550898203593,0.5736434108527132,0.10215053763440861,109,241,0.29318734793187345,0.45228215767634855,0.4759825327510917,0.26605504587155965,0.04979253112033195,89,203,0.24695863746958638,0.43842364532019706,0.4405940594059406,0.4943820224719101,0.0049261083743842365,34,76,0.09245742092457421,0.4473684210526316,0.4533333333333333,1,0.013157894736842105,33,116,0.1411192214111922,0.28448275862068967,0.28448275862068967,0.9393939393939394,0,33,116,0.28448275862068967,0,0
"Wesley Matthews","POR",60,2024,0.5286784666666666,0.7526595744680851,8.445928338762215,24.6638202247191,72,121,0.16090425531914893,0.5950413223140496,0.6857142857142857,0.6111111111111112,0.1322314049586777,53,101,0.13430851063829788,0.5247524752475248,0.5408163265306123,0.39622641509433965,0.0297029702970297,39,85,0.11303191489361702,0.4588235294117647,0.4642857142857143,0.23076923076923078,0.011764705882352941,52,130,0.17287234042553193,0.4,0.40310077519379844,0.9230769230769231,0.007692307692307693,121,315,0.41888297872340424,0.38412698412698415,0.38782051282051283,0.8512396694214877,0.009523809523809525,121,314,0.3853503184713376,1,0
"Rajon Rondo","DAL",68,2019,0.5017017857142857,0.4728682170542636,9.290876565295171,24.86627906976744,133,219,0.3395348837209302,0.6073059360730594,0.6751269035532995,0.22556390977443608,0.1004566210045662,47,135,0.20930232558139536,0.34814814814814815,0.376,0.19148936170212766,0.07407407407407407,68,205,0.3178294573643411,0.33170731707317075,0.33497536945812806,0.38235294117647056,0.00975609756097561,11,30,0.046511627906976744,0.36666666666666664,0.36666666666666664,1,0,16,56,0.08682170542635659,0.2857142857142857,0.2857142857142857,0.625,0,16,55,0.2909090909090909,1,0
"Eric Gordon","NOP",61,2018,0.5060258670520231,0.6858789625360231,8.586807387862796,25.358730158730157,70,161,0.23198847262247838,0.43478260869565216,0.5223880597014925,0.3,0.16770186335403728,32,106,0.15273775216138327,0.3018867924528302,0.32653061224489793,0.34375,0.07547169811320754,42,112,0.16138328530259366,0.375,0.38181818181818183,0.47619047619047616,0.017857142857142856,21,50,0.07204610951008646,0.42,0.4375,1,0.04,120,265,0.3818443804034582,0.4528301886792453,0.45627376425855515,0.9333333333333333,0.007547169811320755,120,263,0.45627376425855515,2,0
"Lou Williams","TOR",80,2015,0.47900733549083063,0.6120689655172413,10.814553014553015,25.44765100671141,62,121,0.13038793103448276,0.512396694214876,0.6019417475728155,0.45161290322580644,0.1487603305785124,71,159,0.1713362068965517,0.44654088050314467,0.47651006711409394,0.2112676056338028,0.06289308176100629,90,201,0.2165948275862069,0.44776119402985076,0.47368421052631576,0.2222222222222222,0.05472636815920398,50,104,0.11206896551724138,0.4807692307692308,0.4854368932038835,0.84,0.009615384615384616,102,343,0.36961206896551724,0.29737609329446063,0.30177514792899407,0.43137254901960786,0.014577259475218658,102,342,0.2982456140350877,1,0
"DeMarcus Cousins","SAC",59,2013,0.4881515947467167,0.5065666041275797,7.556899810964083,25.7875,315,532,0.49906191369606,0.5921052631578947,0.6862745098039216,0.4634920634920635,0.13721804511278196,69,231,0.21669793621013134,0.2987012987012987,0.3484848484848485,0.4927536231884058,0.14285714285714285,112,295,0.2767354596622889,0.37966101694915255,0.3835616438356164,0.6964285714285714,0.010169491525423728,0,1,0.0009380863039399625,0,0,0,0,2,7,0.006566604127579738,0.2857142857142857,0.2857142857142857,1,0,2,7,0.2857142857142857,0,0
"Al Jefferson","CHA",65,1992,0.4541953465346535,0.3198019801980198,8.125771144278607,25.619999999999997,194,318,0.31485148514851485,0.610062893081761,0.671280276816609,0.5515463917525774,0.09119496855345911,196,459,0.45445544554455447,0.42701525054466233,0.44646924829157175,0.5306122448979592,0.04357298474945534,94,228,0.22574257425742575,0.41228070175438597,0.41964285714285715,0.8297872340425532,0.017543859649122806,1,1,0.0009900990099009901,1,1,1,0,1,4,0.0039603960396039604,0.25,0.25,0,0,1,4,0.25,0,0
"Jason Thompson","SAC",81,1991,0.47141967213114755,0.37616822429906543,8.668852459016394,82.8,92,160,0.37383177570093457,0.575,0.6764705882352942,0.532608695652174,0.15,57,134,0.3130841121495327,0.4253731343283582,0.4634146341463415,0.6491228070175439,0.08208955223880597,52,133,0.3107476635514019,0.39097744360902253,0.39097744360902253,0.9230769230769231,0,0,0,0,0,0,0,0,0,1,0.002336448598130841,0,0,0,0,0,0,0,1,0
"Greivis Vasquez","TOR",82,1991,0.485924133148405,0.64,8.616577540106952,25.48974358974359,57,113,0.15586206896551724,0.504424778761062,0.5757575757575758,0.42105263157894735,0.12389380530973451,70,171,0.23586206896551723,0.4093567251461988,0.43478260869565216,0.4,0.05847953216374269,36,90,0.12413793103448276,0.4,0.4044943820224719,0.3611111111111111,0.011111111111111112,23,49,0.06758620689655172,0.46938775510204084,0.46938775510204084,1,0,110,302,0.416551724137931,0.36423841059602646,0.3691275167785235,0.7727272727272727,0.013245033112582781,110,299,0.36789297658862874,3,0
"Boris Diaw","SAS",81,1984,0.4928239682539683,0.6060126582278481,6.655507559395248,25.124852071005918,129,214,0.33860759493670883,0.602803738317757,0.6581632653061225,0.627906976744186,0.08411214953271028,86,184,0.2911392405063291,0.4673913043478261,0.48863636363636365,0.36046511627906974,0.043478260869565216,22,65,0.10284810126582279,0.3384615384615385,0.3384615384615385,0.7272727272727273,0,3,20,0.03164556962025317,0.15,0.15,1,0,51,149,0.23575949367088608,0.3422818791946309,0.3422818791946309,0.9607843137254902,0,51,149,0.3422818791946309,0,0
"Omer Asik","NOP",76,1982,0.6060220873786407,0.9514563106796117,1.7643203883495144,0,211,392,0.9514563106796117,0.5382653061224489,0.685064935064935,0.6919431279620853,0.21428571428571427,1,15,0.03640776699029126,0.06666666666666667,0.1,1,0.3333333333333333,1,5,0.012135922330097087,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mo Williams","CHA",68,1980,0.4658583920187793,0.47674418604651164,14.804101562500001,26.1433908045977,30,62,0.07209302325581396,0.4838709677419355,0.5660377358490566,0.2,0.14516129032258066,37,93,0.10813953488372093,0.3978494623655914,0.42528735632183906,0.1891891891891892,0.06451612903225806,155,357,0.41511627906976745,0.4341736694677871,0.43909348441926344,0.3096774193548387,0.011204481792717087,10,29,0.03372093023255814,0.3448275862068966,0.3448275862068966,0.9,0,109,319,0.37093023255813956,0.34169278996865204,0.34276729559748426,0.5596330275229358,0.003134796238244514,109,312,0.34935897435897434,7,0
"Amir Johnson","TOR",75,1979,0.5260681117533719,0.6685934489402697,4.052431289640592,24.980434782608693,198,301,0.5799614643545279,0.6578073089700996,0.752851711026616,0.6818181818181818,0.12624584717607973,68,144,0.2774566473988439,0.4722222222222222,0.5230769230769231,0.6764705882352942,0.09722222222222222,13,28,0.05394990366088632,0.4642857142857143,0.4642857142857143,0.7692307692307693,0,3,10,0.019267822736030827,0.3,0.3,1,0,16,36,0.06936416184971098,0.4444444444444444,0.4444444444444444,1,0,16,36,0.4444444444444444,0,0
"Dwyane Wade","MIA",62,1971,0.4674584949215143,0.3385608856088561,10.565173116089612,25.255882352941175,177,265,0.2444649446494465,0.6679245283018868,0.7224489795918367,0.4519774011299435,0.07547169811320754,148,326,0.3007380073800738,0.4539877300613497,0.47435897435897434,0.28378378378378377,0.04294478527607362,155,391,0.3607011070110701,0.39641943734015345,0.4046997389033943,0.2709677419354839,0.020460358056265986,6,18,0.016605166051660517,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,23,84,0.07749077490774908,0.27380952380952384,0.27380952380952384,0.43478260869565216,0,23,83,0.27710843373493976,1,0
"D.J. Augustin","OKC",82,1964,0.5124168769716089,0.6646058732612056,6.902244389027432,26.115447154471543,100,184,0.28438948995363217,0.5434782608695652,0.6451612903225806,0.22,0.15760869565217392,47,137,0.2117465224111283,0.34306569343065696,0.38524590163934425,0.06382978723404255,0.10948905109489052,28,80,0.12364760432766615,0.35,0.36363636363636365,0.07142857142857142,0.0375,17,46,0.07109737248840804,0.3695652173913043,0.37777777777777777,0.9411764705882353,0.021739130434782608,66,200,0.3091190108191654,0.33,0.3333333333333333,0.5,0.01,66,191,0.34554973821989526,9,0
"Robert Covington","PHI",70,1956,0.5366924966799469,0.8187830687830688,5.9396774193548385,25.541031390134528,100,173,0.22883597883597884,0.5780346820809249,0.6451612903225806,0.6,0.10404624277456648,20,87,0.11507936507936507,0.22988505747126436,0.2597402597402597,0.4,0.11494252873563218,12,50,0.06613756613756613,0.24,0.24489795918367346,0.6666666666666666,0.02,35,87,0.11507936507936507,0.40229885057471265,0.4069767441860465,1,0.011494252873563218,132,359,0.4748677248677249,0.36768802228412256,0.3697478991596639,0.8939393939393939,0.005571030640668524,132,357,0.3697478991596639,2,0
"Tony Parker","SAS",68,1953,0.4789534855769231,0.40384615384615385,9.954104979811575,23.905617977528088,145,247,0.296875,0.5870445344129555,0.677570093457944,0.23448275862068965,0.13360323886639677,102,213,0.25600961538461536,0.4788732394366197,0.5074626865671642,0.24509803921568626,0.056338028169014086,119,283,0.3401442307692308,0.4204946996466431,0.4204946996466431,0.25210084033613445,0,27,68,0.08173076923076923,0.39705882352941174,0.39705882352941174,0.9629629629629629,0,11,21,0.025240384615384616,0.5238095238095238,0.55,0.9090909090909091,0.047619047619047616,11,21,0.5238095238095238,0,0
"Brandon Bass","BOS",82,1929,0.5158214076246335,0.445095168374817,8.878033794162826,24.090625,178,272,0.39824304538799415,0.6544117647058824,0.7705627705627706,0.6685393258426966,0.15073529411764705,38,121,0.17715959004392387,0.3140495867768595,0.35514018691588783,0.4473684210526316,0.11570247933884298,119,258,0.37774524158125916,0.46124031007751937,0.46303501945525294,0.7983193277310925,0.003875968992248062,9,28,0.040995607613469986,0.32142857142857145,0.32142857142857145,1,0,0,4,0.005856515373352855,0,0,0,0,0,4,0,0,0
"Roy Hibbert","IND",76,1927,0.4423516901408451,0.2619718309859155,8.953531073446328,26.25,95,184,0.2591549295774648,0.5163043478260869,0.6089743589743589,0.5368421052631579,0.15217391304347827,151,345,0.4859154929577465,0.43768115942028984,0.45896656534954405,0.4768211920529801,0.0463768115942029,71,179,0.252112676056338,0.39664804469273746,0.39664804469273746,0.9577464788732394,0,0,0,0,0,0,0,0,0,2,0.0028169014084507044,0,0,0,0,0,2,0,0,0
"Luc Mbah a Moute","PHI",67,1916,0.5174725984251969,0.6556603773584906,9.16221198156682,25.265346534653467,111,215,0.3380503144654088,0.5162790697674419,0.6235955056179775,0.5585585585585585,0.17209302325581396,13,41,0.06446540880503145,0.3170731707317073,0.3939393939393939,0.5384615384615384,0.1951219512195122,65,178,0.279874213836478,0.3651685393258427,0.37572254335260113,0.7692307692307693,0.028089887640449437,11,34,0.05345911949685535,0.3235294117647059,0.34375,1,0.058823529411764705,51,168,0.2641509433962264,0.30357142857142855,0.30538922155688625,0.9607843137254902,0.005952380952380952,51,167,0.30538922155688625,1,0
"Paul Pierce","WAS",73,1914,0.5182513719512195,0.6753048780487805,9.91501416430595,25.36270627062706,84,140,0.21341463414634146,0.6,0.7,0.6904761904761905,0.14285714285714285,24,59,0.0899390243902439,0.4067796610169492,0.43636363636363634,0.4166666666666667,0.06779661016949153,67,154,0.2347560975609756,0.43506493506493504,0.44966442953020136,0.47761194029850745,0.032467532467532464,25,59,0.0899390243902439,0.423728813559322,0.423728813559322,1,0,93,244,0.3719512195121951,0.38114754098360654,0.38589211618257263,1,0.012295081967213115,93,244,0.38114754098360654,0,0
"Jeremy Lin","LAL",74,1907,0.4984746932515337,0.599388379204893,8.782008368200838,25.673863636363638,120,216,0.3302752293577982,0.5555555555555556,0.6818181818181818,0.3333333333333333,0.18518518518518517,40,106,0.1620795107033639,0.37735849056603776,0.4166666666666667,0.2,0.09433962264150944,52,156,0.23853211009174313,0.3333333333333333,0.33548387096774196,0.28846153846153844,0.00641025641025641,6,16,0.024464831804281346,0.375,0.375,1,0,59,160,0.24464831804281345,0.36875,0.3710691823899371,0.5423728813559322,0.00625,59,159,0.3710691823899371,1,0
"Zach LaVine","MIN",77,1902,0.5055464232488823,0.5435745937961596,10.231372549019607,25.808383233532933,123,201,0.2968980797636632,0.6119402985074627,0.6988636363636364,0.3983739837398374,0.12437810945273632,26,92,0.1358936484490399,0.2826086956521739,0.3291139240506329,0.2692307692307692,0.14130434782608695,80,217,0.3205317577548006,0.3686635944700461,0.3686635944700461,0.3,0,9,24,0.03545051698670606,0.375,0.375,0.8888888888888888,0,48,143,0.21122599704579026,0.3356643356643357,0.3356643356643357,0.7708333333333334,0,48,139,0.34532374100719426,4,0
"David West","IND",66,1896,0.43579533527696795,0.21574344023323616,12.44924924924925,25.27,76,128,0.18658892128279883,0.59375,0.6551724137931034,0.618421052631579,0.09375,70,181,0.26384839650145775,0.3867403314917127,0.4093567251461988,0.45714285714285713,0.055248618784530384,173,357,0.5204081632653061,0.484593837535014,0.4887005649717514,0.9075144508670521,0.008403361344537815,1,3,0.004373177842565598,0.3333333333333333,0.3333333333333333,1,0,3,17,0.02478134110787172,0.17647058823529413,0.17647058823529413,1,0,3,17,0.17647058823529413,0,0
"Aaron Brooks","CHI",82,1885,0.4943254320987654,0.6927784577723378,6.7595238095238095,25.885303514376997,123,253,0.30966952264381886,0.48616600790513836,0.5668202764976958,0.12195121951219512,0.1422924901185771,72,166,0.20318237454100369,0.43373493975903615,0.4645161290322581,0.09722222222222222,0.06626506024096386,28,85,0.10403916768665851,0.32941176470588235,0.32941176470588235,0.21428571428571427,0,13,38,0.046511627906976744,0.34210526315789475,0.35135135135135137,0.8461538461538461,0.02631578947368421,108,275,0.33659730722154224,0.3927272727272727,0.3985239852398524,0.5833333333333334,0.014545454545454545,108,269,0.40148698884758366,6,0
"Jordan Hill","LAL",70,1874,0.45661402831402836,0.3075933075933076,10.729503916449085,24.29090909090909,144,228,0.29343629343629346,0.631578947368421,0.6956521739130435,0.5277777777777778,0.09210526315789473,79,195,0.25096525096525096,0.40512820512820513,0.42021276595744683,0.46835443037974683,0.035897435897435895,131,343,0.44144144144144143,0.3819241982507289,0.3841642228739003,0.8091603053435115,0.0058309037900874635,2,6,0.007722007722007722,0.3333333333333333,0.3333333333333333,0.5,0,1,5,0.006435006435006435,0.2,0.2,0,0,1,5,0.2,0,0
"Rodney Stuckey","IND",71,1873,0.48814148936170215,0.48143236074270557,9.60668841761827,25.43758865248227,123,222,0.29442970822281167,0.5540540540540541,0.634020618556701,0.42276422764227645,0.12612612612612611,68,176,0.23342175066312998,0.38636363636363635,0.422360248447205,0.3088235294117647,0.08522727272727272,86,215,0.28514588859416445,0.4,0.4056603773584906,0.4069767441860465,0.013953488372093023,20,44,0.058355437665782495,0.45454545454545453,0.46511627906976744,0.95,0.022727272727272728,35,97,0.1286472148541114,0.36082474226804123,0.3645833333333333,0.7142857142857143,0.010309278350515464,35,95,0.3684210526315789,2,0
"Channing Frye","ORL",75,1870,0.5075131416837783,0.7638603696098563,13.422695035460992,25.383236994219654,11,26,0.053388090349075976,0.4230769230769231,0.5238095238095238,0.5454545454545454,0.19230769230769232,12,35,0.07186858316221766,0.34285714285714286,0.375,0.16666666666666666,0.08571428571428572,32,80,0.16427104722792607,0.4,0.4,0.84375,0,11,34,0.06981519507186858,0.3235294117647059,0.3235294117647059,1,0,125,312,0.6406570841889117,0.40064102564102566,0.40192926045016075,0.976,0.003205128205128205,125,312,0.40064102564102566,0,0
"Shane Larkin","NYK",76,1865,0.4928237819025522,0.5995370370370371,9.035759493670886,25.38189655172414,85,143,0.33101851851851855,0.5944055944055944,0.68,0.5294117647058824,0.1258741258741259,21,63,0.14583333333333334,0.3333333333333333,0.38181818181818183,0.3333333333333333,0.12698412698412698,46,110,0.25462962962962965,0.41818181818181815,0.42592592592592593,0.43478260869565216,0.01818181818181818,2,10,0.023148148148148147,0.2,0.2,1,0,33,106,0.24537037037037038,0.3113207547169811,0.3173076923076923,0.7878787878787878,0.018867924528301886,33,106,0.3113207547169811,0,0
"Bojan Bogdanovic","BKN",78,1854,0.53466015625,0.7361111111111112,6.610625000000001,24.426171875,112,168,0.2916666666666667,0.6666666666666666,0.7887323943661971,0.75,0.15476190476190477,38,95,0.16493055555555555,0.4,0.4470588235294118,0.39473684210526316,0.10526315789473684,20,57,0.09895833333333333,0.3508771929824561,0.37735849056603776,0.45,0.07017543859649122,50,115,0.1996527777777778,0.43478260869565216,0.43859649122807015,0.96,0.008695652173913044,41,141,0.24479166666666666,0.2907801418439716,0.29285714285714287,0.926829268292683,0.0070921985815602835,41,141,0.2907801418439716,0,0
"CJ Miles","IND",70,1841,0.5118368453105968,0.6928657799274486,10.607874015748031,25.820403587443945,80,127,0.15356711003627568,0.6299212598425197,0.7079646017699115,0.575,0.11023622047244094,32,85,0.10278113663845223,0.3764705882352941,0.4155844155844156,0.59375,0.09411764705882353,63,169,0.20435308343409916,0.3727810650887574,0.3772455089820359,0.7301587301587301,0.011834319526627219,42,113,0.13663845223700122,0.37168141592920356,0.375,1,0.008849557522123894,112,333,0.4026602176541717,0.33633633633633636,0.3373493975903614,0.875,0.003003003003003003,112,328,0.34146341463414637,5,0
"Ed Davis","LAL",79,1840,0.5595582089552239,0.7910447761194029,2.642857142857143,0,248,371,0.7910447761194029,0.6684636118598383,0.7359050445103857,0.6491935483870968,0.09164420485175202,34,97,0.2068230277185501,0.35051546391752575,0.41975308641975306,0.6764705882352942,0.16494845360824742,0,1,0.0021321961620469083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Dunleavy","CHI",63,1838,0.5306427974947808,0.7422037422037422,10.396330275229358,25.142965779467684,51,94,0.19542619542619544,0.5425531914893617,0.6144578313253012,0.6274509803921569,0.11702127659574468,8,25,0.05197505197505198,0.32,0.34782608695652173,0.5,0.08,43,99,0.20582120582120583,0.43434343434343436,0.4387755102040816,0.9767441860465116,0.010101010101010102,22,49,0.10187110187110188,0.4489795918367347,0.4489795918367347,1,0,85,214,0.44490644490644493,0.397196261682243,0.39906103286384975,0.9529411764705882,0.004672897196261682,84,211,0.3981042654028436,2,1
"Norris Cole","NOP",75,1831,0.4966209009009009,0.5806451612903226,10.142670157068062,25.21534090909091,78,148,0.26523297491039427,0.527027027027027,0.624,0.3717948717948718,0.1554054054054054,30,81,0.14516129032258066,0.37037037037037035,0.379746835443038,0.26666666666666666,0.024691358024691357,67,153,0.27419354838709675,0.43790849673202614,0.4407894736842105,0.4925373134328358,0.006535947712418301,15,53,0.09498207885304659,0.2830188679245283,0.2830188679245283,0.9333333333333333,0,40,123,0.22043010752688172,0.3252032520325203,0.32786885245901637,0.8,0.008130081300813009,40,122,0.32786885245901637,1,0
"Dante Exum","UTA",82,1817,0.5306822463768116,0.7860576923076923,8.81513157894737,24.68219696969697,42,63,0.15144230769230768,0.6666666666666666,0.6885245901639344,0.5476190476190477,0.031746031746031744,9,43,0.10336538461538461,0.20930232558139536,0.20930232558139536,0.1111111111111111,0,11,46,0.11057692307692307,0.2391304347826087,0.2391304347826087,0.45454545454545453,0,36,106,0.2548076923076923,0.33962264150943394,0.33962264150943394,1,0,47,158,0.3798076923076923,0.2974683544303797,0.29936305732484075,0.8936170212765957,0.006329113924050633,47,157,0.29936305732484075,1,0
"Marcus Smart","BOS",67,1808,0.5288060253699789,0.7651991614255765,8.12829268292683,25.480514705882353,50,93,0.1949685534591195,0.5376344086021505,0.6024096385542169,0.4,0.10752688172043011,14,53,0.1111111111111111,0.2641509433962264,0.3111111111111111,0.14285714285714285,0.1509433962264151,20,59,0.12368972746331237,0.3389830508474576,0.3448275862068966,0.55,0.01694915254237288,20,50,0.10482180293501048,0.4,0.40816326530612246,0.95,0.02,71,222,0.46540880503144655,0.31981981981981983,0.3242009132420091,0.8873239436619719,0.013513513513513514,71,219,0.3242009132420091,3,0
"Anthony Morrow","OKC",74,1806,0.4992617073170732,0.6195121951219512,11.195172413793102,24.351076923076924,35,56,0.0910569105691057,0.625,0.7142857142857143,0.37142857142857144,0.125,59,124,0.2016260162601626,0.47580645161290325,0.49166666666666664,0.5423728813559322,0.03225806451612903,50,110,0.17886178861788618,0.45454545454545453,0.46296296296296297,0.8,0.01818181818181818,59,117,0.1902439024390244,0.5042735042735043,0.5086206896551724,0.9661016949152542,0.008547008547008548,82,208,0.3382113821138211,0.3942307692307692,0.3961352657004831,0.975609756097561,0.004807692307692308,82,208,0.3942307692307692,0,0
"Quincy Pondexter","NOP",75,1793,0.5384692743764172,0.8098434004474273,6.295566502463054,25.118032786885248,67,118,0.2639821029082774,0.5677966101694916,0.67,0.6268656716417911,0.15254237288135594,15,48,0.10738255033557047,0.3125,0.35714285714285715,0.4,0.125,15,37,0.08277404921700224,0.40540540540540543,0.4166666666666667,0.8666666666666667,0.02702702702702703,48,102,0.22818791946308725,0.47058823529411764,0.47058823529411764,1,0,43,142,0.31767337807606266,0.3028169014084507,0.3028169014084507,0.813953488372093,0,43,139,0.30935251798561153,3,0
"Jason Smith","NYK",82,1785,0.4393636824324324,0.23310810810810811,13.20490909090909,23.63095238095238,45,96,0.16216216216216217,0.46875,0.5921052631578947,0.5777777777777777,0.20833333333333334,55,129,0.2179054054054054,0.4263565891472868,0.4661016949152542,0.4727272727272727,0.08527131782945736,142,325,0.5489864864864865,0.4369230769230769,0.43962848297213625,0.8732394366197183,0.006153846153846154,15,36,0.060810810810810814,0.4166666666666667,0.4166666666666667,1,0,0,6,0.010135135135135136,0,0,0,0,0,6,0,0,0
"Hollis Thompson","PHI",71,1776,0.5125875461254613,0.7366482504604052,8.043359375,25.281184668989546,60,113,0.20810313075506445,0.5309734513274337,0.6,0.6166666666666667,0.11504424778761062,28,73,0.13443830570902393,0.3835616438356164,0.42424242424242425,0.6785714285714286,0.0958904109589041,21,70,0.1289134438305709,0.3,0.31343283582089554,0.8095238095238095,0.04285714285714286,25,58,0.10681399631675875,0.43103448275862066,0.43103448275862066,1,0,90,229,0.42173112338858193,0.3930131004366812,0.3964757709251101,0.9777777777777777,0.008733624454148471,90,229,0.3930131004366812,0,0
"Steven Adams","OKC",70,1771,0.5538785175879397,0.6892230576441103,3.0806045340050376,51.5,166,273,0.6842105263157895,0.608058608058608,0.6613545816733067,0.6566265060240963,0.08058608058608059,51,122,0.3057644110275689,0.4180327868852459,0.4358974358974359,0.6274509803921569,0.040983606557377046,0,2,0.005012531328320802,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005012531328320802,0,0,0,0,0,1,0,1,0
