"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Anthony Edwards","MIN",72,2314,0.5452877381938691,0.7811725846407928,5.643994211287988,25.650961538461537,254,426,0.35177539223782,0.596244131455399,0.671957671957672,0.3937007874015748,0.11267605633802817,53,158,0.13047068538398018,0.33544303797468356,0.375886524822695,0.4339622641509434,0.10759493670886076,27,107,0.08835672997522709,0.2523364485981308,0.2571428571428571,0.2962962962962963,0.018691588785046728,24,83,0.0685383980181668,0.2891566265060241,0.2926829268292683,0.9166666666666666,0.012048192771084338,147,437,0.36085879438480595,0.33638443935926776,0.33638443935926776,0.5850340136054422,0,147,433,0.3394919168591224,4,0
"Jayson Tatum","BOS",64,2290,0.49402760456273764,0.6122913505311077,7.976230492196879,26.048865979381446,221,322,0.24430955993930198,0.6863354037267081,0.7466216216216216,0.4343891402714932,0.08074534161490683,119,316,0.23975720789074356,0.37658227848101267,0.4131944444444444,0.2857142857142857,0.08860759493670886,78,195,0.1479514415781487,0.4,0.40625,0.38461538461538464,0.015384615384615385,26,71,0.05386949924127466,0.36619718309859156,0.36619718309859156,0.6538461538461539,0,161,414,0.3141122913505311,0.3888888888888889,0.39364303178484106,0.43478260869565216,0.012077294685990338,161,413,0.3898305084745763,1,0
"Devin Booker","PHX",67,2270,0.4866178348909658,0.5011655011655012,9.763427947598252,26.353908355795145,173,274,0.2128982128982129,0.6313868613138686,0.6892430278884463,0.5086705202312138,0.08394160583941605,189,359,0.2789432789432789,0.5264623955431755,0.5510204081632653,0.3439153439153439,0.04456824512534819,135,283,0.2198912198912199,0.47703180212014135,0.4856115107913669,0.31851851851851853,0.0176678445229682,18,36,0.027972027972027972,0.5,0.5142857142857142,0.8888888888888888,0.027777777777777776,108,335,0.2602952602952603,0.32238805970149254,0.32335329341317365,0.6203703703703703,0.0029850746268656717,108,334,0.32335329341317365,1,0
"Khris Middleton","MIL",68,2269,0.49180200186219736,0.5176908752327747,10.424823695345557,25.792876712328766,116,191,0.17783985102420857,0.6073298429319371,0.6823529411764706,0.41379310344827586,0.1099476439790576,133,268,0.24953445065176907,0.4962686567164179,0.532,0.2932330827067669,0.06716417910447761,111,250,0.23277467411545624,0.444,0.45867768595041325,0.2972972972972973,0.032,26,61,0.056797020484171325,0.4262295081967213,0.4262295081967213,0.8076923076923077,0,125,304,0.28305400372439476,0.41118421052631576,0.4180602006688963,0.616,0.01644736842105263,125,304,0.41118421052631576,0,0
"Duncan Robinson","MIA",72,2262,0.5467652719665272,0.9414225941422594,5.755769230769231,25.641598694942903,49,62,0.08647140864714087,0.7903225806451613,0.875,0.8979591836734694,0.0967741935483871,13,28,0.03905160390516039,0.4642857142857143,0.52,0.8461538461538461,0.10714285714285714,3,14,0.019525801952580194,0.21428571428571427,0.23076923076923078,1,0.07142857142857142,45,125,0.17433751743375175,0.36,0.3629032258064516,1,0.008,205,488,0.6806136680613668,0.42008196721311475,0.4270833333333333,0.9658536585365853,0.01639344262295082,205,488,0.42008196721311475,0,0
"Luka Doncic","DAL",66,2254,0.4916265473527219,0.615099925980755,7.784806973848069,26.92919708029197,195,283,0.20947446336047373,0.6890459363957597,0.7414448669201521,0.15897435897435896,0.0706713780918728,197,393,0.2908956328645448,0.5012722646310432,0.5426997245179064,0.04060913705583756,0.07633587786259542,63,127,0.09400444115470022,0.49606299212598426,0.49606299212598426,0.06349206349206349,0,8,17,0.012583271650629163,0.47058823529411764,0.47058823529411764,0.625,0,184,531,0.3930421909696521,0.3465160075329567,0.3471698113207547,0.21739130434782608,0.0018832391713747645,184,526,0.34980988593155893,5,0
"Robert Covington","POR",70,2243,0.5465715551181102,0.8899803536345776,4.920261437908496,25.92443820224719,55,97,0.1905697445972495,0.5670103092783505,0.632183908045977,0.6,0.10309278350515463,7,39,0.07662082514734773,0.1794871794871795,0.2,0.8571428571428571,0.10256410256410256,7,17,0.03339882121807466,0.4117647058823529,0.4117647058823529,0.8571428571428571,0,12,48,0.09430255402750491,0.25,0.25,1,0,123,308,0.6051080550098232,0.39935064935064934,0.4019607843137255,0.943089430894309,0.006493506493506494,123,307,0.4006514657980456,1,0
"Royce O'Neale","UTA",71,2241,0.5555505076142132,0.9213197969543148,3.7370689655172415,25.3568345323741,59,85,0.21573604060913706,0.6941176470588235,0.7283950617283951,0.576271186440678,0.047058823529411764,9,26,0.06598984771573604,0.34615384615384615,0.42857142857142855,0.7777777777777778,0.19230769230769232,0,5,0.012690355329949238,0,0,0,0,40,92,0.233502538071066,0.43478260869565216,0.43478260869565216,1,0,67,186,0.4720812182741117,0.3602150537634409,0.3602150537634409,0.9701492537313433,0,67,186,0.3602150537634409,0,0
"Domantas Sabonis","IND",62,2232,0.5314452433628318,0.6670353982300885,4.9731805929919135,26.32654320987654,316,441,0.48783185840707965,0.7165532879818595,0.7688564476885644,0.6487341772151899,0.06802721088435375,93,227,0.25110619469026546,0.40969162995594716,0.45588235294117646,0.4838709677419355,0.1013215859030837,23,74,0.08185840707964602,0.3108108108108108,0.3108108108108108,0.5217391304347826,0,5,9,0.00995575221238938,0.5555555555555556,0.5555555555555556,1,0,47,153,0.16924778761061948,0.30718954248366015,0.3092105263157895,0.9574468085106383,0.006535947712418301,47,153,0.30718954248366015,0,0
"Bojan Bogdanovic","UTA",72,2216,0.5218776216216217,0.7340540540540541,6.014870689655172,24.75054229934924,123,218,0.23567567567567568,0.5642201834862385,0.6473684210526316,0.5284552845528455,0.12844036697247707,95,219,0.23675675675675675,0.4337899543378995,0.4947916666666667,0.2736842105263158,0.1232876712328767,8,27,0.02918918918918919,0.2962962962962963,0.32,0.25,0.07407407407407407,86,204,0.22054054054054054,0.4215686274509804,0.43,1,0.0196078431372549,94,257,0.27783783783783783,0.3657587548638132,0.3657587548638132,0.925531914893617,0,94,257,0.3657587548638132,0,0
"Norman Powell","POR",69,2205,0.5376159190371991,0.7919389978213508,5.053585657370517,25.37139423076923,196,311,0.33877995642701525,0.6302250803858521,0.7286245353159851,0.5561224489795918,0.13504823151125403,49,141,0.15359477124183007,0.3475177304964539,0.4188034188034188,0.5102040816326531,0.1702127659574468,22,50,0.054466230936819175,0.44,0.4489795918367347,0.5454545454545454,0.02,73,138,0.1503267973856209,0.5289855072463768,0.5328467153284672,0.9863013698630136,0.007246376811594203,98,278,0.3028322440087146,0.35251798561151076,0.35379061371841153,0.7244897959183674,0.0035971223021582736,98,276,0.35507246376811596,2,0
"Chris Paul","PHX",70,2199,0.4590009153318078,0.3640500568828214,12.828663446054751,26.579844961240312,40,62,0.07053469852104664,0.6451612903225806,0.7142857142857143,0.1,0.0967741935483871,129,236,0.2684869169510808,0.5466101694915254,0.548936170212766,0.10852713178294573,0.00423728813559322,168,323,0.36746302616609783,0.5201238390092879,0.5233644859813084,0.05952380952380952,0.006191950464396285,11,26,0.02957906712172924,0.4230769230769231,0.4230769230769231,0.8181818181818182,0,91,232,0.26393629124004553,0.3922413793103448,0.3939393939393939,0.3626373626373626,0.004310344827586207,91,227,0.4008810572687225,5,0
"Rudy Gobert","UTA",71,2187,0.5840268229166666,0.8739205526770294,2.296695652173913,55.825,379,502,0.8670120898100173,0.7549800796812749,0.791231732776618,0.7651715039577837,0.045816733067729085,11,66,0.11398963730569948,0.16666666666666666,0.22448979591836735,0.8181818181818182,0.25757575757575757,1,7,0.012089810017271158,0.14285714285714285,0.16666666666666666,1,0.14285714285714285,0,1,0.0017271157167530224,0,0,0,0,0,3,0.0051813471502590676,0,0,0,0,0,0,0,3,0
"Justin Holiday","IND",72,2183,0.563352483974359,0.9008,6.132558139534884,25.13355408388521,64,110,0.176,0.5818181818181818,0.6336633663366337,0.65625,0.08181818181818182,4,22,0.0352,0.18181818181818182,0.21052631578947367,0.75,0.13636363636363635,17,40,0.064,0.425,0.4358974358974359,0.7058823529411765,0.025,75,173,0.2768,0.43352601156069365,0.436046511627907,0.9866666666666667,0.005780346820809248,98,280,0.448,0.35,0.35125448028673834,0.9591836734693877,0.0035714285714285713,98,280,0.35,0,0
"Isaac Okoro","CLE",67,2173,0.5551313953488372,0.8211091234347049,3.6492753623188405,24.982242990654203,143,245,0.43828264758497315,0.5836734693877551,0.6842105263157895,0.6713286713286714,0.1469387755102041,27,85,0.1520572450805009,0.3176470588235294,0.391304347826087,0.5925925925925926,0.18823529411764706,3,15,0.026833631484794274,0.2,0.2,0.6666666666666666,0,31,87,0.1556350626118068,0.3563218390804598,0.36046511627906974,0.967741935483871,0.011494252873563218,31,127,0.22719141323792486,0.2440944881889764,0.2440944881889764,0.7741935483870968,0,31,127,0.2440944881889764,0,0
"Coby White","CHI",69,2156,0.5271745272525028,0.7572062084257206,7.530803571428572,25.605506607929513,119,229,0.25388026607538805,0.519650655021834,0.6397849462365591,0.3025210084033613,0.18777292576419213,43,104,0.11529933481152993,0.41346153846153844,0.4574468085106383,0.3023255813953488,0.09615384615384616,50,115,0.12749445676274945,0.43478260869565216,0.4424778761061947,0.26,0.017391304347826087,35,74,0.082039911308204,0.47297297297297297,0.47297297297297297,0.9142857142857143,0,128,380,0.4212860310421286,0.3368421052631579,0.3404255319148936,0.75,0.010526315789473684,128,377,0.3395225464190981,3,0
"Stephen Curry","GSW",63,2152,0.5091890089418778,0.780952380952381,7.55195035460993,27.57840199750312,173,265,0.19413919413919414,0.6528301886792452,0.729957805907173,0.41040462427745666,0.10566037735849057,92,179,0.13113553113553114,0.5139664804469274,0.5679012345679012,0.44565217391304346,0.09497206703910614,56,120,0.08791208791208792,0.4666666666666667,0.47863247863247865,0.35714285714285715,0.025,23,64,0.046886446886446886,0.359375,0.359375,0.9130434782608695,0,314,737,0.5399267399267399,0.4260515603799186,0.43072702331961593,0.5636942675159236,0.010854816824966078,314,725,0.43310344827586206,12,0
"Bradley Beal","WAS",60,2147,0.48709015206372197,0.5184648805213613,8.648809523809524,25.920375335120642,223,343,0.24837074583635046,0.6501457725947521,0.6904024767801857,0.4977578475336323,0.05830903790087463,183,394,0.28530050687907316,0.46446700507614214,0.5097493036211699,0.36065573770491804,0.08883248730964467,134,271,0.19623461259956554,0.4944649446494465,0.4944649446494465,0.41044776119402987,0,25,68,0.049239681390296886,0.36764705882352944,0.3787878787878788,0.8,0.029411764705882353,105,305,0.22085445329471398,0.3442622950819672,0.3465346534653465,0.7047619047619048,0.006557377049180328,105,305,0.3442622950819672,0,0
"Bam Adebayo","MIA",64,2143,0.48746524999999996,0.4275,7.376388888888889,26.1,250,334,0.4175,0.7485029940119761,0.7961783439490446,0.728,0.059880239520958084,150,321,0.40125,0.4672897196261682,0.49019607843137253,0.62,0.04672897196261682,54,137,0.17125,0.39416058394160586,0.40601503759398494,0.42592592592592593,0.029197080291970802,0,1,0.00125,0,0,0,0,2,7,0.00875,0.2857142857142857,0.2857142857142857,1,0,2,7,0.2857142857142857,0,0
"Joe Harris","BKN",69,2141,0.5417929985855728,0.8189533239038189,6.908365019011407,25.309909909909912,86,135,0.19094766619519093,0.6370370370370371,0.7288135593220338,0.7325581395348837,0.1259259259259259,40,81,0.11456859971711457,0.49382716049382713,0.547945205479452,0.8,0.09876543209876543,20,47,0.06647807637906648,0.425531914893617,0.4444444444444444,0.9,0.0425531914893617,47,96,0.13578500707213578,0.4895833333333333,0.4895833333333333,1,0,164,348,0.49222065063649223,0.47126436781609193,0.47398843930635837,1,0.005747126436781609,164,348,0.47126436781609193,0,0
"Dejounte Murray","SAS",67,2139,0.48934702258726903,0.4404517453798768,9.335870967741936,25.3748743718593,142,230,0.23613963039014374,0.6173913043478261,0.696078431372549,0.352112676056338,0.11304347826086956,125,307,0.31519507186858314,0.40716612377850164,0.44483985765124556,0.248,0.08469055374592833,111,238,0.24435318275154005,0.46638655462184875,0.4723404255319149,0.2072072072072072,0.012605042016806723,14,44,0.045174537987679675,0.3181818181818182,0.32558139534883723,0.9285714285714286,0.022727272727272728,49,155,0.1591375770020534,0.3161290322580645,0.3161290322580645,0.8367346938775511,0,49,155,0.3161290322580645,0,0
"Kevin Huerter","ATL",69,2126,0.5143995205479451,0.66484268125855,8.258260869565218,25.633160621761657,59,100,0.13679890560875513,0.59,0.6483516483516484,0.5932203389830508,0.09,89,188,0.25718194254445964,0.4734042553191489,0.5114942528735632,0.2696629213483146,0.07446808510638298,28,57,0.07797537619699042,0.49122807017543857,0.5,0.4642857142857143,0.017543859649122806,32,85,0.11627906976744186,0.3764705882352941,0.38095238095238093,1,0.011764705882352941,108,301,0.4117647058823529,0.3588039867109635,0.3624161073825503,0.8425925925925926,0.009966777408637873,108,300,0.36,1,0
"Trae Young","ATL",63,2125,0.4905807097361237,0.5431654676258992,8.43034965034965,27.693954659949622,116,207,0.18615107913669066,0.5603864734299517,0.6628571428571428,0.13793103448275862,0.15458937198067632,181,386,0.3471223021582734,0.4689119170984456,0.5041782729805014,0.11602209944751381,0.06994818652849741,54,122,0.10971223021582734,0.4426229508196721,0.46153846153846156,0.12962962962962962,0.040983606557377046,6,17,0.015287769784172662,0.35294117647058826,0.35294117647058826,0.5,0,130,380,0.34172661870503596,0.34210526315789475,0.3439153439153439,0.27692307692307694,0.005263157894736842,130,380,0.34210526315789475,0,0
"Collin Sexton","CLE",60,2115,0.5115935688405797,0.5375565610859728,7.189892984542212,25.839015151515152,204,330,0.2986425339366516,0.6181818181818182,0.7391304347826086,0.5490196078431373,0.16363636363636364,182,390,0.35294117647058826,0.4666666666666667,0.5170454545454546,0.31868131868131866,0.09743589743589744,41,121,0.10950226244343891,0.33884297520661155,0.3504273504273504,0.24390243902439024,0.03305785123966942,12,28,0.025339366515837104,0.42857142857142855,0.42857142857142855,0.8333333333333334,0,86,236,0.21357466063348415,0.3644067796610169,0.3659574468085106,0.6627906976744186,0.00423728813559322,86,236,0.3644067796610169,0,0
"Deandre Ayton","PHX",69,2115,0.5483723435225619,0.6069868995633187,4.926686656671664,25.869999999999997,297,397,0.5778748180494906,0.7481108312342569,0.8092643051771117,0.6902356902356902,0.07556675062972293,107,212,0.30858806404657935,0.5047169811320755,0.5459183673469388,0.7663551401869159,0.07547169811320754,22,58,0.08442503639010189,0.3793103448275862,0.3793103448275862,0.7727272727272727,0,0,0,0,0,0,0,0,4,20,0.02911208151382824,0.2,0.2,1,0,4,20,0.2,0,0
"Eric Bledsoe","NOP",71,2111,0.5153826236263737,0.6712328767123288,8.132,25.381971830985915,88,135,0.18493150684931506,0.6518518518518519,0.7154471544715447,0.5568181818181818,0.08888888888888889,63,159,0.21780821917808219,0.39622641509433965,0.4315068493150685,0.3968253968253968,0.08176100628930817,35,81,0.11095890410958904,0.43209876543209874,0.4375,0.4857142857142857,0.012345679012345678,29,83,0.1136986301369863,0.3493975903614458,0.3493975903614458,0.9655172413793104,0,92,272,0.3726027397260274,0.3382352941176471,0.3382352941176471,0.8260869565217391,0,92,270,0.34074074074074073,2,0
"Harrison Barnes","SAC",58,2102,0.5271668224299065,0.7601246105919003,4.086269430051813,25.22265625,156,232,0.3613707165109034,0.6724137931034483,0.7155963302752294,0.6217948717948718,0.0603448275862069,61,148,0.23052959501557632,0.41216216216216217,0.4420289855072464,0.47540983606557374,0.06756756756756757,2,6,0.009345794392523364,0.3333333333333333,0.3333333333333333,1,0,31,62,0.09657320872274143,0.5,0.5,1,0,69,194,0.30218068535825543,0.3556701030927835,0.3556701030927835,0.8260869565217391,0,69,194,0.3556701030927835,0,0
"Brandon Ingram","NOP",61,2093,0.48730930656934307,0.5013623978201635,10.93030303030303,25.535200000000003,117,177,0.16076294277929154,0.6610169491525424,0.7548387096774194,0.4358974358974359,0.12429378531073447,112,248,0.22524977293369663,0.45161290322580644,0.48484848484848486,0.26785714285714285,0.06854838709677419,141,301,0.27338782924613986,0.4684385382059801,0.47635135135135137,0.3900709219858156,0.016611295681063124,20,67,0.06085376930063579,0.29850746268656714,0.30303030303030304,0.95,0.014925373134328358,123,308,0.27974568574023617,0.39935064935064934,0.41,0.7642276422764228,0.025974025974025976,123,304,0.40460526315789475,4,0
"DeMar DeRozan","SAS",61,2056,0.4588973884657236,0.32065217391304346,9.736879432624113,25.244594594594595,135,221,0.24021739130434783,0.6108597285067874,0.7180851063829787,0.2222222222222222,0.1493212669683258,182,374,0.40652173913043477,0.48663101604278075,0.5170454545454546,0.17032967032967034,0.058823529411764705,119,251,0.2728260869565217,0.47410358565737054,0.4798387096774194,0.3949579831932773,0.01195219123505976,7,27,0.029347826086956522,0.25925925925925924,0.25925925925925924,0.8571428571428571,0,12,47,0.051086956521739134,0.2553191489361702,0.26666666666666666,1,0.0425531914893617,12,46,0.2608695652173913,1,0
"Ja Morant","MEM",63,2053,0.5230967995802729,0.6311389759665622,5.453631284916201,26.330705394190872,220,363,0.3793103448275862,0.6060606060606061,0.668693009118541,0.4,0.09366391184573003,124,317,0.33124346917450365,0.3911671924290221,0.43356643356643354,0.12903225806451613,0.09779179810725552,13,36,0.03761755485893417,0.3611111111111111,0.37142857142857144,0.07692307692307693,0.027777777777777776,7,26,0.027168234064785787,0.2692307692307692,0.28,0.7142857142857143,0.038461538461538464,66,215,0.22466039707419017,0.30697674418604654,0.308411214953271,0.5909090909090909,0.004651162790697674,65,212,0.30660377358490565,2,1
"Jae'Sean Tate","HOU",70,2043,0.5338345352564102,0.8048,3.548372093023256,24.799487179487176,211,308,0.4928,0.685064935064935,0.7455830388692579,0.5545023696682464,0.08116883116883117,43,114,0.1824,0.37719298245614036,0.4574468085106383,0.4418604651162791,0.17543859649122806,2,8,0.0128,0.25,0.25,1,0,29,84,0.1344,0.34523809523809523,0.3493975903614458,0.9655172413793104,0.011904761904761904,31,111,0.1776,0.27927927927927926,0.27927927927927926,0.9354838709677419,0,31,110,0.2818181818181818,1,0
"De'Aaron Fox","SAC",58,2036,0.49367191163210106,0.5801801801801801,7.784050632911392,25.55125,223,324,0.2918918918918919,0.6882716049382716,0.7533783783783784,0.17937219730941703,0.08641975308641975,142,312,0.2810810810810811,0.4551282051282051,0.5107913669064749,0.11267605633802817,0.10897435897435898,61,154,0.13873873873873874,0.3961038961038961,0.3961038961038961,0.19672131147540983,0,12,31,0.027927927927927927,0.3870967741935484,0.3870967741935484,1,0,91,289,0.26036036036036037,0.314878892733564,0.3170731707317073,0.46153846153846156,0.006920415224913495,91,288,0.3159722222222222,1,0
"Zach LaVine","CHI",58,2034,0.5362258035714286,0.7702582368655387,6.7442724458204335,25.92557651991614,254,388,0.3455031166518255,0.654639175257732,0.7405247813411079,0.40551181102362205,0.11597938144329897,44,105,0.09349955476402494,0.41904761904761906,0.5057471264367817,0.1590909090909091,0.17142857142857143,71,153,0.13624220837043632,0.46405228758169936,0.46405228758169936,0.29577464788732394,0,35,72,0.06411398040961709,0.4861111111111111,0.49295774647887325,0.8285714285714286,0.013888888888888888,165,405,0.3606411398040962,0.4074074074074074,0.41044776119402987,0.4484848484848485,0.007407407407407408,165,404,0.4084158415841584,1,0
"Zion Williamson","NOP",61,2026,0.5651403957528958,0.8187078109932497,2.6310069790628114,26.23235294117647,548,815,0.7859209257473481,0.6723926380368098,0.7590027700831025,0.551094890510949,0.11411042944785275,75,184,0.17743490838958534,0.4076086956521739,0.5136986301369864,0.56,0.20652173913043478,1,4,0.003857280617164899,0.25,0.25,1,0,1,1,0.0009643201542912247,1,1,1,0,9,33,0.03182256509161042,0.2727272727272727,0.2727272727272727,1,0,9,32,0.28125,1,0
