"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Kemba Walker","CHA",80,2736,0.509509977827051,0.6911225238444607,8.781233595800526,26.232113144758735,185,341,0.25018341892883345,0.5425219941348973,0.6379310344827587,0.15135135135135136,0.1495601173020528,65,169,0.123991195891416,0.38461538461538464,0.4452054794520548,0.15384615384615385,0.13609467455621302,107,252,0.18488628026412326,0.4246031746031746,0.43673469387755104,0.14953271028037382,0.027777777777777776,11,31,0.022743947175348497,0.3548387096774194,0.3548387096774194,0.8181818181818182,0,220,570,0.4181951577402788,0.38596491228070173,0.3914590747330961,0.4636363636363636,0.014035087719298246,220,562,0.3914590747330961,8,0
"Ben Simmons","PHI",81,2732,0.5091638018200202,0.5370741482965932,5.454407294832826,59.00909090909091,374,525,0.5260521042084169,0.7123809523809523,0.7601626016260162,0.37967914438502676,0.06285714285714286,146,394,0.39478957915831664,0.37055837563451777,0.38421052631578945,0.2876712328767123,0.03553299492385787,24,68,0.06813627254509018,0.35294117647058826,0.36363636363636365,0.125,0.029411764705882353,0,0,0,0,0,0,0,0,11,0.011022044088176353,0,0,0,0,0,3,0,8,0
"Anthony Davis","NOP",75,2727,0.5135936513383665,0.5232558139534884,7.627000000000001,26.25493827160494,441,603,0.4124487004103967,0.7313432835820896,0.7709790209790209,0.7505668934240363,0.05140961857379768,176,381,0.2606019151846785,0.46194225721784776,0.47696476964769646,0.6420454545454546,0.031496062992125984,108,316,0.2161422708618331,0.34177215189873417,0.34394904458598724,0.5925925925925926,0.006329113924050633,6,15,0.010259917920656635,0.4,0.4,1,0,49,147,0.10054719562243503,0.3333333333333333,0.3333333333333333,0.8979591836734694,0,48,141,0.3404255319148936,5,1
"Taj Gibson","MIN",82,2727,0.516077445652174,0.5780189959294437,6.014957264957265,25.282857142857143,281,391,0.5305291723202171,0.7186700767263428,0.7849162011173184,0.6725978647686833,0.08439897698209718,90,191,0.2591587516960651,0.4712041884816754,0.5357142857142857,0.7222222222222222,0.12041884816753927,47,120,0.1628222523744912,0.39166666666666666,0.3949579831932773,0.9148936170212766,0.008333333333333333,7,28,0.037991858887381276,0.25,0.25925925925925924,1,0.03571428571428571,0,7,0.009497964721845319,0,0,0,0,0,6,0,1,0
"DeMar DeRozan","TOR",80,2712,0.4683039145907473,0.4309978768577495,10.253019538188276,25.79407665505226,209,322,0.2278839348903043,0.6490683229813664,0.7359154929577465,0.3397129186602871,0.11801242236024845,181,405,0.28662420382165604,0.4469135802469136,0.47883597883597884,0.18232044198895028,0.06666666666666667,166,399,0.2823779193205945,0.41604010025062654,0.42783505154639173,0.25301204819277107,0.02756892230576441,26,90,0.06369426751592357,0.28888888888888886,0.29213483146067415,0.7692307692307693,0.011111111111111112,63,197,0.1394196744515216,0.3197969543147208,0.32142857142857145,0.6349206349206349,0.005076142131979695,63,193,0.32642487046632124,4,0
"Josh Richardson","MIA",81,2689,0.5016727891156463,0.6169491525423729,9.226775956284152,25.492559523809526,128,210,0.23728813559322035,0.6095238095238096,0.6666666666666666,0.46875,0.08571428571428572,69,158,0.17853107344632768,0.43670886075949367,0.4726027397260274,0.15942028985507245,0.0759493670886076,75,181,0.20451977401129945,0.4143646408839779,0.42613636363636365,0.49333333333333335,0.027624309392265192,29,86,0.09717514124293786,0.3372093023255814,0.3411764705882353,1,0.011627906976744186,98,250,0.2824858757062147,0.392,0.3951612903225806,0.9387755102040817,0.008,98,247,0.3967611336032389,3,0
"Will Barton","DEN",81,2683,0.5156569268292683,0.754863813229572,5.466831683168317,25.580568720379148,227,354,0.3443579766536965,0.6412429378531074,0.7322580645161291,0.44493392070484583,0.12429378531073447,64,188,0.1828793774319066,0.3404255319148936,0.38323353293413176,0.25,0.11170212765957446,18,64,0.0622568093385214,0.28125,0.2857142857142857,0.2222222222222222,0.015625,18,41,0.03988326848249027,0.43902439024390244,0.45,0.9444444444444444,0.024390243902439025,138,381,0.37062256809338523,0.36220472440944884,0.36507936507936506,0.7028985507246377,0.007874015748031496,138,379,0.3641160949868074,2,0
"Damian Lillard","POR",73,2670,0.5130002473498233,0.742756183745583,7.6613231552162855,26.64244833068362,227,422,0.29823321554770316,0.5379146919431279,0.6305555555555555,0.15859030837004406,0.14691943127962084,66,152,0.10742049469964664,0.4342105263157895,0.48175182481751827,0.15151515151515152,0.09868421052631579,101,212,0.14982332155477032,0.47641509433962265,0.48792270531400966,0.24752475247524752,0.02358490566037736,10,26,0.018374558303886925,0.38461538461538464,0.38461538461538464,0.9,0,217,603,0.42614840989399294,0.3598673300165838,0.3640939597315436,0.4147465437788018,0.011608623548922056,217,603,0.3598673300165838,0,0
"Tobias Harris","LAC",80,2668,0.49835935192780967,0.6044226044226044,8.055025773195876,25.40674157303371,179,293,0.23996723996723995,0.6109215017064846,0.69921875,0.5307262569832403,0.12627986348122866,137,317,0.2596232596232596,0.43217665615141954,0.47079037800687284,0.39416058394160586,0.08201892744479496,63,166,0.13595413595413594,0.3795180722891566,0.38414634146341464,0.3968253968253968,0.012048192771084338,49,107,0.08763308763308764,0.45794392523364486,0.45794392523364486,0.9795918367346939,0,134,338,0.27682227682227684,0.39644970414201186,0.39880952380952384,0.8283582089552238,0.005917159763313609,134,336,0.39880952380952384,2,0
"Donovan Mitchell","UTA",79,2638,0.501740412979351,0.6916299559471366,7.355295566502463,26.017272727272726,243,392,0.2878120411160059,0.6198979591836735,0.6883852691218131,0.2962962962962963,0.09948979591836735,95,251,0.184287812041116,0.3784860557768924,0.4377880184331797,0.16842105263157894,0.13545816733067728,70,169,0.12408223201174744,0.41420118343195267,0.4268292682926829,0.18571428571428572,0.029585798816568046,32,67,0.04919236417033774,0.47761194029850745,0.47761194029850745,0.96875,0,155,483,0.35462555066079293,0.32091097308488614,0.3229166666666667,0.5935483870967742,0.006211180124223602,155,480,0.3229166666666667,3,0
"Harrison Barnes","DAL",77,2634,0.4799247717842324,0.5182119205298014,9.231542857142857,25.22312312312312,177,293,0.24254966887417218,0.6040955631399317,0.6807692307692308,0.4293785310734463,0.11262798634812286,133,315,0.26076158940397354,0.4222222222222222,0.44481605351170567,0.21804511278195488,0.050793650793650794,108,267,0.22102649006622516,0.4044943820224719,0.40601503759398494,0.4444444444444444,0.003745318352059925,36,88,0.0728476821192053,0.4090909090909091,0.4090909090909091,1,0,83,245,0.20281456953642385,0.33877551020408164,0.3401639344262295,0.7590361445783133,0.004081632653061225,83,242,0.34297520661157027,3,0
"Andre Drummond","DET",78,2625,0.5529386415525115,0.7230419977298524,3.2221839080459773,40.57272727272727,395,626,0.7105561861520999,0.6309904153354633,0.6661045531197302,0.5316455696202531,0.052715654952076675,69,235,0.2667423382519864,0.2936170212765957,0.3317307692307692,0.6231884057971014,0.1148936170212766,2,9,0.01021566401816118,0.2222222222222222,0.2222222222222222,0.5,0,0,0,0,0,0,0,0,0,11,0.012485811577752554,0,0,0,0,0,7,0,4,0
"Thaddeus Young","IND",81,2607,0.523619373549884,0.6377314814814815,5.527086383601757,25.46685082872928,232,370,0.42824074074074076,0.6270270270270271,0.7009063444108762,0.5905172413793104,0.10540540540540541,96,227,0.26273148148148145,0.42290748898678415,0.47058823529411764,0.4895833333333333,0.1013215859030837,35,86,0.09953703703703703,0.4069767441860465,0.4117647058823529,0.6,0.011627906976744186,19,60,0.06944444444444445,0.31666666666666665,0.31666666666666665,0.9473684210526315,0,39,121,0.1400462962962963,0.32231404958677684,0.32231404958677684,0.9487179487179487,0,39,119,0.3277310924369748,2,0
"Lou Williams","LAC",79,2589,0.49809261065266314,0.6297681376215407,8.475702075702076,25.885714285714283,189,324,0.2423335826477188,0.5833333333333334,0.6702127659574468,0.24867724867724866,0.12962962962962962,114,271,0.20269259536275244,0.42066420664206644,0.4672131147540984,0.2719298245614035,0.0996309963099631,93,224,0.16753926701570682,0.41517857142857145,0.42660550458715596,0.1935483870967742,0.026785714285714284,31,108,0.08077786088257292,0.28703703703703703,0.29245283018867924,0.967741935483871,0.018518518518518517,155,410,0.30665669409124907,0.3780487804878049,0.38271604938271603,0.5870967741935483,0.012195121951219513,154,405,0.3802469135802469,4,1
"E'Twaun Moore","NOP",82,2586,0.5149362980769231,0.609375,7.454237288135593,24.6468438538206,134,206,0.24759615384615385,0.6504854368932039,0.6979166666666666,0.7089552238805971,0.06796116504854369,123,232,0.27884615384615385,0.5301724137931034,0.5774647887323944,0.5609756097560976,0.08189655172413793,38,93,0.11177884615384616,0.40860215053763443,0.41304347826086957,0.6578947368421053,0.010752688172043012,64,127,0.15264423076923078,0.5039370078740157,0.5079365079365079,1,0.007874015748031496,64,174,0.2091346153846154,0.367816091954023,0.367816091954023,0.96875,0,64,174,0.367816091954023,0,0
"Joe Ingles","UTA",82,2579,0.5313748603351955,0.8426183844011143,6.443307086614173,25.03426724137931,92,141,0.19637883008356546,0.6524822695035462,0.7244094488188977,0.43478260869565216,0.09929078014184398,24,72,0.10027855153203342,0.3333333333333333,0.38095238095238093,0.16666666666666666,0.125,15,41,0.057103064066852366,0.36585365853658536,0.36585365853658536,0.2,0,74,150,0.20891364902506965,0.49333333333333335,0.49333333333333335,0.9594594594594594,0,130,314,0.4373259052924791,0.4140127388535032,0.4140127388535032,0.7846153846153846,0,130,313,0.41533546325878595,1,0
"Jamal Murray","DEN",81,2565,0.49185839658444025,0.6459510357815442,8.473801916932908,25.69862385321101,150,250,0.23540489642184556,0.6,0.684931506849315,0.47333333333333333,0.124,93,210,0.1977401129943503,0.44285714285714284,0.49206349206349204,0.3870967741935484,0.1,71,166,0.15630885122410546,0.42771084337349397,0.4303030303030303,0.2535211267605634,0.006024096385542169,28,60,0.05649717514124294,0.4666666666666667,0.4666666666666667,0.9285714285714286,0,137,376,0.3540489642184557,0.36436170212765956,0.3663101604278075,0.7372262773722628,0.005319148936170213,137,371,0.3692722371967655,5,0
"Victor Oladipo","IND",75,2552,0.5108619581464874,0.6070096942580164,9.671995589856671,26.236866359447003,254,380,0.2833706189410887,0.6684210526315789,0.7767584097859327,0.2559055118110236,0.1394736842105263,61,154,0.11483967188665176,0.3961038961038961,0.4621212121212121,0.22950819672131148,0.14285714285714285,164,373,0.27815063385533184,0.43967828418230565,0.45054945054945056,0.3353658536585366,0.024128686327077747,25,45,0.03355704697986577,0.5555555555555556,0.5813953488372093,0.88,0.044444444444444446,136,389,0.29008202833706187,0.3496143958868895,0.35324675324675325,0.49264705882352944,0.010282776349614395,136,386,0.35233160621761656,3,0
"James Harden","HOU",72,2551,0.5161373010380623,0.8088336783988958,5.509353507565337,26.13961218836565,281,450,0.3105590062111801,0.6244444444444445,0.7223650385604113,0.10320284697508897,0.13555555555555557,63,178,0.12284334023464458,0.3539325842696629,0.4090909090909091,0.06349206349206349,0.1348314606741573,42,99,0.06832298136645963,0.42424242424242425,0.42424242424242425,0.023809523809523808,0,18,55,0.03795721187025535,0.32727272727272727,0.34615384615384615,0.6111111111111112,0.05454545454545454,247,667,0.4603174603174603,0.37031484257871067,0.3759512937595129,0.23481781376518218,0.014992503748125937,247,665,0.37142857142857144,2,0
"Robert Covington","PHI",80,2531,0.5372829927884616,0.8576555023923444,6.687762237762238,26.08,107,167,0.19976076555023922,0.6407185628742516,0.722972972972973,0.8037383177570093,0.11377245508982035,16,57,0.06818181818181818,0.2807017543859649,0.36363636363636365,0.6875,0.22807017543859648,19,62,0.07416267942583732,0.3064516129032258,0.31666666666666665,0.9473684210526315,0.03225806451612903,24,63,0.07535885167464115,0.38095238095238093,0.3870967741935484,1,0.015873015873015872,179,487,0.5825358851674641,0.3675564681724846,0.3729166666666667,0.9664804469273743,0.014373716632443531,179,483,0.37060041407867494,4,0
"Kyle Lowry","TOR",78,2510,0.5226461211477152,0.8305084745762712,6.855459770114942,26.063590604026846,115,188,0.19915254237288135,0.6117021276595744,0.7142857142857143,0.28695652173913044,0.14361702127659576,24,88,0.09322033898305085,0.2727272727272727,0.3037974683544304,0.25,0.10227272727272728,26,72,0.07627118644067797,0.3611111111111111,0.3611111111111111,0.19230769230769232,0,33,69,0.07309322033898305,0.4782608695652174,0.4782608695652174,0.8484848484848485,0,205,527,0.5582627118644068,0.3889943074003795,0.3934740882917466,0.6097560975609756,0.011385199240986717,205,526,0.3897338403041825,1,0
"LaMarcus Aldridge","SAS",75,2509,0.47234635958395244,0.37861915367483295,9.204223107569721,25.643478260869564,296,418,0.3103192279138827,0.7081339712918661,0.7455919395465995,0.5540540540540541,0.050239234449760764,215,477,0.35412026726057905,0.45073375262054505,0.47149122807017546,0.3023255813953488,0.0440251572327044,149,360,0.267260579064588,0.41388888888888886,0.415041782729805,0.6778523489932886,0.002777777777777778,8,17,0.012620638455827766,0.47058823529411764,0.47058823529411764,1,0,19,75,0.0556792873051225,0.25333333333333335,0.25675675675675674,0.9473684210526315,0.013333333333333334,19,75,0.25333333333333335,0,0
"Klay Thompson","GSW",73,2504,0.494726170212766,0.5721561969439728,12.699847792998478,25.587692307692308,101,153,0.1298811544991511,0.6601307189542484,0.7266187050359713,0.8118811881188119,0.0915032679738562,70,151,0.12818336162988114,0.46357615894039733,0.4861111111111111,0.5285714285714286,0.046357615894039736,175,353,0.299660441426146,0.49575070821529743,0.5057803468208093,0.7885714285714286,0.019830028328611898,47,97,0.08234295415959253,0.4845360824742268,0.4845360824742268,1,0,182,424,0.3599320882852292,0.42924528301886794,0.4302600472813239,0.9395604395604396,0.0023584905660377358,182,422,0.4312796208530806,2,0
"Carmelo Anthony","OKC",78,2501,0.49188250428816466,0.5333904109589042,12.463256484149856,25.187974683544304,84,149,0.12756849315068494,0.5637583892617449,0.6829268292682927,0.36904761904761907,0.174496644295302,75,187,0.1601027397260274,0.40106951871657753,0.42857142857142855,0.3466666666666667,0.06417112299465241,144,358,0.3065068493150685,0.4022346368715084,0.4161849710982659,0.3958333333333333,0.0335195530726257,19,56,0.04794520547945205,0.3392857142857143,0.35185185185185186,1,0.03571428571428571,150,418,0.3578767123287671,0.3588516746411483,0.3605769230769231,0.86,0.004784688995215311,150,418,0.3588516746411483,0,0
"Steven Adams","OKC",76,2487,0.5911902816901408,0.7415730337078652,2.9615492957746476,71.45,357,526,0.7387640449438202,0.6787072243346007,0.7300613496932515,0.6554621848739496,0.07034220532319392,88,177,0.24859550561797752,0.4971751412429379,0.5238095238095238,0.8409090909090909,0.05084745762711865,3,7,0.009831460674157303,0.42857142857142855,0.42857142857142855,0.6666666666666666,0,0,0,0,0,0,0,0,0,2,0.0028089887640449437,0,0,0,0,0,0,0,2,0
"Bojan Bogdanovic","IND",80,2464,0.5360098591549296,0.7382629107981221,6.595708154506438,25.49378238341969,149,243,0.2852112676056338,0.6131687242798354,0.7339901477832512,0.5637583892617449,0.1646090534979424,61,138,0.1619718309859155,0.4420289855072464,0.5,0.47540983606557374,0.11594202898550725,39,85,0.09976525821596244,0.4588235294117647,0.4642857142857143,0.48717948717948717,0.011764705882352941,53,115,0.13497652582159625,0.4608695652173913,0.4608695652173913,0.9622641509433962,0,102,271,0.318075117370892,0.3763837638376384,0.38202247191011235,0.9313725490196079,0.014760147601476014,102,271,0.3763837638376384,0,0
"Taurean Prince","ATL",82,2464,0.5223523076923077,0.7312820512820513,6.866023166023166,25.061269146608314,147,256,0.26256410256410256,0.57421875,0.65625,0.41496598639455784,0.125,64,167,0.1712820512820513,0.38323353293413176,0.45714285714285713,0.265625,0.16167664670658682,28,95,0.09743589743589744,0.29473684210526313,0.3010752688172043,0.4642857142857143,0.021052631578947368,52,108,0.11076923076923077,0.48148148148148145,0.48598130841121495,0.9807692307692307,0.009259259259259259,124,349,0.35794871794871796,0.3553008595988539,0.3563218390804598,0.8629032258064516,0.0028653295128939827,124,349,0.3553008595988539,0,0
"Dwight Howard","CHA",81,2463,0.5199958745874588,0.6454445664105378,4.934402654867257,35.528571428571425,392,581,0.6377607025246982,0.6746987951807228,0.7438330170777988,0.5586734693877551,0.09294320137693632,78,217,0.23819978046103182,0.35944700460829493,0.4020618556701031,0.47435897435897434,0.10599078341013825,35,106,0.1163556531284303,0.330188679245283,0.33653846153846156,0.8857142857142857,0.018867924528301886,0,0,0,0,0,0,0,1,7,0.007683863885839737,0.14285714285714285,0.14285714285714285,1,0,1,5,0.2,2,0
"Kentavious Caldwell-Pope","LAL",74,2458,0.5233710790464241,0.7305764411027569,9.448041775456918,25.42602409638554,112,168,0.21052631578947367,0.6666666666666666,0.7044025157232704,0.6071428571428571,0.05357142857142857,17,67,0.08395989974937343,0.2537313432835821,0.2833333333333333,0.6470588235294118,0.1044776119402985,52,148,0.18546365914786966,0.35135135135135137,0.3561643835616438,0.6153846153846154,0.013513513513513514,32,71,0.08897243107769423,0.4507042253521127,0.4507042253521127,0.96875,0,127,344,0.43107769423558895,0.3691860465116279,0.3713450292397661,0.8503937007874016,0.005813953488372093,127,343,0.37026239067055394,1,0
"Jayson Tatum","BOS",80,2443,0.5120968862275449,0.6491017964071857,8.326475548060708,25.17479338842975,178,300,0.3592814371257485,0.5933333333333334,0.6768060836501901,0.5898876404494382,0.12333333333333334,31,104,0.12455089820359282,0.2980769230769231,0.36046511627906974,0.3225806451612903,0.17307692307692307,83,189,0.22634730538922157,0.43915343915343913,0.4486486486486487,0.6024096385542169,0.021164021164021163,33,61,0.07305389221556886,0.5409836065573771,0.5409836065573771,1,0,72,181,0.21676646706586827,0.39779005524861877,0.39779005524861877,0.8888888888888888,0,72,181,0.39779005524861877,0,0
"Nikola Jokic","DEN",75,2443,0.4764920556107249,0.5544554455445545,7.392602739726028,25.58857142857143,181,280,0.27722772277227725,0.6464285714285715,0.7015503875968992,0.49171270718232046,0.07857142857142857,152,317,0.31386138613861386,0.4794952681388013,0.5100671140939598,0.5131578947368421,0.05993690851735016,60,133,0.1316831683168317,0.45112781954887216,0.46153846153846156,0.7833333333333333,0.022556390977443608,12,21,0.020792079207920793,0.5714285714285714,0.5714285714285714,0.75,0,99,259,0.25643564356435644,0.38223938223938225,0.38223938223938225,0.9090909090909091,0,99,256,0.38671875,3,0
"Otto Porter Jr.","WAS",77,2432,0.4983050396375991,0.5446327683615819,10.591433566433567,25.491054313099042,116,169,0.19096045197740114,0.6863905325443787,0.7204968944099379,0.6293103448275862,0.047337278106508875,73,175,0.1977401129943503,0.41714285714285715,0.4294117647058823,0.547945205479452,0.02857142857142857,118,228,0.2576271186440678,0.5175438596491229,0.5267857142857143,0.6864406779661016,0.017543859649122806,28,65,0.07344632768361582,0.4307692307692308,0.4307692307692308,0.9642857142857143,0,110,248,0.280225988700565,0.4435483870967742,0.44715447154471544,0.9,0.008064516129032258,110,247,0.44534412955465585,1,0
"DeAndre Jordan","LAC",77,2424,0.606809169550173,0.8944636678200693,1.837024221453287,0,356,517,0.8944636678200693,0.688588007736944,0.7191919191919192,0.6573033707865169,0.0425531914893617,17,60,0.10380622837370242,0.2833333333333333,0.3469387755102041,0.8235294117647058,0.18333333333333332,0,1,0.0017301038062283738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marc Gasol","MEM",73,2408,0.47716793002915453,0.4849951597289448,9.656942496493688,26.058749999999996,111,181,0.17521781219748306,0.6132596685082873,0.6894409937888198,0.7387387387387387,0.11049723756906077,120,344,0.3330106485963214,0.3488372093023256,0.3761755485893417,0.475,0.07267441860465117,94,188,0.1819941916747338,0.5,0.5,0.8085106382978723,0,3,10,0.00968054211035818,0.3,0.3,1,0,106,310,0.30009680542110356,0.3419354838709677,0.3419354838709677,0.9716981132075472,0,106,307,0.34527687296416937,3,0
