"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Jordan Clarkson","UTA",61,1988,0.4880215953307393,0.6100872938894277,6.985314685314685,26.052505446623094,106,170,0.16488845780795344,0.6235294117647059,0.6883116883116883,0.19811320754716982,0.09411764705882353,179,361,0.3501454898157129,0.49584487534626037,0.540785498489426,0.21787709497206703,0.08310249307479224,18,41,0.03976721629485936,0.43902439024390244,0.45,0.2777777777777778,0.024390243902439025,22,57,0.055286129970902036,0.38596491228070173,0.38596491228070173,0.9545454545454546,0,133,402,0.38991270611057227,0.3308457711442786,0.3350125944584383,0.7142857142857143,0.012437810945273632,133,399,0.3333333333333333,3,0
"Dennis Schroder","LAL",66,1986,0.49998050847457626,0.5661538461538461,8.631058823529411,25.321777777777775,77,143,0.22,0.5384615384615384,0.6111111111111112,0.2857142857142857,0.11888111888111888,74,174,0.2676923076923077,0.42528735632183906,0.49333333333333335,0.22972972972972974,0.13793103448275862,45,108,0.16615384615384615,0.4166666666666667,0.42452830188679247,0.2,0.018518518518518517,20,62,0.09538461538461539,0.3225806451612903,0.32786885245901637,1,0.016129032258064516,54,163,0.25076923076923074,0.3312883435582822,0.3333333333333333,0.8703703703703703,0.006134969325153374,53,161,0.32919254658385094,1,1
"Tre Jones","SAS",68,1984,0.5153345013477089,0.5491251682368775,6.858803418803419,25.052531645569623,156,250,0.3364737550471063,0.624,0.6933333333333334,0.28846153846153844,0.1,118,283,0.38088829071332436,0.4169611307420495,0.43866171003717475,0.2288135593220339,0.04946996466431095,22,52,0.06998654104979811,0.4230769230769231,0.43137254901960786,0.22727272727272727,0.019230769230769232,13,54,0.07267833109017496,0.24074074074074073,0.24528301886792453,1,0.018518518518518517,32,104,0.13997308209959622,0.3076923076923077,0.3076923076923077,0.8125,0,32,104,0.3076923076923077,0,0
"Grayson Allen","MIL",72,1972,0.5524477517985612,0.8797127468581688,4.683246073298429,26.073497267759564,78,124,0.22262118491921004,0.6290322580645161,0.7027027027027027,0.6025641025641025,0.10483870967741936,21,62,0.11131059245960502,0.3387096774193548,0.38181818181818183,0.6190476190476191,0.11290322580645161,0,5,0.008976660682226212,0,0,0,0,38,81,0.14542190305206462,0.4691358024691358,0.4691358024691358,0.9210526315789473,0,108,285,0.5116696588868941,0.37894736842105264,0.38162544169611307,0.8703703703703703,0.007017543859649123,108,285,0.37894736842105264,0,0
"Jonas Valanciunas","NOP",79,1968,0.5189686887254902,0.5588235294117647,5.496605374823196,25.644036697247707,240,347,0.4252450980392157,0.69164265129683,0.7430340557275542,0.5166666666666667,0.069164265129683,145,296,0.3627450980392157,0.48986486486486486,0.5272727272727272,0.6344827586206897,0.07094594594594594,23,64,0.0784313725490196,0.359375,0.3709677419354839,0.8695652173913043,0.03125,1,5,0.006127450980392157,0.2,0.2,1,0,37,104,0.12745098039215685,0.3557692307692308,0.3557692307692308,1,0,37,104,0.3557692307692308,0,0
"Eric Gordon","LAC",69,1965,0.5086583076923076,0.776416539050536,5.0006734006734,27.324719101123595,97,151,0.23124042879019907,0.6423841059602649,0.7028985507246377,0.422680412371134,0.08609271523178808,61,140,0.21439509954058192,0.4357142857142857,0.4959349593495935,0.32786885245901637,0.12142857142857143,1,6,0.009188361408882083,0.16666666666666666,0.16666666666666666,1,0,14,31,0.04747320061255743,0.45161290322580644,0.45161290322580644,0.9285714285714286,0,118,325,0.49770290964777947,0.3630769230769231,0.36419753086419754,0.7966101694915254,0.003076923076923077,118,323,0.3653250773993808,2,0
"Kevon Looney","GSW",82,1958,0.5401485677083333,0.6848958333333334,3.4511749347258482,26.9,187,262,0.6822916666666666,0.7137404580152672,0.7695473251028807,0.6149732620320856,0.07251908396946564,49,105,0.2734375,0.4666666666666667,0.5444444444444444,0.8571428571428571,0.14285714285714285,6,16,0.041666666666666664,0.375,0.375,0.8333333333333334,0,0,0,0,0,0,0,0,0,1,0.0026041666666666665,0,0,0,0,0,1,0,0,0
"Marcus Smart","BOS",61,1957,0.5263133779264214,0.7508305647840532,6.345,26.022807017543858,73,110,0.18272425249169436,0.6636363636363637,0.7019230769230769,0.273972602739726,0.05454545454545454,55,126,0.20930232558139536,0.4365079365079365,0.4782608695652174,0.2545454545454545,0.0873015873015873,7,24,0.03986710963455149,0.2916666666666667,0.2916666666666667,0.42857142857142855,0,24,69,0.11461794019933555,0.34782608695652173,0.34782608695652173,1,0,91,273,0.45348837209302323,0.3333333333333333,0.33455882352941174,0.8131868131868132,0.003663003663003663,91,270,0.337037037037037,3,0
"Kyle Anderson","MIN",69,1957,0.5009291075050709,0.5232323232323233,5.964615384615384,24.715238095238096,93,154,0.3111111111111111,0.6038961038961039,0.6503496503496503,0.5161290322580645,0.07142857142857142,111,215,0.43434343434343436,0.5162790697674419,0.5311004784688995,0.5315315315315315,0.027906976744186046,5,21,0.04242424242424243,0.23809523809523808,0.25,0,0.047619047619047616,23,51,0.10303030303030303,0.45098039215686275,0.46,1,0.0196078431372549,20,54,0.10909090909090909,0.37037037037037035,0.37037037037037035,0.85,0,20,53,0.37735849056603776,1,0
"LeBron James","LAL",55,1954,0.5278819114027892,0.6849876948318294,6.71270783847981,26.420424403183024,342,458,0.3757178014766202,0.7467248908296943,0.789838337182448,0.4853801169590643,0.05458515283842795,81,218,0.17883511074651354,0.37155963302752293,0.40703517587939697,0.12345679012345678,0.0871559633027523,65,166,0.1361771944216571,0.39156626506024095,0.39634146341463417,0.26153846153846155,0.012048192771084338,11,33,0.027071369975389663,0.3333333333333333,0.3333333333333333,0.8181818181818182,0,110,344,0.28219852337981954,0.31976744186046513,0.3206997084548105,0.6090909090909091,0.0029069767441860465,110,344,0.31976744186046513,0,0
"Herbert Jones","NOP",66,1951,0.5683185999999999,0.8003992015968064,4.155688622754491,24.41497005988024,150,234,0.46706586826347307,0.6410256410256411,0.7109004739336493,0.6733333333333333,0.09829059829059829,25,80,0.1596806387225549,0.3125,0.36231884057971014,0.6,0.1375,4,20,0.03992015968063872,0.2,0.2,1,0,30,88,0.17564870259481039,0.3409090909090909,0.3409090909090909,0.9666666666666667,0,26,79,0.15768463073852296,0.3291139240506329,0.3291139240506329,0.9615384615384616,0,26,78,0.3333333333333333,1,0
"Ja Morant","MEM",61,1948,0.5272252285951787,0.6013179571663921,5.94945295404814,26.590666666666667,267,430,0.3542009884678748,0.6209302325581395,0.6793893129770993,0.25842696629213485,0.08604651162790698,183,428,0.3525535420098847,0.42757009345794394,0.4790575916230366,0.08743169398907104,0.10747663551401869,24,56,0.04612850082372323,0.42857142857142855,0.43636363636363634,0.041666666666666664,0.017857142857142856,13,32,0.026359143327841845,0.40625,0.40625,0.8461538461538461,0,79,268,0.22075782537067545,0.2947761194029851,0.2947761194029851,0.4810126582278481,0,78,260,0.3,7,1
"Torrey Craig","PHX",79,1948,0.5523503006012024,0.798,4.966396761133604,24.73596837944664,94,146,0.292,0.6438356164383562,0.7014925373134329,0.574468085106383,0.0821917808219178,28,80,0.16,0.35,0.4057971014492754,0.5357142857142857,0.1375,6,21,0.042,0.2857142857142857,0.2857142857142857,0.6666666666666666,0,54,122,0.244,0.4426229508196721,0.4426229508196721,1,0,46,131,0.262,0.3511450381679389,0.3511450381679389,0.9782608695652174,0,46,130,0.35384615384615387,1,0
"Kelly Olynyk","UTA",68,1942,0.5171157989228007,0.7145421903052065,5.493146417445483,25.802542372881355,113,162,0.29084380610412924,0.6975308641975309,0.7533333333333333,0.6371681415929203,0.07407407407407407,59,134,0.24057450628366248,0.44029850746268656,0.5086206896551724,0.5932203389830508,0.13432835820895522,13,25,0.04488330341113106,0.52,0.52,0.9230769230769231,0,22,50,0.08976660682226212,0.44,0.44,1,0,71,186,0.3339317773788151,0.3817204301075269,0.3817204301075269,0.9577464788732394,0,71,186,0.3817204301075269,0,0
"Stephen Curry","GSW",56,1941,0.506601559714795,0.7131509267431597,8.00587044534413,27.2093896713615,123,169,0.14916151809355693,0.727810650887574,0.7834394904458599,0.37398373983739835,0.07100591715976332,112,215,0.18976169461606354,0.5209302325581395,0.5803108808290155,0.4375,0.10232558139534884,51,110,0.0970873786407767,0.4636363636363636,0.4722222222222222,0.21568627450980393,0.01818181818181818,39,66,0.05825242718446602,0.5909090909090909,0.6,0.8974358974358975,0.015151515151515152,234,573,0.5057369814651368,0.4083769633507853,0.4112478031634446,0.5427350427350427,0.006980802792321117,233,562,0.41459074733096085,10,1
"Tyus Jones","MEM",80,1940,0.5027001408450704,0.5647887323943662,9.3109375,25.234355828220856,41,75,0.1056338028169014,0.5466666666666666,0.6119402985074627,0.3902439024390244,0.10666666666666667,122,247,0.34788732394366195,0.4939271255060729,0.5,0.27049180327868855,0.012145748987854251,27,62,0.08732394366197183,0.43548387096774194,0.4426229508196721,0.18518518518518517,0.016129032258064516,36,68,0.09577464788732394,0.5294117647058824,0.5294117647058824,0.9722222222222222,0,85,258,0.36338028169014086,0.32945736434108525,0.33203125,0.7176470588235294,0.007751937984496124,85,258,0.32945736434108525,0,0
"Paul George","LAC",56,1939,0.5007947447447447,0.6225099601593626,9.774913494809688,26.0849765258216,136,199,0.19820717131474103,0.6834170854271356,0.7431693989071039,0.3235294117647059,0.08040201005025126,75,166,0.16533864541832669,0.45180722891566266,0.487012987012987,0.30666666666666664,0.07228915662650602,90,213,0.21215139442231076,0.4225352112676056,0.42857142857142855,0.3333333333333333,0.014084507042253521,28,58,0.05776892430278884,0.4827586206896552,0.49122807017543857,0.9642857142857143,0.017241379310344827,130,368,0.3665338645418327,0.3532608695652174,0.3581267217630854,0.5384615384615384,0.01358695652173913,130,364,0.35714285714285715,4,0
"Al Horford","BOS",63,1921,0.5462832985386221,0.8413361169102297,5.729220779220779,25.056615384615384,51,78,0.162839248434238,0.6538461538461539,0.6891891891891891,0.7254901960784313,0.05128205128205128,28,60,0.12526096033402923,0.4666666666666667,0.5,0.5357142857142857,0.06666666666666667,4,16,0.033402922755741124,0.25,0.25,1,0,63,127,0.2651356993736952,0.49606299212598426,0.49606299212598426,1,0,82,198,0.4133611691022965,0.41414141414141414,0.41414141414141414,0.9878048780487805,0,82,198,0.41414141414141414,0,0
"P.J. Tucker","PHI",75,1920,0.5506355555555555,0.8311111111111111,5.017647058823529,23.50785714285714,22,47,0.2088888888888889,0.46808510638297873,0.5365853658536586,0.5909090909090909,0.1276595744680851,15,32,0.14222222222222222,0.46875,0.5,0.8666666666666667,0.0625,4,6,0.02666666666666667,0.6666666666666666,0.6666666666666666,1,0,54,135,0.6,0.4,0.40298507462686567,0.9814814814814815,0.007407407407407408,1,5,0.022222222222222223,0.2,0.2,1,0,1,5,0.2,0,0
"Jalen McDaniels","PHI",80,1913,0.5549109577922078,0.7536466774716369,4.7210389610389605,25.103017241379312,140,233,0.37763371150729336,0.6008583690987125,0.6730769230769231,0.6142857142857143,0.1072961373390558,54,129,0.20907617504051865,0.4186046511627907,0.46956521739130436,0.46296296296296297,0.10852713178294573,10,23,0.03727714748784441,0.43478260869565216,0.43478260869565216,0.7,0,32,93,0.1507293354943274,0.34408602150537637,0.34408602150537637,0.9375,0,45,139,0.2252836304700162,0.3237410071942446,0.3237410071942446,1,0,45,139,0.3237410071942446,0,0
"Jakob Poeltl","TOR",72,1906,0.5373194489465154,0.5453074433656958,4.649594813614263,65.6,254,336,0.5436893203883495,0.7559523809523809,0.7987421383647799,0.610236220472441,0.05357142857142857,134,275,0.4449838187702265,0.48727272727272725,0.5153846153846153,0.7388059701492538,0.05454545454545454,1,6,0.009708737864077669,0.16666666666666666,0.2,1,0.16666666666666666,0,0,0,0,0,0,0,0,1,0.0016181229773462784,0,0,0,0,0,0,0,1,0
"Anthony Davis","LAL",56,1905,0.5138223725286161,0.501039501039501,6.749774774774775,26.1027027027027,311,408,0.42411642411642414,0.7622549019607843,0.8141361256544503,0.6527331189710611,0.06372549019607843,153,332,0.34511434511434513,0.4608433734939759,0.5066225165562914,0.5620915032679739,0.09036144578313253,59,148,0.15384615384615385,0.39864864864864863,0.4041095890410959,0.6440677966101694,0.013513513513513514,4,11,0.011434511434511435,0.36363636363636365,0.36363636363636365,1,0,15,63,0.06548856548856549,0.23809523809523808,0.23809523809523808,1,0,15,63,0.23809523809523808,0,0
"Donte DiVincenzo","GSW",72,1894,0.5345938775510204,0.8703703703703703,5.05,26.043650793650794,58,92,0.17037037037037037,0.6304347826086957,0.6823529411764706,0.5862068965517241,0.07608695652173914,24,56,0.1037037037037037,0.42857142857142855,0.48,0.7083333333333334,0.10714285714285714,3,14,0.025925925925925925,0.21428571428571427,0.21428571428571427,0.3333333333333333,0,39,92,0.17037037037037037,0.42391304347826086,0.43333333333333335,0.9743589743589743,0.021739130434782608,111,286,0.5296296296296297,0.3881118881118881,0.3894736842105263,0.9099099099099099,0.0034965034965034965,111,285,0.3894736842105263,1,0
"Bojan Bogdanovic","DET",59,1893,0.5046193877551021,0.5873015873015873,8.423251417769375,25.378753541076488,109,165,0.1870748299319728,0.6606060606060606,0.7841726618705036,0.5688073394495413,0.15757575757575756,131,252,0.2857142857142857,0.5198412698412699,0.6179245283018868,0.5267175572519084,0.15873015873015872,45,112,0.12698412698412698,0.4017857142857143,0.4326923076923077,0.4888888888888889,0.07142857142857142,46,108,0.12244897959183673,0.42592592592592593,0.4339622641509434,0.8913043478260869,0.018518518518518517,99,245,0.2777777777777778,0.40408163265306124,0.4090909090909091,0.797979797979798,0.012244897959183673,99,245,0.40408163265306124,0,0
"Chris Paul","PHX",59,1889,0.4699486486486486,0.4296407185628742,12.726535626535625,26.150574712643678,12,26,0.038922155688622756,0.46153846153846156,0.48,0.08333333333333333,0.038461538461538464,99,197,0.2949101796407186,0.5025380710659898,0.5051020408163265,0.20202020202020202,0.005076142131979695,85,184,0.2754491017964072,0.46195652173913043,0.4722222222222222,0.12941176470588237,0.021739130434782608,8,20,0.029940119760479042,0.4,0.4,0.875,0,90,241,0.36077844311377244,0.37344398340248963,0.37344398340248963,0.5222222222222223,0,90,240,0.375,1,0
"Tyrese Haliburton","IND",56,1883,0.5259111377245509,0.7419738406658739,6.403189066059226,26.967910447761195,149,222,0.26397146254458975,0.6711711711711712,0.7412935323383084,0.2751677852348993,0.0945945945945946,73,157,0.18668252080856124,0.46496815286624205,0.5177304964539007,0.2191780821917808,0.10191082802547771,29,60,0.0713436385255648,0.48333333333333334,0.5178571428571429,0.1724137931034483,0.06666666666666667,19,41,0.04875148632580262,0.4634146341463415,0.48717948717948717,0.8947368421052632,0.04878048780487805,142,361,0.4292508917954816,0.39335180055401664,0.39664804469273746,0.3873239436619718,0.008310249307479225,141,354,0.3983050847457627,6,1
"Jarred Vanderbilt","LAL",78,1880,0.5650154101995566,0.7871396895787139,3.134903047091413,23.44111111111111,182,265,0.5875831485587583,0.6867924528301886,0.7459016393442623,0.6593406593406593,0.07924528301886792,35,94,0.20842572062084258,0.3723404255319149,0.4117647058823529,0.8,0.09574468085106383,1,2,0.004434589800443459,0.5,0.5,0,0,29,83,0.18403547671840353,0.3493975903614458,0.3493975903614458,1,0,0,7,0.015521064301552107,0,0,0,0,0,7,0,0,0
"Terance Mann","LAC",81,1872,0.552442337164751,0.7824427480916031,4.874846625766871,24.91717171717172,153,212,0.40458015267175573,0.7216981132075472,0.7927461139896373,0.5490196078431373,0.08962264150943396,28,85,0.16221374045801526,0.32941176470588235,0.39436619718309857,0.5,0.16470588235294117,14,29,0.05534351145038168,0.4827586206896552,0.4827586206896552,0.7142857142857143,0,34,101,0.19274809160305342,0.33663366336633666,0.33663366336633666,0.9411764705882353,0,43,97,0.1851145038167939,0.44329896907216493,0.44329896907216493,0.8372093023255814,0,42,94,0.44680851063829785,2,1
"Troy Brown Jr.","LAL",76,1860,0.5323536637931034,0.8344086021505376,6.028804347826087,25.07508896797153,68,107,0.23010752688172043,0.6355140186915887,0.7640449438202247,0.7941176470588235,0.16822429906542055,15,50,0.10752688172043011,0.3,0.35714285714285715,0.4,0.16,10,27,0.05806451612903226,0.37037037037037035,0.38461538461538464,0.2,0.037037037037037035,46,115,0.24731182795698925,0.4,0.40707964601769914,0.9782608695652174,0.017391304347826087,61,166,0.35698924731182796,0.3674698795180723,0.3696969696969697,0.9344262295081968,0.006024096385542169,61,166,0.3674698795180723,0,0
"Onyeka Okongwu","ATL",80,1849,0.5817987903225806,0.704225352112676,4.026652892561984,25.23076923076923,247,337,0.6780684104627767,0.7329376854599406,0.8098360655737705,0.6639676113360324,0.09495548961424333,44,98,0.19718309859154928,0.4489795918367347,0.5057471264367817,0.8636363636363636,0.11224489795918367,22,49,0.09859154929577464,0.4489795918367347,0.4489795918367347,0.9545454545454546,0,4,11,0.022132796780684104,0.36363636363636365,0.36363636363636365,1,0,0,2,0.004024144869215292,0,0,0,0,0,1,0,1,0
"Austin Reaves","LAL",64,1843,0.5155306981519507,0.6714285714285714,7.189051094890511,25.798148148148147,90,113,0.23061224489795917,0.7964601769911505,0.8490566037735849,0.4777777777777778,0.061946902654867256,64,121,0.24693877551020407,0.5289256198347108,0.5765765765765766,0.328125,0.08264462809917356,19,40,0.08163265306122448,0.475,0.48717948717948717,0.3157894736842105,0.025,21,60,0.12244897959183673,0.35,0.3559322033898305,1,0.016666666666666666,65,156,0.3183673469387755,0.4166666666666667,0.4166666666666667,0.8153846153846154,0,65,155,0.41935483870967744,1,0
"Desmond Bane","MEM",58,1842,0.5294099358974359,0.711395101171459,6.264473684210526,26.009336609336607,160,261,0.2779552715654952,0.6130268199233716,0.730593607305936,0.5375,0.16091954022988506,92,205,0.21831735889243875,0.44878048780487806,0.5168539325842697,0.4891304347826087,0.13170731707317074,32,66,0.07028753993610223,0.48484848484848486,0.49230769230769234,0.53125,0.015151515151515152,32,62,0.06602768903088392,0.5161290322580645,0.5245901639344263,0.875,0.016129032258064516,134,345,0.36741214057507987,0.3884057971014493,0.39067055393586003,0.6940298507462687,0.005797101449275362,134,343,0.39067055393586003,2,0
"Devin Booker","PHX",53,1835,0.4944668544600939,0.4845360824742268,9.787083888149136,25.809810126582278,138,201,0.18837863167760074,0.6865671641791045,0.7263157894736842,0.5,0.05472636815920398,165,325,0.3045923149015933,0.5076923076923077,0.55,0.3333333333333333,0.07692307692307693,113,225,0.21087160262417995,0.5022222222222222,0.5113122171945701,0.3274336283185841,0.017777777777777778,18,49,0.04592314901593252,0.3673469387755102,0.3673469387755102,0.8333333333333334,0,93,267,0.25023430178069356,0.34831460674157305,0.3522727272727273,0.6559139784946236,0.011235955056179775,93,267,0.34831460674157305,0,0
"Myles Turner","IND",62,1825,0.5319898362892224,0.703956343792633,5.140495867768595,26.226506024096384,190,267,0.36425648021828105,0.7116104868913857,0.7786885245901639,0.7736842105263158,0.08614232209737828,106,184,0.25102319236016374,0.5760869565217391,0.5988700564971752,0.7452830188679245,0.03804347826086957,13,33,0.045020463847203276,0.3939393939393939,0.3939393939393939,1,0,12,26,0.03547066848567531,0.46153846153846156,0.46153846153846156,1,0,81,223,0.3042291950886767,0.3632286995515695,0.36486486486486486,0.9629629629629629,0.004484304932735426,81,223,0.3632286995515695,0,0
"Marcus Morris Sr.","LAC",65,1825,0.49253627145085804,0.5614307931570762,11.25134328358209,25.698376623376625,33,53,0.08242612752721618,0.6226415094339622,0.6875,0.6060606060606061,0.09433962264150944,80,161,0.25038880248833595,0.4968944099378882,0.5095541401273885,0.3375,0.024844720496894408,49,121,0.18818040435458788,0.4049586776859504,0.4188034188034188,0.40816326530612246,0.03305785123966942,22,73,0.11353032659409021,0.3013698630136986,0.3013698630136986,1,0,90,235,0.3654743390357698,0.3829787234042553,0.38626609442060084,0.9444444444444444,0.00851063829787234,90,233,0.38626609442060084,2,0
"Bobby Portis","MIL",70,1819,0.5148877182044888,0.5790784557907845,7.630219780219781,25.326848249027236,134,208,0.2590286425902864,0.6442307692307693,0.6979166666666666,0.5746268656716418,0.07692307692307693,118,230,0.286425902864259,0.5130434782608696,0.5462962962962963,0.5254237288135594,0.06086956521739131,51,108,0.13449564134495642,0.4722222222222222,0.4811320754716981,0.8235294117647058,0.018518518518518517,25,93,0.11581569115815692,0.26881720430107525,0.2717391304347826,1,0.010752688172043012,70,164,0.20423412204234123,0.4268292682926829,0.4294478527607362,1,0.006097560975609756,70,163,0.4294478527607362,1,0
"Patrick Beverley","CHI",67,1817,0.5405600558659218,0.8138888888888889,5.291735537190082,25.435146443514643,32,54,0.15,0.5925925925925926,0.6153846153846154,0.46875,0.037037037037037035,28,62,0.17222222222222222,0.45161290322580644,0.509090909090909,0.21428571428571427,0.11290322580645161,4,5,0.013888888888888888,0.8,0.8,0.5,0,30,88,0.24444444444444444,0.3409090909090909,0.3448275862068966,1,0.011363636363636364,50,151,0.41944444444444445,0.33112582781456956,0.33557046979865773,0.8,0.013245033112582781,50,149,0.33557046979865773,2,0
"Aaron Nesmith","IND",73,1816,0.5547780508474577,0.8135593220338984,4.944202898550724,24.786305732484074,97,166,0.28135593220338984,0.5843373493975904,0.7028985507246377,0.7216494845360825,0.1686746987951807,32,89,0.15084745762711865,0.3595505617977528,0.4266666666666667,0.65625,0.15730337078651685,8,21,0.03559322033898305,0.38095238095238093,0.42105263157894735,0.625,0.09523809523809523,54,144,0.2440677966101695,0.375,0.38028169014084506,0.9814814814814815,0.013888888888888888,61,170,0.288135593220339,0.3588235294117647,0.3588235294117647,0.9508196721311475,0,61,170,0.3588235294117647,0,0
"Jevon Carter","MIL",81,1812,0.5167377876106194,0.7044247787610619,11.31359649122807,25.664688427299705,30,61,0.1079646017699115,0.4918032786885246,0.5660377358490566,0.4666666666666667,0.13114754098360656,18,57,0.10088495575221239,0.3157894736842105,0.36,0.2777777777777778,0.12280701754385964,49,110,0.19469026548672566,0.44545454545454544,0.44545454545454544,0.2857142857142857,0,34,82,0.14513274336283186,0.4146341463414634,0.4146341463414634,0.9705882352941176,0,108,255,0.45132743362831856,0.4235294117647059,0.4251968503937008,0.7314814814814815,0.00392156862745098,108,255,0.4235294117647059,0,0
"Michael Porter Jr.","DEN",62,1798,0.5322355214723926,0.7600979192166463,8.3732782369146,25.655947136563874,126,167,0.204406364749082,0.7544910179640718,0.802547770700637,0.7857142857142857,0.059880239520958084,32,83,0.10159118727050184,0.3855421686746988,0.47058823529411764,0.71875,0.18072289156626506,52,113,0.1383108935128519,0.46017699115044247,0.4642857142857143,0.75,0.008849557522123894,48,90,0.11015911872705018,0.5333333333333333,0.5393258426966292,1,0.011111111111111112,140,364,0.4455324357405141,0.38461538461538464,0.3867403314917127,0.9,0.005494505494505495,140,362,0.3867403314917127,2,0
"Naji Marshall","NOP",77,1792,0.5212166666666667,0.6725043782837128,5.454107648725213,26.087155963302752,102,166,0.29071803852889666,0.6144578313253012,0.6710526315789473,0.5588235294117647,0.08433734939759036,70,168,0.29422066549912435,0.4166666666666667,0.4827586206896552,0.45714285714285713,0.13690476190476192,9,19,0.03327495621716287,0.47368421052631576,0.47368421052631576,0.7777777777777778,0,30,90,0.15761821366024517,0.3333333333333333,0.3333333333333333,0.9666666666666667,0,36,128,0.22416812609457093,0.28125,0.2857142857142857,1,0.015625,36,122,0.29508196721311475,6,0
"Jaren Jackson Jr.","MEM",63,1787,0.5367355311355312,0.7165450121654501,4.0472222222222225,25.609574468085103,204,307,0.3734793187347932,0.6644951140065146,0.7472527472527473,0.6225490196078431,0.11074918566775244,109,226,0.2749391727493917,0.4823008849557522,0.545,0.5321100917431193,0.11504424778761062,3,7,0.00851581508515815,0.42857142857142855,0.42857142857142855,1,0,20,62,0.07542579075425791,0.3225806451612903,0.3448275862068966,1,0.06451612903225806,80,220,0.26763990267639903,0.36363636363636365,0.3669724770642202,0.95,0.00909090909090909,80,217,0.3686635944700461,3,0
"Shaedon Sharpe","POR",80,1779,0.5497228328173375,0.7577160493827161,6.7805479452054795,25.524381625441695,142,208,0.32098765432098764,0.6826923076923077,0.743455497382199,0.6056338028169014,0.08173076923076923,26,69,0.10648148148148148,0.37681159420289856,0.4262295081967213,0.4230769230769231,0.11594202898550725,36,88,0.13580246913580246,0.4090909090909091,0.42857142857142855,0.4722222222222222,0.045454545454545456,39,98,0.15123456790123457,0.3979591836734694,0.3979591836734694,0.9743589743589743,0,63,185,0.2854938271604938,0.34054054054054056,0.3442622950819672,0.8253968253968254,0.010810810810810811,63,183,0.3442622950819672,2,0
"Markelle Fultz","ORL",60,1778,0.5075859259259259,0.5007363770250368,7.446621621621621,25.84367816091954,164,253,0.37260677466863035,0.6482213438735178,0.6978723404255319,0.3170731707317073,0.07114624505928854,101,210,0.30927835051546393,0.48095238095238096,0.531578947368421,0.21782178217821782,0.09523809523809523,57,129,0.18998527245949925,0.4418604651162791,0.44881889763779526,0.5263157894736842,0.015503875968992248,12,32,0.047128129602356406,0.375,0.375,0.9166666666666666,0,15,55,0.08100147275405008,0.2727272727272727,0.2727272727272727,1,0,15,52,0.28846153846153844,3,0
"Tari Eason","HOU",82,1767,0.5498544832826748,0.7863636363636364,3.4555327868852457,25.456976744186047,201,347,0.5257575757575758,0.579250720461095,0.6547231270358306,0.4626865671641791,0.11527377521613832,35,127,0.19242424242424241,0.2755905511811024,0.3465346534653465,0.5428571428571428,0.2047244094488189,1,14,0.021212121212121213,0.07142857142857142,0.07142857142857142,0,0,18,50,0.07575757575757576,0.36,0.36,0.9444444444444444,0,41,122,0.18484848484848485,0.3360655737704918,0.33884297520661155,1,0.00819672131147541,41,120,0.3416666666666667,2,0
"Gabe Vincent","MIA",68,1759,0.5141820105820106,0.7372134038800705,8.667281105990783,25.396571428571427,36,68,0.11992945326278659,0.5294117647058824,0.6206896551724138,0.5555555555555556,0.14705882352941177,47,99,0.1746031746031746,0.47474747474747475,0.5,0.3829787234042553,0.050505050505050504,28,50,0.08818342151675485,0.56,0.56,0.35714285714285715,0,44,116,0.20458553791887124,0.3793103448275862,0.3826086956521739,0.9318181818181818,0.008620689655172414,73,234,0.4126984126984127,0.31196581196581197,0.31601731601731603,0.6164383561643836,0.01282051282051282,73,234,0.31196581196581197,0,0
"Kawhi Leonard","LAC",52,1748,0.4879674338319908,0.46039035591274396,10.525281803542672,25.813599999999997,101,151,0.17336394948335246,0.6688741721854304,0.7481481481481481,0.49504950495049505,0.10596026490066225,135,253,0.2904707233065442,0.5335968379446641,0.5487804878048781,0.21481481481481482,0.02766798418972332,106,217,0.24913892078071181,0.48847926267281105,0.4930232558139535,0.330188679245283,0.009216589861751152,26,49,0.05625717566016074,0.5306122448979592,0.5306122448979592,0.8846153846153846,0,78,201,0.23076923076923078,0.3880597014925373,0.3880597014925373,0.5641025641025641,0,78,199,0.39195979899497485,2,0
