"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Anthony Edwards","MIN",72,2466,343,281,5,0.041666666666666664,113,0.10071301247771836,163,0.13583333333333333,0.11886304909560723,62,2,0.015384615384615385,30,0.02617801047120419,30,0.0228310502283105,0.024390243902439025,0.07259953161592506,0.11740041928721175,0.11926605504587157,0.14439140811455847,0.11602209944751381,0.027833001988071572,0.023605150214592276,0.02824858757062147,0.020134228187919462,0.033210332103321034,17,0.026687598116169546
"Fred VanVleet","TOR",65,2462,289,245,3,0.03,117,0.09932088285229201,125,0.11230907457322552,0.1056307289393278,44,1,0.008620689655172414,26,0.018922852983988356,17,0.015384615384615385,0.01734570391286809,0.0947867298578199,0.09040590405904059,0.1308411214953271,0.11952191235059761,0.09722222222222222,0.021377672209026127,0.012965964343598054,0.026785714285714284,0.017921146953405017,0.007462686567164179,16,0.027972027972027972
"Terry Rozier","CHA",73,2458,315,259,2,0.01652892561983471,110,0.0912106135986733,147,0.12311557788944724,0.10708333333333334,56,2,0.015384615384615385,26,0.022317596566523604,28,0.022169437846397466,0.022240527182866558,0.07293666026871401,0.08936170212765958,0.13953488372093023,0.12149532710280374,0.12721893491124261,0.0210727969348659,0.02636916835699797,0.013333333333333334,0.01995305164319249,0.0267639902676399,14,0.02364864864864865
"Gary Trent Jr.","TOR",70,2448,191,165,2,0.01652892561983471,61,0.054030115146147036,102,0.09705042816365367,0.07477064220183487,26,1,0.008620689655172414,16,0.01132342533616419,9,0.008341056533827619,0.010032102728731942,0.04466501240694789,0.05436893203883495,0.07109004739336493,0.09640287769784173,0.09831460674157304,0.014018691588785047,0.015822784810126583,0,0.00718562874251497,0.012295081967213115,11,0.019197207678883072
"Darius Garland","CLE",68,2430,224,185,4,0.04081632653061224,94,0.070201643017177,87,0.08422071636011616,0.07630691399662731,39,0,0,28,0.024305555555555556,11,0.011,0.01812267657992565,0.06273062730627306,0.06309751434034416,0.09854014598540146,0.08255659121171771,0.08865248226950355,0.020737327188940093,0.022598870056497175,0.0374331550802139,0.012162162162162163,0.007692307692307693,20,0.035650623885918005
"Franz Wagner","ORL",79,2429,356,272,11,0.09482758620689655,160,0.12374323279195669,101,0.09066427289048475,0.10843373493975904,84,1,0.01098901098901099,37,0.028527370855821126,46,0.040457343887423045,0.03410024650780608,0.12582781456953643,0.12754158964879853,0.11371237458193979,0.08215962441314555,0.1183206106870229,0.038696537678207736,0.024263431542461005,0.017467248908296942,0.042081949058693245,0.03418803418803419,17,0.0397196261682243
"LaMelo Ball","CHA",75,2422,501,393,15,0.12096774193548387,165,0.14175257731958762,213,0.17959527824620575,0.16085106382978723,108,3,0.02158273381294964,71,0.05926544240400668,34,0.027983539094650206,0.0435142975549109,0.11491935483870967,0.1511111111111111,0.1834862385321101,0.17647058823529413,0.18696883852691218,0.05454545454545454,0.0708502024291498,0.03896103896103896,0.0215311004784689,0.04221635883905013,25,0.038461538461538464
"James Harden","PHI",65,2420,500,445,50,0.4098360655737705,201,0.15927099841521394,194,0.1766848816029144,0.1673728813559322,55,0,0,32,0.026981450252951095,23,0.022817460317460316,0.02506836827711942,0.15657620041753653,0.150390625,0.18081180811808117,0.17220172201722017,0.18947368421052632,0.02733485193621868,0.03389830508474576,0.009259259259259259,0.018944519621109608,0.03345724907063197,21,0.04329896907216495
"Nikola Vucevic","CHI",73,2418,804,662,51,0.4434782608695652,364,0.2837100545596259,247,0.25,0.26904447380008806,142,3,0.036585365853658534,100,0.07692307692307693,39,0.040923399790136414,0.06169551708832668,0.2625,0.3230174081237911,0.24825174825174826,0.2503259452411995,0.248868778280543,0.12530120481927712,0.06986899563318777,0.03747072599531616,0.02702702702702703,0.08,22,0.03963963963963964
"RJ Barrett","NYK",70,2417,408,342,28,0.2222222222222222,119,0.10320901994796183,195,0.16359060402684564,0.13390191897654585,66,3,0.01818181818181818,34,0.026397515527950312,29,0.025732031943212066,0.02608695652173913,0.08742004264392324,0.07785888077858881,0.1684981684981685,0.17573696145124718,0.12903225806451613,0.028846153846153848,0.032818532818532815,0.008,0.028037383177570093,0.01845018450184502,24,0.04067796610169491
"Royce O'Neale","UTA",77,2406,368,304,18,0.17647058823529413,152,0.11385767790262172,134,0.12737642585551331,0.11981566820276497,64,0,0,17,0.017580144777662874,47,0.03724247226624406,0.028712427097353072,0.12151898734177215,0.10542635658914729,0.12203389830508475,0.12239902080783353,0.14468085106382977,0.017094017094017096,0.015503875968992248,0.03,0.03907074973600845,0.031746031746031744,9,0.041474654377880185
"Keldon Johnson","SAS",75,2392,457,377,28,0.23529411764705882,184,0.13420860685630925,165,0.1608187134502924,0.14559866499791405,80,4,0.032520325203252036,56,0.03897007654836465,20,0.020366598778004074,0.03141794129805705,0.12056737588652482,0.13066202090592335,0.1759656652360515,0.14901477832512317,0.205607476635514,0.04357298474945534,0.04353932584269663,0.018796992481203006,0.0174496644295302,0.029535864978902954,20,0.04246284501061571
"Aaron Gordon","DEN",75,2376,439,314,15,0.13274336283185842,131,0.10755336617405582,168,0.15924170616113745,0.1315442146942367,125,2,0.018691588785046728,81,0.07788461538461539,42,0.041666666666666664,0.06005859375,0.08808290155440414,0.11033274956217162,0.13026819923371646,0.14606741573033707,0.20078740157480315,0.09042553191489362,0.07692307692307693,0.059574468085106386,0.04011461318051576,0.04516129032258064,22,0.0650887573964497
"Dejounte Murray","SAS",68,2366,563,483,43,0.40186915887850466,226,0.17384615384615384,214,0.21209117938553024,0.19055868341273277,80,1,0.008064516129032258,47,0.03295932678821879,32,0.032719836400818,0.03286189683860233,0.1367837338262477,0.18497109826589594,0.23333333333333334,0.21668742216687423,0.1941747572815534,0.043010752688172046,0.026825633383010434,0.03103448275862069,0.02834008097165992,0.046413502109704644,23,0.03820598006644518
"Evan Fournier","NYK",80,2358,210,176,3,0.025423728813559324,66,0.05956678700361011,107,0.09419014084507042,0.07709447415329768,34,1,0.0072992700729927005,20,0.016286644951140065,13,0.01138353765323993,0.013924050632911392,0.057777777777777775,0.05970149253731343,0.0625,0.09176470588235294,0.10139860139860139,0.010869565217391304,0.024390243902439025,0.010869565217391304,0.009060022650056626,0.019305019305019305,8,0.015355086372360844
"Patty Mills","BKN",81,2346,156,138,3,0.02912621359223301,63,0.050199203187251,72,0.06480648064806481,0.05705832628909552,18,0,0,7,0.005591054313099041,11,0.010967098703888335,0.007982261640798226,0.05333333333333334,0.04251386321626617,0.06060606060606061,0.06937799043062201,0.05090909090909091,0.0023148148148148147,0.005859375,0.00974025974025974,0.013020833333333334,0.00425531914893617,3,0.006864988558352402
"Devin Booker","PHX",68,2345,342,297,6,0.046511627906976744,147,0.11620553359683794,144,0.13090909090909092,0.12304439746300211,45,2,0.023255813953488372,23,0.018459069020866775,20,0.022026431718061675,0.019962859795728878,0.119533527696793,0.11601307189542484,0.11290322580645161,0.12998859749144812,0.13452914798206278,0.0364963503649635,0.01935483870967742,0.002840909090909091,0.01834862385321101,0.031496062992125984,12,0.017467248908296942
"Reggie Jackson","LAC",75,2337,271,232,4,0.037037037037037035,115,0.08569299552906111,113,0.11122047244094488,0.09669211195928754,39,1,0.012345679012345678,26,0.020950846091861403,12,0.011834319526627219,0.016851441241685146,0.08484848484848485,0.08237232289950576,0.09583333333333334,0.09182389937106918,0.18099547511312217,0.027932960893854747,0.02240325865580448,0.012755102040816327,0.008951406649616368,0.021551724137931036,20,0.029069767441860465
"Herbert Jones","NOP",78,2335,296,198,14,0.12612612612612611,76,0.06953339432753888,108,0.10074626865671642,0.08498845265588914,98,5,0.03937007874015748,43,0.033620015637216574,50,0.053304904051172705,0.04194857916102842,0.07588075880758807,0.058315334773218146,0.08045977011494253,0.10181818181818182,0.09716599190283401,0.03991130820399113,0.02912621359223301,0.03194888178913738,0.061711079943899017,0.02666666666666667,13,0.053061224489795916
"Evan Mobley","CLE",69,2331,570,427,30,0.3,229,0.1741444866920152,168,0.17073170731707318,0.17268377555458894,143,2,0.014388489208633094,91,0.0764063811922754,50,0.05537098560354374,0.0673352435530086,0.15532286212914484,0.2125,0.1450381679389313,0.17134831460674158,0.16911764705882354,0.08735632183908046,0.07526881720430108,0.05555555555555555,0.05465288035450517,0.05752212389380531,32,0.09116809116809117
"Andrew Wiggins","GSW",73,2330,325,240,7,0.059322033898305086,109,0.08825910931174089,124,0.1111111111111111,0.09910676307954062,85,2,0.018867924528301886,37,0.034354688950789226,46,0.039484978540772535,0.037020517395182875,0.0529595015576324,0.07335329341317365,0.17479674796747968,0.12192262602579132,0.07604562737642585,0.04776119402985075,0.03648068669527897,0.014492753623188406,0.040268456375838924,0.03690036900369004,20,0.04056795131845842
"Kentavious Caldwell-Pope","WAS",77,2329,261,220,6,0.0594059405940594,91,0.06888720666161999,123,0.13606194690265486,0.09617977528089888,41,3,0.0297029702970297,24,0.019639934533551555,14,0.015086206896551725,0.017674418604651163,0.05865102639296188,0.05604719764011799,0.10927152317880795,0.1452513966480447,0.10106382978723404,0.023880597014925373,0.019434628975265017,0.01557632398753894,0.01440922190201729,0.017094017094017096,12,0.0273972602739726
"Zach LaVine","CHI",67,2328,308,286,9,0.08490566037735849,124,0.1018898931799507,153,0.15284715284715283,0.1248872858431019,22,1,0.011627906976744186,12,0.009787928221859706,9,0.009911894273127754,0.009840674789128397,0.05531914893617021,0.100418410041841,0.18587360594795538,0.1556122448979592,0.14285714285714285,0.0171990171990172,0.012077294685990338,0,0.010447761194029851,0.008403361344537815,8,0.014492753623188406
"Alec Burks","NYK",81,2318,397,350,17,0.13385826771653545,123,0.11484593837535013,210,0.18850987432675045,0.15240274599542333,47,2,0.014285714285714285,22,0.018363939899833055,23,0.021515434985968196,0.019850022055580063,0.10714285714285714,0.10913705583756345,0.13618677042801555,0.1773049645390071,0.22388059701492538,0.017316017316017316,0.022044088176352707,0.012658227848101266,0.021608643457382955,0.0211864406779661,10,0.02457002457002457
"Terance Mann","LAC",81,2317,425,321,15,0.13274336283185842,171,0.12818590704647675,135,0.13106796116504854,0.12944162436548223,104,3,0.02830188679245283,56,0.045124899274778404,45,0.045871559633027525,0.045454545454545456,0.1316793893129771,0.12089810017271158,0.13852813852813853,0.13282247765006386,0.12550607287449392,0.06199460916442048,0.04627766599597585,0.02680965147453083,0.05046480743691899,0.03070175438596491,8,0.026845637583892617
"Luka Doncic","DAL",65,2301,593,537,48,0.41025641025641024,260,0.21666666666666667,229,0.2370600414078675,0.2257617728531856,56,2,0.015267175572519083,29,0.03152173913043478,25,0.02147766323024055,0.025911708253358926,0.18181818181818182,0.20982986767485823,0.2762237762237762,0.24335664335664337,0.21912350597609562,0.01509433962264151,0.05387931034482758,0,0.020118343195266272,0.025078369905956112,23,0.032670454545454544
"Joel Embiid","PHI",68,2297,796,650,31,0.28440366972477066,356,0.2794348508634223,263,0.27568134171907754,0.27782764811490124,146,1,0.008849557522123894,102,0.09082813891362422,43,0.04971098265895954,0.07293762575452717,0.2388758782201405,0.29642857142857143,0.30662020905923343,0.2969187675070028,0.2125,0.1625,0.07372400756143667,0.040145985401459854,0.04294478527607362,0.07042253521126761,33,0.057692307692307696
"Marcus Smart","BOS",71,2296,270,228,3,0.03225806451612903,109,0.09098497495826377,116,0.10441044104410441,0.097444781290602,42,0,0,24,0.02247191011235955,18,0.016589861751152075,0.019507663725034836,0.09495548961424333,0.08421052631578947,0.09965635738831616,0.10139860139860139,0.11462450592885376,0.02824858757062147,0.022132796780684104,0.013824884792626729,0.021844660194174758,0,6,0.015665796344647518
"Jordan Poole","GSW",76,2283,260,226,7,0.056,97,0.08383751080380294,122,0.11327762302692665,0.09803043867502238,34,1,0.010309278350515464,18,0.018367346938775512,15,0.012908777969018933,0.015406162464985995,0.07692307692307693,0.07177814029363784,0.125,0.10449574726609964,0.14173228346456693,0.01238390092879257,0.014150943396226415,0.034334763948497854,0.014806378132118452,0.007042253521126761,7,0.01364522417153996
"Will Barton","DEN",71,2276,340,296,16,0.14678899082568808,117,0.10051546391752578,163,0.16464646464646465,0.12999071494893222,44,1,0.010309278350515464,34,0.032411820781696854,9,0.008955223880597015,0.020934761441090556,0.054285714285714284,0.08664259927797834,0.19230769230769232,0.1760104302477184,0.12556053811659193,0.04709141274238227,0.03611738148984198,0.004081632653061225,0.00846262341325811,0.010135135135135136,22,0.04899777282850779
"Desmond Bane","MEM",76,2266,334,288,28,0.23140495867768596,113,0.09209453952730236,147,0.1396011396011396,0.11403508771929824,46,2,0.016129032258064516,33,0.023947750362844702,11,0.011542497376705142,0.018876018876018877,0.08757637474541752,0.0874751491053678,0.11158798283261803,0.1401129943502825,0.13690476190476192,0.025210084033613446,0.023545706371191136,0.022222222222222223,0.009628610729023384,0.017699115044247787,9,0.01744186046511628
"Donovan Mitchell","UTA",67,2266,282,227,6,0.058823529411764705,118,0.09680065627563576,103,0.1027944111776447,0.0995047276001801,55,1,0.00819672131147541,26,0.028446389496717725,28,0.023769100169779286,0.02581261950286807,0.07932011331444759,0.085667215815486,0.14671814671814673,0.09548387096774194,0.1277533039647577,0.02922077922077922,0.02982107355864811,0.019417475728155338,0.023863636363636365,0.02348993288590604,24,0.03443328550932568
"Jonas Valanciunas","NOP",74,2240,843,617,49,0.532608695652174,315,0.2952202436738519,253,0.24682926829268292,0.27151051625239003,226,3,0.03125,153,0.1263418662262593,70,0.0755939524838013,0.1043518951801591,0.2807017543859649,0.30176211453744495,0.3025830258302583,0.24010217113665389,0.26859504132231404,0.18333333333333332,0.11776447105788423,0.05862068965517241,0.06995884773662552,0.09644670050761421,40,0.1038961038961039
"Monte Morris","DEN",75,2239,226,199,2,0.018867924528301886,76,0.0658578856152513,121,0.12234580384226491,0.0919272048530098,27,0,0,14,0.013712047012732615,13,0.013993541442411194,0.013846153846153847,0.049723756906077346,0.059369202226345084,0.10276679841897234,0.1118508655126498,0.15546218487394958,0.019553072625698324,0.011682242990654205,0.00851063829787234,0.015455950540958269,0.010638297872340425,10,0.027624309392265192
"Jaylen Brown","BOS",66,2220,404,351,23,0.23,155,0.12778235779060182,173,0.16290018832391714,0.14417582417582417,53,1,0.011111111111111112,31,0.030214424951267055,21,0.020038167938931296,0.02507232401157184,0.12341772151898735,0.12929623567921442,0.12937062937062938,0.15956151035322777,0.17427385892116182,0.048484848484848485,0.023305084745762712,0.017857142857142856,0.022871664548919948,0.011494252873563218,11,0.020522388059701493
"Stephen Curry","GSW",64,2211,335,301,0,0,122,0.10627177700348432,179,0.16528162511542013,0.13491707754370239,34,0,0,22,0.02430939226519337,12,0.010344827586206896,0.01646489104116223,0.09688581314878893,0.10232558139534884,0.1308411214953271,0.17212121212121212,0.1434108527131783,0.019867549668874173,0.033419023136246784,0.014018691588785047,0.012359550561797753,0.003703703703703704,8,0.012658227848101266
"Jrue Holiday","MIL",67,2208,301,232,5,0.05154639175257732,107,0.10732196589769308,120,0.09966777408637874,0.10313493866424353,69,2,0.015503875968992248,38,0.03796203796203796,29,0.026876737720111215,0.03221153846153846,0.09584664536741214,0.0988235294117647,0.13513513513513514,0.0962962962962963,0.11196911196911197,0.036211699164345405,0.04035874439461883,0.03571428571428571,0.02586206896551724,0.0299625468164794,15,0.035211267605633804
"Giannis Antetokounmpo","MIL",67,2204,778,644,49,0.48514851485148514,243,0.22334558823529413,352,0.29679595278246207,0.2616534740545295,134,3,0.02054794520547945,81,0.08411214953271028,50,0.04677268475210477,0.06446850393700787,0.16756756756756758,0.23777777777777778,0.27611940298507465,0.29775880469583776,0.2931726907630522,0.11046511627906977,0.08076009501187649,0.045454545454545456,0.04810126582278481,0.043010752688172046,35,0.07368421052631578
"Kyle Kuzma","WAS",66,2204,561,491,27,0.27835051546391754,274,0.21141975308641975,190,0.22118742724097787,0.21531322505800465,70,0,0,43,0.0383586083853702,27,0.030033370411568408,0.034653465346534656,0.14921465968586387,0.21311475409836064,0.28618421052631576,0.21770682148040638,0.23529411764705882,0.052307692307692305,0.022813688212927757,0.05185185185185185,0.02262443438914027,0.05084745762711865,11,0.023504273504273504
"Derrick White","BOS",75,2199,261,223,14,0.12727272727272726,118,0.0932806324110672,91,0.09701492537313433,0.09487063095778484,38,2,0.018691588785046728,19,0.016060862214708368,17,0.017671517671517672,0.016783216783216783,0.08547008547008547,0.0967741935483871,0.100418410041841,0.0994550408719346,0.08823529411764706,0.015424164524421594,0.015358361774744027,0.019230769230769232,0.02021563342318059,0.00909090909090909,12,0.028037383177570093
"Kevin Huerter","ATL",74,2188,254,222,8,0.0898876404494382,103,0.09027169149868536,111,0.11269035532994924,0.1006585136406397,32,1,0.010752688172043012,13,0.011363636363636364,18,0.018461538461538463,0.0146295422369042,0.05867970660146699,0.1044776119402985,0.11406844106463879,0.10469798657718121,0.1375,0.010101010101010102,0.013916500994035786,0.00816326530612245,0.02,0.013333333333333334,8,0.020618556701030927
"Devonte' Graham","NOP",76,2162,177,140,3,0.0297029702970297,76,0.07307692307692308,61,0.06167846309403438,0.06752094627895515,37,0,0,20,0.018066847335140017,17,0.017137096774193547,0.017627441638875654,0.06956521739130435,0.06696428571428571,0.08906882591093117,0.06114130434782609,0.06324110671936758,0.014492753623188406,0.013986013986013986,0.030303030303030304,0.01968503937007874,0.008695652173913044,13,0.026804123711340205
"Tyler Herro","MIA",66,2151,329,297,17,0.14049586776859505,107,0.10918367346938776,173,0.1624413145539906,0.13691931540342298,32,0,0,21,0.02021174205967276,11,0.01233183856502242,0.016571724495080268,0.09166666666666666,0.0787037037037037,0.2127659574468085,0.15159235668789808,0.19285714285714287,0.015723270440251572,0.016194331983805668,0.03524229074889868,0.0096,0.018726591760299626,13,0.024667931688804556
"CJ McCollum","NOP",62,2145,269,216,4,0.03508771929824561,90,0.09155645981688708,122,0.1211519364448858,0.10653266331658291,53,1,0.009345794392523364,27,0.02452316076294278,25,0.02540650406504065,0.024940047961630695,0.08533333333333333,0.10256410256410256,0.08256880733944955,0.11491108071135431,0.13768115942028986,0.012254901960784314,0.0334075723830735,0.028688524590163935,0.02774108322324967,0.01762114537444934,16,0.02831858407079646
"Khris Middleton","MIL",66,2141,356,315,11,0.11702127659574468,130,0.12464046021093,174,0.15104166666666666,0.13849658314350796,41,0,0,20,0.019157088122605363,21,0.020289855072463767,0.019721019721019722,0.1072463768115942,0.10835214446952596,0.17647058823529413,0.14380530973451328,0.1774193548387097,0.02185792349726776,0.0228310502283105,0.008333333333333333,0.018158236057068743,0.026515151515151516,5,0.009784735812133072
