"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Rodney Stuckey","IND",71,1873,-19,102.9281767955801,103.53884434614321,809,0.2125,0.43434343434343436,0.3490566037735849,0.296875,10,10,0,6,3,1,0,0,6,0.6,56,27,29,0
"Channing Frye","ORL",75,1870,-247,102.1311475409836,109.87041632202921,497,0.1407766990291262,0.5333333333333333,0.34782608695652173,0.0851063829787234,39,39,0,30,9,0,0,0,23,0.5897435897435898,47,9,38,2
"Shane Larkin","NYK",76,1865,-398,98.71281464530892,109.68937019093758,426,0.2692307692307692,0.32142857142857145,0.38095238095238093,0.18032786885245902,9,8,1,5,2,1,1,0,4,0.4444444444444444,93,40,53,0
"Bojan Bogdanovic","BKN",78,1854,-178,106.08866442199775,110.37078338444384,620,0.2545454545454545,0.30357142857142855,0.3392857142857143,0.19444444444444445,9,9,0,7,2,0,0,0,5,0.5555555555555556,34,10,24,1
"CJ Miles","IND",70,1841,159,105.51419906258614,101.29798398232532,870,0.21942446043165467,0.44680851063829785,0.3584905660377358,0.26666666666666666,26,26,0,15,9,2,0,0,17,0.6538461538461539,60,18,42,1
"Ed Davis","LAL",79,1840,-265,104.08391608391608,111.40301844605925,441,0,0.43089430894308944,0.3114754098360656,0,98,95,3,71,19,5,2,1,62,0.6326530612244898,49,10,39,4
"Mike Dunleavy","CHI",63,1838,209,108.87943262411348,103.30202106461712,543,0.23870967741935484,0.3953488372093023,0.29411764705882354,0.2857142857142857,21,21,0,10,10,1,0,0,13,0.6190476190476191,39,9,30,0
"Norris Cole","NOP",75,1831,-185,104.3017088980554,108.69565217391303,547,0.24107142857142858,0.45714285714285713,0.3125,0.17857142857142858,15,15,0,10,5,0,0,0,9,0.6,57,17,40,0
"Dante Exum","UTA",82,1817,93,105.2064631956912,102.60791366906474,343,0.2737430167597765,0.6190476190476191,0.3235294117647059,0.28125,14,11,3,3,5,3,0,3,10,0.7142857142857143,41,14,27,0
"Marcus Smart","BOS",67,1808,58,106.9963472885642,104.19560989163656,453,0.2947976878612717,0.30952380952380953,0.23684210526315788,0.1282051282051282,18,16,2,9,5,2,0,2,10,0.5555555555555556,99,44,55,1
"Anthony Morrow","OKC",74,1806,224,109.41273326015369,104.41176470588236,665,0.31843575418994413,0.3333333333333333,0.36923076923076925,0.2033898305084746,11,10,1,5,3,2,0,1,7,0.6363636363636364,54,25,29,0
"Quincy Pondexter","NOP",75,1793,11,106.2720848056537,105.73023802527182,484,0.3146853146853147,0.47058823529411764,0.2727272727272727,0.3333333333333333,24,23,1,13,6,4,0,1,12,0.5,19,6,13,0
"Jason Smith","NYK",82,1785,-424,100.94117647058823,113.98167307123855,566,0.28,0.29411764705882354,0.2222222222222222,0.2905027932960894,44,42,2,31,10,1,2,0,21,0.4772727272727273,32,11,21,5
"Hollis Thompson","PHI",71,1776,-340,96.44670050761421,105.76652601969059,549,0.2289156626506024,0.3584905660377358,0.37209302325581395,0.2708333333333333,26,24,2,11,11,2,0,2,14,0.5384615384615384,57,21,36,1
"Steven Adams","OKC",70,1771,46,106.87769784172662,105.82804385458743,388,0,0.41509433962264153,0.2857142857142857,0.5,86,86,0,60,25,1,0,0,47,0.5465116279069767,38,7,31,2
"Alan Anderson","BKN",74,1744,-57,102.42245199409157,103.67755222124154,492,0.1937984496124031,0.37142857142857144,0.2857142857142857,0.16216216216216217,5,5,0,2,2,1,0,0,2,0.4,56,30,26,0
"Kyle Singler","OKC",80,1744,-94,106.6803398769411,108.9238845144357,420,0.2907801418439716,0.3,0.35714285714285715,0.13953488372093023,21,19,2,16,3,0,1,1,8,0.38095238095238093,47,12,35,3
"Mason Plumlee","BKN",82,1743,-180,104.59214501510573,109.53383458646617,572,0,0.4189189189189189,0.3148148148148148,0,63,62,1,57,3,2,1,0,32,0.5079365079365079,65,28,37,11
"Tyler Zeller","BOS",82,1731,-119,102.29584423132812,105.35610885929357,686,0,0.3387096774193548,0.25961538461538464,0.2,52,52,0,33,18,1,0,0,25,0.4807692307692308,18,8,10,0
"Zaza Pachulia","MIL",73,1730,262,106.85984624482555,99.49539922825765,472,0,0.44642857142857145,0.21621621621621623,0.2,21,20,1,14,5,1,0,1,9,0.42857142857142855,80,38,42,0
"Patrick Beverley","HOU",56,1727,71,107.64534883720931,105.95099183197199,501,0.2731707317073171,0.42857142857142855,0.22916666666666666,0.4666666666666667,23,21,2,12,8,1,1,1,13,0.5652173913043478,59,28,31,0
"Isaiah Thomas","BOS",67,1726,177,111.292633992548,107.57619738751814,1003,0.24390243902439024,0.45054945054945056,0.4057971014492754,0.24,5,3,2,1,2,0,0,2,3,0.6,57,24,33,0
"Jerryd Bayless","MIL",77,1717,-14,101.56957440386356,102.36292032717358,570,0.225,0.4262295081967213,0.4146341463414634,0.1926605504587156,12,10,2,8,2,0,1,1,6,0.5,59,22,37,0
"Jared Dudley","MIL",72,1717,105,103.00120048019208,99.90990990990991,467,0.21367521367521367,0.39285714285714285,0.09090909090909091,0.16363636363636364,11,10,1,6,4,0,0,1,5,0.45454545454545453,72,11,61,0
"Jamal Crawford","LAC",64,1703,83,110.41976778803215,109.31564666867651,949,0.2,0.3888888888888889,0.2875,0.2620689655172414,14,7,7,5,1,1,2,5,7,0.5,59,14,45,0
"O.J. Mayo","MIL",71,1697,-65,102.11121022896222,104.32319618366131,738,0.18072289156626506,0.3728813559322034,0.16666666666666666,0.2336448598130841,18,16,2,12,3,1,1,1,11,0.6111111111111112,57,17,40,0
"Nene","WAS",67,1694,166,105.96608116293154,101.43031040779063,672,0.5,0.30851063829787234,0.2727272727272727,0.2672413793103448,22,22,0,15,4,3,0,0,12,0.5454545454545454,66,27,39,0
"Taj Gibson","CHI",62,1692,39,106.91373403924011,105.17508521846915,496,0,0.45454545454545453,0.3333333333333333,0.19607843137254902,75,73,2,49,17,7,0,2,53,0.7066666666666667,36,15,21,1
"Carlos Boozer","LAL",71,1692,-319,103.44827586206897,113.04739052189561,673,0,0.32407407407407407,0.2962962962962963,0.19205298013245034,12,12,0,10,2,0,0,0,6,0.5,41,20,21,1
"Devin Harris","DAL",76,1685,96,110.40358744394618,107.11733174508636,620,0.21739130434782608,0.375,0.34285714285714286,0.1951219512195122,14,11,3,5,5,1,1,2,5,0.35714285714285715,78,38,40,0
"Tim Hardaway Jr.","NYK",70,1681,-350,100.40548970679974,111.11457036114571,734,0.3094170403587444,0.3333333333333333,0.35714285714285715,0.3,14,14,0,12,2,0,0,0,5,0.35714285714285715,20,7,13,0
"Ryan Anderson","NOP",61,1675,-19,109.85037406483791,111.24018838304552,710,0.19130434782608696,0.36904761904761907,0.17647058823529413,0.26506024096385544,20,20,0,15,5,0,0,0,8,0.4,33,13,20,0
"Wayne Ellington","LAL",65,1675,-121,102.88255136461208,106.4624808575804,599,0.30405405405405406,0.4772727272727273,0.45714285714285713,0.20930232558139536,2,2,0,0,1,1,0,0,1,0.5,33,10,23,0
"Joe Ingles","UTA",79,1672,-49,102.99744897959184,105.53588670743483,358,0.3467741935483871,0.26666666666666666,0.391304347826087,0.3783783783783784,10,10,0,3,7,0,0,0,4,0.4,72,23,49,0
"Evan Fournier","ORL",58,1661,-146,103.94287488357652,108.30750154990702,654,0.19548872180451127,0.3218390804597701,0.2391304347826087,0.19148936170212766,2,2,0,1,1,0,0,0,2,1,40,9,31,0
"Luis Scola","IND",81,1659,36,104.07533189255943,102.77349768875192,612,0.2,0.3486238532110092,0.2328767123287671,0.2198581560283688,18,16,2,11,4,1,0,2,8,0.4444444444444444,47,19,28,2
"Nikola Mirotic","CHI",82,1654,169,108.19672131147541,102.41682360326428,730,0.25853658536585367,0.3142857142857143,0.2777777777777778,0.2857142857142857,54,52,2,38,13,1,0,2,28,0.5185185185185185,54,10,44,0
"Dante Cunningham","NOP",66,1652,-30,107.25675235925806,106.432,296,0.42857142857142855,0.4117647058823529,0.4090909090909091,0.1864406779661017,37,37,0,34,3,0,0,0,26,0.7027027027027027,46,15,31,2
"Tony Allen","MEM",63,1648,247,107.4920634920635,98.0018732438339,428,0.2631578947368421,0.4533333333333333,0.35714285714285715,0.2631578947368421,30,22,8,17,4,1,5,3,14,0.4666666666666667,129,41,88,0
"Jae Crowder","BOS",82,1647,73,108.57843137254902,105.50151975683892,508,0.3049645390070922,0.5230769230769231,0.4666666666666667,0.24324324324324326,25,25,0,15,10,0,0,0,15,0.6,72,23,49,0
"Jason Terry","HOU",77,1641,139,105.83283223090801,102.73473108477667,474,0.296875,0.47058823529411764,0.35294117647058826,0.2962962962962963,19,18,1,7,9,2,0,1,10,0.5263157894736842,66,21,45,0
"Robin Lopez","POR",59,1638,146,110.37974683544303,104.50281425891181,424,0,0.3684210526315789,0.2631578947368421,0.16666666666666666,84,84,0,61,23,0,0,0,51,0.6071428571428571,16,6,10,0
"Caron Butler","DET",78,1623,-21,105.20193861066237,105.6755885198323,403,0.2421875,0.5,0.3125,0.2857142857142857,4,4,0,2,1,1,0,0,3,0.75,43,11,32,0
"Kirk Hinrich","CHI",66,1610,40,106.16174582798459,103.94402035623409,336,0.27102803738317754,0.4782608695652174,0.3225806451612903,0.3888888888888889,14,14,0,9,3,2,0,0,9,0.6428571428571429,46,18,28,0
"Michael Kidd-Gilchrist","CHA",55,1587,73,103.12911725955205,99.09267660401815,511,0,0.4434782608695652,0.24390243902439024,0.22,38,37,1,30,7,0,0,1,21,0.5526315789473685,30,16,14,0
"Manu Ginobili","SAS",70,1587,315,108.51875397329943,99.61427193828351,632,0.18787878787878787,0.4520547945205479,0.3275862068965517,0.17142857142857143,20,20,0,12,6,2,0,0,11,0.55,67,30,37,0
"Andrew Bogut","GSW",67,1583,537,114.0722291407223,97.81044729433845,299,0,0.4342105263157895,0.28,0,113,112,1,87,23,2,0,1,69,0.6106194690265486,39,20,19,2
"Lance Stephenson","CHA",61,1573,-217,97.5016436554898,104.63510848126232,433,0.24705882352941178,0.4266666666666667,0.21311475409836064,0.24166666666666667,8,8,0,4,4,0,0,0,6,0.75,38,9,29,1
"Jared Sullinger","BOS",58,1566,-23,103.97435897435898,105.93385214007782,589,0.12,0.5172413793103449,0.2692307692307692,0.17647058823529413,42,41,1,25,15,1,0,1,22,0.5238095238095238,44,23,21,0
"Darren Collison","SAC",45,1565,35,108.32535885167464,107.07231602421153,676,0.23529411764705882,0.40384615384615385,0.2391304347826087,0.29069767441860467,14,11,3,3,7,1,1,2,11,0.7857142857142857,67,23,44,0
"Trevor Booker","UTA",79,1564,33,106.01788170563962,104.84702646957717,424,0.23529411764705882,0.4032258064516129,0.29508196721311475,0.24528301886792453,41,35,6,17,14,4,2,4,23,0.5609756097560976,43,16,27,2
"Austin Rivers","LAC",76,1563,-128,103.91246684350132,107.02099737532808,486,0.20224719101123595,0.3561643835616438,0.3037974683544304,0.125,14,14,0,7,6,1,0,0,6,0.42857142857142855,48,20,28,0
"Chris Bosh","MIA",44,1556,-99,103.98488491927174,107.64462809917356,842,0.18446601941747573,0.3548387096774194,0.17567567567567569,0.2389937106918239,25,24,1,17,7,0,0,1,17,0.68,41,10,31,6
"Iman Shumpert","CLE",62,1545,62,108.467603702434,105.58202859087815,446,0.23387096774193547,0.4883720930232558,0.3870967741935484,0.2876712328767123,16,16,0,8,6,2,0,0,10,0.625,81,28,53,0
"Derrick Rose","CHI",51,1530,124,108.1646199800863,103.87673956262425,815,0.23756906077348067,0.45535714285714285,0.4175824175824176,0.26804123711340205,16,16,0,6,6,4,0,0,5,0.3125,36,8,28,0
"Steve Blake","POR",81,1529,109,106.8227424749164,103.48876216034888,320,0.3,0.2,0.18181818181818182,0.3055555555555556,5,4,1,2,1,1,0,1,4,0.8,41,26,15,0
"Alex Len","PHX",69,1518,-25,104.56026058631922,105.37459283387622,305,1,0.3108108108108108,0.17391304347826086,0.16,105,105,0,69,35,1,0,0,64,0.6095238095238096,34,8,26,3
"Dennis Schroder","ATL",77,1516,8,106.20450606585788,105.48843631342768,710,0.21839080459770116,0.34814814814814815,0.32786885245901637,0.17073170731707318,4,2,2,0,1,1,0,2,3,0.75,49,16,33,0
"Rasual Butler","WAS",75,1504,-55,102.95735900962862,104.95697074010327,506,0.3088235294117647,0.4,0.43478260869565216,0.32323232323232326,22,21,1,8,11,2,0,1,9,0.4090909090909091,29,10,19,0
"Beno Udrih","MEM",79,1494,-4,103.99439383321653,103.80719524973804,567,0.25757575757575757,0.2564102564102564,0.24528301886792453,0.17204301075268819,8,8,0,3,5,0,0,0,4,0.5,46,20,26,0
"Lance Thomas","NYK",62,1491,-342,98.30388692579506,109.11631156129934,377,0.38461538461538464,0.46808510638297873,0.24675324675324675,0.2727272727272727,8,8,0,5,3,0,0,0,5,0.625,37,13,24,0
"Cody Zeller","CHA",62,1487,16,103.60644257703082,102.29405630865485,389,0,0.3181818181818182,0.3684210526315789,0.23655913978494625,49,49,0,38,11,0,0,0,29,0.5918367346938775,34,13,21,0
"Jordan Clarkson","LAL",59,1476,-241,102.56861365235748,111.28349788434414,647,0.10256410256410256,0.42105263157894735,0.43661971830985913,0.2,12,12,0,9,2,1,0,0,6,0.5,51,15,36,2
"Shaun Livingston","GSW",78,1468,51,104.82711400205409,102.86983259309874,423,0,0.41025641025641024,0.3157894736842105,0.3,20,17,3,5,9,3,0,3,14,0.7,49,11,38,0
"Jodie Meeks","DET",60,1462,-95,103.93673110720563,107.57842791681354,625,0.25925925925925924,0.4666666666666667,0.41509433962264153,0.22972972972972974,6,6,0,5,1,0,0,0,4,0.6666666666666666,59,19,40,0
"Derrick Williams","SAC",74,1462,-261,104.8972602739726,112.94597349643222,533,0.29411764705882354,0.40625,0.28888888888888886,0.27450980392156865,4,4,0,2,2,0,0,0,0,0,34,9,25,1
"Langston Galloway","NYK",45,1457,-271,99.13916786226686,108.74238624149051,472,0.21568627450980393,0.47692307692307695,0.375,0.2988505747126437,12,10,2,6,2,2,0,2,5,0.4166666666666667,52,16,36,0
"Brandan Wright","PHX",75,1448,-15,106.34249471458774,106.23467600700525,431,0,0.3333333333333333,0.3492063492063492,0.5,94,93,1,62,29,2,0,1,60,0.6382978723404256,50,13,37,8
"Gerald Green","PHX",74,1446,-2,108.6343309253526,108.89042039972433,788,0.24789915966386555,0.5681818181818182,0.3617021276595745,0.2882882882882883,12,11,1,7,4,0,1,0,6,0.5,42,12,30,1
"Cory Joseph","SAS",79,1444,173,106.0875756496974,100.82614942528735,493,0.2857142857142857,0.4520547945205479,0.28888888888888886,0.14814814814814814,17,16,1,10,4,2,0,1,9,0.5294117647058824,46,15,31,0
"Ray McCallum","SAC",68,1436,-240,103.77226685295145,111.76470588235294,442,0.29850746268656714,0.4383561643835616,0.4,0.28125,11,10,1,6,2,2,0,1,6,0.5454545454545454,45,19,26,0
"Anthony Tolliver","DET",76,1433,103,109.20442383160899,105.90762620837809,431,0.21666666666666667,0.30434782608695654,0.3,0.2857142857142857,16,16,0,11,5,0,0,0,9,0.5625,24,4,20,0
"Otto Porter Jr.","WAS",74,1432,-36,105.49450549450549,105.88235294117648,388,0.3333333333333333,0.26666666666666666,0.3055555555555556,0.22784810126582278,30,28,2,20,6,2,1,1,17,0.5666666666666667,44,13,31,0
"Carmelo Anthony","NYK",40,1428,-108,107.98959494611668,112.4207385303991,818,0.21818181818181817,0.5432098765432098,0.2625,0.2621951219512195,17,15,2,14,1,0,0,2,9,0.5294117647058824,40,19,21,0
"Danilo Gallinari","DEN",59,1426,18,107.73014757554462,106.64800559832051,662,0.23497267759562843,0.35555555555555557,0.375,0.23880597014925373,20,19,1,9,8,2,0,1,8,0.4,47,14,33,1
"Kelly Olynyk","BOS",64,1423,228,107.8920041536864,102.81138790035587,563,0.26785714285714285,0.34285714285714286,0.27906976744186046,0.23255813953488372,39,39,0,27,11,1,0,0,19,0.48717948717948717,64,18,46,0
"C.J. Watson","IND",57,1422,4,104.11743644826352,104.01146131805157,509,0.18085106382978725,0.34285714285714286,0.36666666666666664,0.27692307692307694,9,8,1,6,1,1,0,1,6,0.6666666666666666,57,20,37,0
"Omri Casspi","SAC",67,1416,-184,104.71464019851116,110.60979908353895,508,0.23076923076923078,0.42424242424242425,0.27472527472527475,0.5,9,9,0,3,4,2,0,0,4,0.4444444444444444,31,11,20,1
"Tony Snell","CHI",72,1412,53,107.10865561694291,103.89374090247452,389,0.2809917355371901,0.5,0.22727272727272727,0.18518518518518517,11,11,0,10,1,0,0,0,5,0.45454545454545453,32,9,23,2
"JJ Hickson","DEN",73,1411,-232,100.46395431834404,108.4341637010676,430,1,0.49137931034482757,0.19791666666666666,0.14814814814814814,35,35,0,32,3,0,0,0,21,0.6,36,14,22,7
"Jameer Nelson","DEN",63,1406,-13,106.57514450867052,107.58896151053014,493,0.2,0.4117647058823529,0.34375,0.3,6,5,1,3,2,0,1,0,3,0.5,47,20,27,0
"Henry Sims","PHI",73,1399,-327,93.67088607594937,105.91866376180101,446,0.1111111111111111,0.3484848484848485,0.27941176470588236,0.1834862385321101,30,30,0,27,3,0,0,0,19,0.6333333333333333,39,13,26,1
"Chris Kaman","POR",74,1398,-7,106.05272929818047,106.55005582433941,495,0,0.33695652173913043,0.23333333333333334,0.08433734939759036,54,54,0,46,7,1,0,0,25,0.46296296296296297,18,2,16,4
"Tayshaun Prince","DET",58,1397,-131,103.15829528158295,107.08364732479276,383,0.2857142857142857,0.46875,0.4166666666666667,0.2,16,16,0,8,6,2,0,0,11,0.6875,29,7,22,0
"Marco Belinelli","SAS",62,1388,0,107.5101738808731,107.86933927245731,504,0.20422535211267606,0.2413793103448276,0.3235294117647059,0.2698412698412698,3,2,1,0,2,0,0,1,1,0.3333333333333333,31,10,21,0
"Matthew Dellavedova","CLE",67,1380,38,107.71001150747986,106.41567422205148,301,0.19791666666666666,0.5714285714285714,0.4406779661016949,0.2,2,2,0,2,0,0,0,0,2,1,24,9,15,0
"Jerami Grant","PHI",65,1377,-176,97.6,103.02593659942363,367,0.24271844660194175,0.40625,0.5333333333333333,0.2,68,61,7,39,17,5,3,4,44,0.6470588235294118,40,15,25,5
"James Johnson","TOR",70,1370,147,111.98174210726512,105.54716981132076,483,0.1794871794871795,0.42424242424242425,0.3888888888888889,0.09523809523809523,70,55,15,34,12,9,5,10,39,0.5571428571428572,54,15,39,4
"Al-Farouq Aminu","DAL",74,1366,105,109.20906052729298,103.08978553253363,349,0.18888888888888888,0.4375,0.3548387096774194,0.13043478260869565,62,61,1,39,18,4,0,1,36,0.5806451612903226,70,27,43,5
"J.J. Barea","DAL",77,1362,123,111.56156156156156,106.30597014925372,533,0.24770642201834864,0.34210526315789475,0.27586206896551724,0.15151515151515152,1,1,0,1,0,0,0,0,0,0,33,17,16,0
"KJ McDaniels","HOU",62,1352,-259,94.37616387337057,104.06110283159464,418,0.27358490566037735,0.44047619047619047,0.35135135135135137,0.21875,70,68,2,51,11,6,2,0,44,0.6285714285714286,44,18,26,9
"Kosta Koufos","MEM",81,1348,99,102.07517619420517,97.13400464756003,328,0,0.31343283582089554,0.23255813953488372,0.13043478260869565,63,63,0,46,17,0,0,0,39,0.6190476190476191,29,9,20,6
"Kris Humphries","WAS",64,1345,-88,102.68691588785047,105.21235521235522,399,0.14285714285714285,0.390625,0.13953488372093023,0.22033898305084745,25,25,0,21,3,1,0,0,15,0.6,34,15,19,2
"Brian Roberts","CHA",72,1330,-87,100.35391270153362,103.85674931129476,437,0.264,0.4230769230769231,0.2903225806451613,0.24705882352941178,6,6,0,4,2,0,0,0,1,0.16666666666666666,33,15,18,0
"Kent Bazemore","ATL",75,1323,-99,103.11769290724864,104.65116279069767,354,0.1917808219178082,0.32727272727272727,0.29411764705882354,0.11764705882352941,33,29,4,24,3,2,0,4,18,0.5454545454545454,52,22,30,1
"Ersan Ilyasova","MIL",58,1319,23,105.84591560201316,104.99612703330752,537,0.18584070796460178,0.45569620253164556,0.3548387096774194,0.13636363636363635,19,18,1,17,1,0,1,0,12,0.631578947368421,36,12,24,0
"Jrue Holiday","NOP",40,1303,99,111.30366285939346,107.65890248716937,538,0.23170731707317074,0.4583333333333333,0.4246575342465753,0.19402985074626866,23,17,6,12,1,4,3,3,11,0.4782608695652174,63,37,26,0
"Kevin Martin","MIN",39,1303,-253,103.59767891682785,114.35817401482637,719,0.24347826086956523,0.4074074074074074,0.48,0.2962962962962963,1,0,1,0,0,0,0,1,1,1,33,10,23,0
"Quincy Acy","NYK",68,1287,-211,97.1276159212146,104.92470492470493,335,0.34146341463414637,0.425,0.2857142857142857,0.20270270270270271,22,20,2,11,8,1,0,2,14,0.6363636363636364,27,14,13,1
"Andre Roberson","OKC",67,1286,106,108.79593432369039,102.72448196469686,196,0.2786885245901639,0.5882352941176471,0.25,1,29,29,0,18,5,6,0,0,20,0.6896551724137931,53,17,36,3
"Chase Budinger","MIN",67,1286,-261,101.25835627211954,111.34668237141736,423,0.25842696629213485,0.375,0.3684210526315789,0.2926829268292683,10,10,0,6,3,1,0,0,3,0.3,44,10,34,0
"Spencer Hawes","LAC",73,1274,-92,104.90076954232482,108.18878580072611,389,0.1623931623931624,0.3695652173913043,0.12244897959183673,0.17647058823529413,53,53,0,38,15,0,0,0,36,0.6792452830188679,24,6,18,0
"Jose Calderon","NYK",42,1270,-340,99.42339373970346,113.80165289256199,343,0.2682926829268293,0.3125,0.26666666666666666,0.2391304347826087,0,0,0,0,0,0,0,0,0,0,31,14,17,0
"George Hill","IND",43,1267,161,109.43396226415095,102.99917830731306,645,0.23529411764705882,0.35,0.2807017543859649,0.23214285714285715,14,14,0,9,5,0,0,0,7,0.5,44,12,32,0
"Andre Miller","SAC",81,1253,-126,106.40373197625107,110.02087682672234,314,0.23809523809523808,0.48936170212765956,0.26666666666666666,0.4166666666666667,6,6,0,4,1,1,0,0,5,0.8333333333333334,32,17,15,0
"Amar'e Stoudemire","DAL",59,1244,-54,106.9110830172777,110.30225627926778,545,0,0.31958762886597936,0.24193548387096775,0.1568627450980392,38,38,0,30,8,0,0,0,24,0.631578947368421,29,11,18,5
"Richard Jefferson","DAL",74,1244,11,107.72671817812119,105.39352776667998,383,0.20224719101123595,0.5,0.21212121212121213,0.21739130434782608,11,11,0,10,1,0,0,0,5,0.45454545454545453,32,15,17,0
"Bismack Biyombo","CHA",64,1243,-31,101.10732538330494,101.99321458863444,170,0,0.2909090909090909,0.18518518518518517,0,99,99,0,73,24,2,0,0,53,0.5353535353535354,18,4,14,8
"Kevin Seraphin","WAS",79,1235,-159,101.69491525423729,108.08823529411764,441,0,0.5555555555555556,0.3515625,0.28846153846153844,59,59,0,38,21,0,0,0,34,0.576271186440678,10,1,9,4
"Ryan Kelly","LAL",52,1233,-148,103.25031658927817,109.59019856358259,288,0.2804878048780488,0.2608695652173913,0.30612244897959184,0.36363636363636365,24,21,3,10,8,3,1,2,11,0.4583333333333333,30,19,11,0
"Jonas Jerebko","BOS",75,1230,138,108.36855452240067,102.23345975558365,388,0.21428571428571427,0.3953488372093023,0.3181818181818182,0.1111111111111111,18,17,1,13,4,0,1,0,10,0.5555555555555556,46,11,35,0
"John Henson","MIL",67,1228,-76,98.72935196950445,101.5183466891607,383,0,0.4606741573033708,0.20689655172413793,0,135,132,3,103,24,5,2,1,77,0.5703703703703704,28,9,19,9
"Dwight Howard","HOU",41,1223,216,109.0160559901194,100.12350761630302,521,0,0.3695652173913043,0.21794871794871795,0,53,53,0,29,24,0,0,0,24,0.4528301886792453,28,11,17,23
"Kobe Bryant","LAL",35,1207,-294,103.41382181515404,115.7982492705294,717,0.24193548387096775,0.4827586206896552,0.3146067415730337,0.29518072289156627,7,7,0,7,0,0,0,0,6,0.8571428571428571,47,20,27,0
"Marreese Speights","GSW",76,1207,180,111.96787148594377,104.99194847020934,638,0,0.27710843373493976,0.2903225806451613,0.1497005988023952,34,34,0,22,12,0,0,0,15,0.4411764705882353,20,4,16,4
"Pablo Prigioni","HOU",67,1197,-66,104.34408602150538,107.18279569892474,257,0.2,0.16666666666666666,0.42857142857142855,0.16666666666666666,1,1,0,0,0,1,0,0,1,1,79,37,42,0
"Tarik Black","LAL",63,1195,-79,103.9790118058592,107.6215505913272,281,0,0.4246575342465753,0.3333333333333333,0.18181818181818182,24,24,0,17,7,0,0,0,12,0.5,19,6,13,3
"Miles Plumlee","MIL",73,1194,0,107.92838874680307,107.56159728122346,223,0,0.3283582089552239,0.11363636363636363,0.16666666666666666,66,66,0,48,15,3,0,0,43,0.6515151515151515,41,14,27,9
"Gary Neal","MIN",54,1192,-100,101.33678309616214,106.61444734551785,512,0.21818181818181817,0.4444444444444444,0.3050847457627119,0.22448979591836735,1,1,0,0,1,0,0,0,1,1,23,10,13,0
"Carl Landry","SAC",70,1192,-218,100.90090090090091,109.5948827292111,395,0,0.3898305084745763,0.34285714285714286,0.2289156626506024,17,17,0,14,3,0,0,0,9,0.5294117647058824,15,3,12,0
"Ramon Sessions","WAS",64,1188,-162,99.60456942003515,106.02357049323439,377,0.23684210526315788,0.2786885245901639,0.375,0.3125,0,0,0,0,0,0,0,0,0,0,29,8,21,0
"Brandon Jennings","DET",41,1173,33,106.86528497409326,106.1277705345502,583,0.296875,0.43902439024390244,0.5185185185185185,0.26,4,4,0,3,0,1,0,0,3,0.75,44,25,19,0
"Kendrick Perkins","CLE",68,1148,20,103.87873383860901,103.30948121645797,182,0,0.34545454545454546,0.31746031746031744,0,42,41,1,29,8,4,1,0,24,0.5714285714285714,16,7,9,6
"Ian Mahinmi","IND",61,1146,-6,102.96532846715327,102.58386219401632,190,0,0.38461538461538464,0.17857142857142858,0.14285714285714285,46,46,0,35,11,0,0,0,32,0.6956521739130435,30,10,20,1
"Hassan Whiteside","MIA",48,1142,-57,106.58682634730539,109.16206261510129,377,0,0.23333333333333334,0.29577464788732394,0.25,123,123,0,71,45,7,0,0,78,0.6341463414634146,27,8,19,10
"Robert Sacre","LAL",67,1133,-67,102.72603362108131,105.72207084468666,241,0,0.17391304347826086,0.20212765957446807,0.2786885245901639,43,43,0,31,11,1,0,0,23,0.5348837209302325,28,8,20,0
"Chris Andersen","MIA",60,1132,-1,103.33489901362142,103.04307116104869,233,0.16666666666666666,0.3469387755102041,0.3076923076923077,0.125,61,61,0,52,9,0,0,0,32,0.5245901639344263,26,7,19,6
"JaKarr Sampson","PHI",74,1131,-335,95.28218694885362,107.26256983240224,340,0.3548387096774194,0.3333333333333333,0.3235294117647059,0.15384615384615385,26,26,0,19,6,1,0,0,16,0.6153846153846154,38,11,27,1
"Nik Stauskas","SAC",73,1126,-128,105.1948051948052,110.82774049217001,300,0.22448979591836735,0.53125,0.55,0.2571428571428571,17,14,3,9,4,1,1,2,9,0.5294117647058824,20,8,12,0
"Mike Scott","ATL",68,1123,22,105.5607043558851,104.34782608695652,486,0.18333333333333332,0.32142857142857145,0.18032786885245902,0.1388888888888889,3,2,1,1,0,1,1,0,2,0.6666666666666666,25,12,13,0
"Aron Baynes","SAS",70,1122,136,106.98096101541252,100.58796924468567,373,0.3333333333333333,0.29333333333333333,0.125,0.22727272727272727,22,21,1,19,2,0,1,0,17,0.7727272727272727,16,6,10,2
"Donald Sloan","IND",53,1107,-83,99.62476547842401,103.76116596144806,345,0.32926829268292684,0.3673469387755102,0.34375,0.2702702702702703,0,0,0,0,0,0,0,0,0,0,23,9,14,0
