"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Kemba Walker","CHA",80,2736,204,113.10505557547508,109.62470820614114,1651,0.20057306590257878,0.42207792207792205,0.47058823529411764,0.2553191489361702,24,21,3,10,7,4,0,3,13,0.5416666666666666,91,30,61,0
"Ben Simmons","PHI",81,2732,388,112.0014119308154,105.17210944395411,1134,0,0.37748344370860926,0.35080645161290325,0.2926829268292683,70,58,12,23,27,8,2,10,37,0.5285714285714286,139,45,94,0
"Anthony Davis","NOP",75,2727,294,111.50349650349649,106.36363636363636,1772,0.11764705882352941,0.2670807453416149,0.19607843137254902,0.08173076923076923,193,180,13,91,77,12,3,10,124,0.6424870466321243,115,34,81,3
"Taj Gibson","MIN",82,2727,239,115.01014198782963,110.72549381576518,794,0.08333333333333333,0.3486238532110092,0.33,0.2571428571428571,59,54,5,40,11,3,0,5,32,0.5423728813559322,62,26,36,0
"DeMar DeRozan","TOR",80,2712,442,116.00722673893405,108.31521739130434,1720,0.1891891891891892,0.3893805309734513,0.33636363636363636,0.2409090909090909,22,19,3,11,4,4,2,1,14,0.6363636363636364,85,21,64,0
"Josh Richardson","MIA",81,2689,39,107.87490580256217,106.71795834115218,974,0.1921182266009852,0.3875,0.3793103448275862,0.125,75,70,5,36,24,10,0,5,50,0.6666666666666666,121,48,73,4
"Will Barton","DEN",81,2683,124,113.13692792292014,111.12762400148617,1131,0.28793774319066145,0.3858267716535433,0.33064516129032256,0.27906976744186046,52,46,6,35,11,0,5,1,23,0.4423076923076923,82,22,60,7
"Damian Lillard","POR",73,2670,345,112.16765140324964,106.86311077955988,1811,0.1794871794871795,0.37823834196891193,0.36046511627906974,0.2336448598130841,27,26,1,13,8,5,0,1,17,0.6296296296296297,77,38,39,0
"Tobias Harris","LAC",80,2668,-113,109.92196209587514,112.37651444547997,1371,0.1744186046511628,0.3684210526315789,0.30337078651685395,0.19607843137254902,35,35,0,24,11,0,0,0,16,0.45714285714285713,71,29,42,2
"Donovan Mitchell","UTA",79,2638,359,110.250569476082,103.53410602318068,1463,0.1867816091954023,0.36486486486486486,0.33974358974358976,0.17525773195876287,27,25,2,20,5,0,1,1,18,0.6666666666666666,117,30,87,6
"Harrison Barnes","DAL",77,2634,-327,105.26215078453885,111.8403377470735,1345,0.125,0.3391304347826087,0.2388888888888889,0.12738853503184713,14,14,0,6,7,1,0,0,8,0.5714285714285714,49,22,27,0
"Andre Drummond","DET",78,2625,-53,108.82632680235876,110.29608404966571,754,0.2,0.4199134199134199,0.26666666666666666,0,127,123,4,64,56,3,1,3,75,0.5905511811023622,114,46,68,18
"Thaddeus Young","IND",81,2607,210,111.38700290979632,106.93988014691669,786,0.11666666666666667,0.41304347826086957,0.2846153846153846,0.16326530612244897,36,36,0,17,16,3,0,0,23,0.6388888888888888,135,51,84,3
"Lou Williams","LAC",79,2589,121,113.8945420906568,113.09970014992504,1666,0.25,0.42962962962962964,0.4064516129032258,0.25190839694656486,19,17,2,9,6,2,1,1,9,0.47368421052631576,85,19,66,0
"E'Twaun Moore","NOP",82,2586,149,111.01459988911476,108.38112858464386,932,0.27058823529411763,0.39436619718309857,0.2962962962962963,0.17307692307692307,12,11,1,4,7,0,0,1,6,0.5,79,20,59,0
"Joe Ingles","UTA",82,2579,264,109.88304093567253,104.73684210526316,898,0.19140625,0.2708333333333333,0.3541666666666667,0.23076923076923078,20,13,7,5,6,2,3,4,11,0.55,90,25,65,0
"Jamal Murray","DEN",81,2565,226,116.57221027946062,112.28722363529641,1196,0.23715415019762845,0.35,0.3826086956521739,0.3010752688172043,28,27,1,12,14,1,0,1,19,0.6785714285714286,79,29,50,0
"Victor Oladipo","IND",75,2552,334,111.9563097327872,105.93768371546149,1623,0.25,0.368,0.2608695652173913,0.21052631578947367,57,52,5,37,12,3,4,1,32,0.5614035087719298,176,65,111,4
"James Harden","HOU",72,2551,521,118.23139851967277,108.02024527934593,2047,0.1912442396313364,0.3652694610778443,0.35398230088495575,0.16071428571428573,50,46,4,29,13,4,0,4,27,0.54,126,54,72,0
"Robert Covington","PHI",80,2531,528,112.58379620762305,102.31401797666858,895,0.2434017595307918,0.4,0.525,0.21428571428571427,72,70,2,32,32,6,1,1,36,0.5,137,55,82,0
"Kyle Lowry","TOR",78,2510,398,114.88862837045721,107.40595611285266,1164,0.18696883852691218,0.4305555555555556,0.31746031746031744,0.35555555555555557,19,19,0,9,9,1,0,0,9,0.47368421052631576,85,41,44,0
"LaMarcus Aldridge","SAS",75,2509,281,110.78189300411522,105.3250773993808,1389,0.234375,0.3416666666666667,0.2099236641221374,0.19138755980861244,90,90,0,52,37,1,0,0,57,0.6333333333333333,43,18,25,2
"Klay Thompson","GSW",73,2504,396,115.49922600619195,107.54534928598997,1365,0.22916666666666666,0.3269230769230769,0.2375,0.10734463276836158,34,31,3,12,14,5,1,2,20,0.5882352941176471,55,16,39,0
"Carmelo Anthony","OKC",78,2501,270,113.71349644830308,108.98809523809524,1066,0.37333333333333335,0.5076923076923077,0.36607142857142855,0.3130841121495327,49,48,1,24,21,3,0,1,28,0.5714285714285714,47,26,21,1
"Steven Adams","OKC",76,2487,321,114.05287219240707,108.23176823176824,729,0,0.42857142857142855,0.2727272727272727,0.25,78,78,0,52,25,1,0,0,46,0.5897435897435898,92,22,70,0
"Bojan Bogdanovic","IND",80,2464,89,109.33116487090872,107.74088409044612,1033,0.2445414847161572,0.34408602150537637,0.22666666666666666,0.1956521739130435,8,8,0,6,2,0,0,0,4,0.5,55,10,45,0
"Taurean Prince","ATL",82,2464,-366,106.26616272130495,113.47912524850895,1069,0.24187725631768953,0.41284403669724773,0.24271844660194175,0.16666666666666666,42,39,3,32,5,2,1,2,23,0.5476190476190477,84,25,59,4
"Dwight Howard","CHA",81,2463,89,111.33200795228629,110.04392971246007,1031,0,0.3404255319148936,0.2246376811594203,0.08695652173913043,131,130,1,73,55,2,0,1,75,0.5725190839694656,48,13,35,28
"Kentavious Caldwell-Pope","LAL",74,2458,-49,108.4346802667713,109.28865373309817,893,0.2163265306122449,0.30357142857142855,0.25,0.1875,16,15,1,10,5,0,0,1,10,0.625,106,28,78,1
"Jayson Tatum","BOS",80,2443,343,110.44467425025853,103.77985462097612,1022,0.25,0.36065573770491804,0.2876712328767123,0.20952380952380953,58,47,11,30,17,0,3,8,33,0.5689655172413793,83,24,59,1
"Nikola Jokic","DEN",75,2443,356,116.58456486042694,110.54817275747509,1154,0.18518518518518517,0.45918367346938777,0.3393939393939394,0.20833333333333334,61,58,3,36,21,1,1,2,35,0.5737704918032787,90,33,57,2
"Otto Porter Jr.","WAS",77,2432,283,112.58482418260333,107.405875051717,976,0.20809248554913296,0.2692307692307692,0.29411764705882354,0.25925925925925924,41,39,2,24,15,0,1,1,24,0.5853658536585366,116,32,84,0
"DeAndre Jordan","LAC",77,2424,-131,109.62009803921569,112.38757154538021,620,0,0.29375,0.18604651162790697,0,70,70,0,51,19,0,0,0,38,0.5428571428571428,39,13,26,3
"Marc Gasol","MEM",73,2408,-313,104.98502353444587,111.58614792646429,1138,0.2,0.24285714285714285,0.2579185520361991,0.19148936170212766,101,97,4,68,24,5,2,2,66,0.6534653465346535,54,22,32,0
"Kyle Kuzma","LAL",77,2401,-124,107.98387096774194,109.90774167669474,1096,0.18490566037735848,0.35658914728682173,0.37623762376237624,0.18461538461538463,34,34,0,24,8,2,0,0,19,0.5588235294117647,49,14,35,2
"Goran Dragic","MIA",75,2378,21,108.17530552043826,107.9831045406547,1216,0.22702702702702704,0.3409090909090909,0.3395061728395062,0.24509803921568626,12,12,0,5,7,0,0,0,8,0.6666666666666666,63,28,35,0
"Dillon Brooks","MEM",82,2350,-244,104.9595805112519,109.90637927280645,823,0.2468354430379747,0.4090909090909091,0.25882352941176473,0.18181818181818182,17,17,0,11,4,2,0,0,10,0.5882352941176471,73,29,44,1
"Wilson Chandler","DEN",74,2346,59,112.79044979748456,111.27179923436834,644,0.27564102564102566,0.43373493975903615,0.32051282051282054,0.13333333333333333,39,36,3,24,12,0,1,2,22,0.5641025641025641,43,16,27,0
"Kevin Durant","GSW",68,2325,348,118.01727684080626,110.74583932607355,1662,0.2446351931330472,0.35294117647058826,0.35454545454545455,0.14792899408284024,119,106,13,57,42,7,1,12,72,0.6050420168067226,50,16,34,5
"Eric Bledsoe","MIL",74,2322,124,112.64957264957266,110.35369774919614,1225,0.17117117117117117,0.3883495145631068,0.35294117647058826,0.16842105263157894,42,33,9,15,10,8,4,5,21,0.5,149,56,93,1
"Jeff Teague","MIN",70,2311,138,114.54662655779974,112.15982721382291,950,0.18248175182481752,0.3382352941176471,0.3314285714285714,0.29411764705882354,23,21,2,10,4,7,2,0,15,0.6521739130434783,102,56,46,0
"Dario Saric","PHI",78,2310,286,111.64455674878921,105.6,990,0.21074380165289255,0.32608695652173914,0.2702702702702703,0.18666666666666668,20,20,0,19,1,0,0,0,15,0.75,51,12,39,0
"Courtney Lee","NYK",76,2310,-257,107.43944636678201,112.75356063875701,853,0.294478527607362,0.39215686274509803,0.31343283582089554,0.2727272727272727,17,16,1,5,8,3,0,1,7,0.4117647058823529,80,31,49,0
"Spencer Dinwiddie","BKN",80,2306,-93,109.9202070304076,111.66092943201377,912,0.2114695340501792,0.36666666666666664,0.36046511627906974,0.23076923076923078,23,22,1,9,10,3,0,1,13,0.5652173913043478,68,14,54,0
"Gary Harris","DEN",67,2304,172,114.05743899805657,110.29570472695877,1051,0.23275862068965517,0.3625,0.3194444444444444,0.27631578947368424,15,14,1,4,7,3,0,1,7,0.4666666666666667,122,63,59,0
"Draymond Green","GSW",70,2287,312,114.95897328003366,107.55741127348644,701,0.1488095238095238,0.38961038961038963,0.3275862068965517,0.09090909090909091,91,73,18,37,34,2,7,11,53,0.5824175824175825,95,35,60,1
"Yogi Ferrell","DAL",82,2281,4,106.57631637413908,106.5111111111111,752,0.20833333333333334,0.2631578947368421,0.23076923076923078,0.19047619047619047,9,9,0,3,5,1,0,0,4,0.4444444444444444,64,21,43,0
"PJ Tucker","HOU",82,2281,524,117.38562091503269,106.34018364669873,427,0.17098445595854922,0.45161290322580644,0.375,0.2222222222222222,26,24,2,13,9,2,0,2,13,0.5,78,32,46,0
"Al Horford","BOS",72,2277,345,111.39184397163122,103.92984014209591,846,0.24806201550387597,0.4,0.18620689655172415,0.10909090909090909,78,71,7,57,12,2,2,5,50,0.6410256410256411,43,14,29,5
"Trevor Ariza","HOU",67,2269,373,115.81810269799826,107.58530754183873,706,0.19444444444444445,0.4406779661016949,0.4,0,13,12,1,9,2,1,1,0,7,0.5384615384615384,98,18,80,2
"Justin Holiday","CHI",72,2265,-180,105.71245186136072,110.05802707930367,818,0.18181818181818182,0.35,0.28,0.2,31,28,3,15,7,6,0,3,18,0.5806451612903226,80,16,64,2
"Ricky Rubio","UTA",77,2254,209,108.72588604755497,103.96772024209818,945,0.2658959537572254,0.2962962962962963,0.25316455696202533,0.16083916083916083,11,11,0,4,7,0,0,0,8,0.7272727272727273,121,47,74,0
"JR Smith","CLE",80,2244,-116,113.04826978179415,115.6305114638448,617,0.19313304721030042,0.6153846153846154,0.3684210526315789,0.25,11,8,3,4,3,1,1,2,7,0.6363636363636364,68,12,56,0
"Kelly Oubre Jr.","WAS",81,2231,-112,108.1786030061892,110.8503100088574,802,0.26778242677824265,0.37777777777777777,0.35,0.22807017543859648,35,32,3,17,11,4,1,2,17,0.4857142857142857,80,43,37,0
"Cory Joseph","IND",82,2210,-49,108.72252747252747,108.8475499092559,569,0.2711864406779661,0.46938775510204084,0.2909090909090909,0.33636363636363636,18,18,0,10,6,2,0,0,12,0.6666666666666666,80,34,46,0
"Allen Crabbe","BKN",75,2192,-74,109.27196282363356,111.67557932263814,893,0.23076923076923078,0.5833333333333334,0.3050847457627119,0.21052631578947367,35,31,4,13,13,5,1,3,16,0.45714285714285713,47,15,32,1
"Julius Randle","LAL",82,2190,-81,109.44358235424518,110.65049614112458,1093,0.16129032258064516,0.3901098901098901,0.33098591549295775,0.2564102564102564,45,44,1,35,8,1,0,1,29,0.6444444444444445,43,21,22,5
"DeMarre Carroll","BKN",73,2180,-64,108.93501805054152,110.6536982583126,839,0.17551020408163265,0.28205128205128205,0.29591836734693877,0.2727272727272727,30,26,4,14,10,2,0,4,19,0.6333333333333333,59,13,46,0
"Bogdan Bogdanovic","SAC",78,2175,-362,104.9359720605355,113.52296572627652,859,0.18617021276595744,0.41818181818181815,0.30120481927710846,0.18181818181818182,16,12,4,6,4,2,0,4,9,0.5625,72,19,53,0
"Jimmy Butler","MIN",59,2164,374,116.62746942615239,108.26446280991735,1186,0.2833333333333333,0.5578947368421052,0.392,0.168,24,22,2,13,8,1,0,2,16,0.6666666666666666,116,38,78,0
"Eric Gordon","HOU",69,2154,588,118.95216400911163,106.23567171022468,1135,0.2099737532808399,0.4725274725274725,0.5185185185185185,0.1111111111111111,27,23,4,10,6,7,0,4,18,0.6666666666666666,44,14,30,0
"Derrick Favors","UTA",77,2153,140,109.45273631840796,105.51106924163919,754,0.19148936170212766,0.37894736842105264,0.2345679012345679,0.12987012987012986,82,81,1,45,35,1,0,1,48,0.5853658536585366,54,12,42,8
"Jaylen Brown","BOS",70,2152,341,111.05679702048417,103.3115671641791,895,0.21910112359550563,0.4057971014492754,0.31666666666666665,0.13333333333333333,26,26,0,14,10,2,0,0,14,0.5384615384615384,70,29,41,0
"T.J. Warren","PHX",65,2142,-429,105.31651272809191,115.08455467869221,1093,0.27941176470588236,0.4295774647887324,0.2777777777777778,0.15217391304347827,41,36,5,16,13,7,2,3,24,0.5853658536585366,65,30,35,0
"Wesley Matthews","DAL",63,2131,-325,106.05125771238728,114.08852927177534,736,0.13580246913580246,0.34210526315789475,0.3108108108108108,0.15384615384615385,16,16,0,11,1,4,0,0,8,0.5,76,37,39,0
"JJ Redick","PHI",70,2116,311,113.04643261608155,105.85840307622709,1076,0.2737642585551331,0.3448275862068966,0.3235294117647059,0.24305555555555555,6,6,0,3,3,0,0,0,3,0.5,35,13,22,0
"Patty Mills","SAS",82,2107,112,110.77627772420445,108.05013256206314,771,0.22745098039215686,0.3611111111111111,0.3684210526315789,0.23255813953488372,11,11,0,5,3,3,0,0,5,0.45454545454545453,55,19,36,0
"Denzel Valentine","CHI",77,2095,-269,104.18429713211096,110.82036775106081,739,0.2100456621004566,0.3953488372093023,0.2608695652173913,0.19230769230769232,11,11,0,8,3,0,0,0,7,0.6363636363636364,65,24,41,0
"Serge Ibaka","TOR",76,2093,310,115.13234949636917,107.9465541490858,846,0.23404255319148937,0.3191489361702128,0.26506024096385544,0.21686746987951808,99,96,3,69,25,2,1,2,58,0.5858585858585859,29,10,19,10
"Jae Crowder","UTA",80,2090,27,110.55988660524451,109.74056603773585,667,0.18666666666666668,0.3472222222222222,0.25,0.2318840579710145,21,21,0,14,7,0,0,0,13,0.6190476190476191,65,20,45,0
"Jusuf Nurkic","POR",79,2088,157,108.96338563956252,105.58206106870229,929,0.16666666666666666,0.33663366336633666,0.23809523809523808,0.13333333333333333,111,110,1,82,27,1,0,1,69,0.6216216216216216,64,24,40,3
"Dennis Schroder","ATL",67,2078,-279,107.3060447405997,113.94574012375058,1244,0.20903954802259886,0.31952662721893493,0.4140625,0.3018867924528302,6,5,1,3,2,0,0,1,1,0.16666666666666666,72,29,43,0
"Marcin Gortat","WAS",82,2075,107,109.88666505907885,107.461965708766,591,0,0.2376237623762376,0.20689655172413793,0.17391304347826086,61,61,0,41,20,0,0,0,44,0.7213114754098361,40,12,28,0
"Al-Farouq Aminu","POR",69,2072,220,111.7774046533941,106.83349374398459,558,0.24056603773584906,0.38181818181818183,0.38,0.30303030303030304,40,39,1,26,11,2,1,0,24,0.6,79,32,47,0
"Dragan Bender","PHX",82,2069,-474,103.12354312354313,113.72184815416763,482,0.22058823529411764,0.41025641025641024,0.3055555555555556,0,53,51,2,41,10,0,0,2,33,0.6226415094339622,22,8,14,0
"Terry Rozier","BOS",80,2068,119,106.8663257852447,104.45205479452054,796,0.21982758620689655,0.3048780487804878,0.3670886075949367,0.23943661971830985,19,19,0,8,11,0,0,0,14,0.7368421052631579,80,24,56,0
"Austin Rivers","LAC",61,2057,-65,112.21708444877098,114.02097049500122,847,0.2398190045248869,0.40336134453781514,0.41414141414141414,0.10526315789473684,16,16,0,6,9,1,0,0,9,0.5625,74,31,43,0
"Tony Snell","MIL",75,2053,-56,111.42787524366472,112.7100073046019,470,0.17721518987341772,0.4,0.14285714285714285,0.1,28,23,5,10,10,3,0,5,15,0.5357142857142857,47,16,31,0
"Tyler Johnson","MIA",72,2052,46,108.30670926517573,106.70418399804258,783,0.23880597014925373,0.375,0.3333333333333333,0.1891891891891892,34,31,3,20,11,0,0,3,16,0.47058823529411764,60,21,39,1
"Dennis Smith Jr.","DAL",69,2049,-325,104.71076397363925,112.94664708761626,974,0.15,0.37341772151898733,0.2696629213483146,0.20588235294117646,18,17,1,9,8,0,0,1,8,0.4444444444444444,71,30,41,1
"Willie Cauley-Stein","SAC",73,2044,-323,103.99702085402184,111.8770146293082,823,0,0.296551724137931,0.2535211267605634,0.12790697674418605,67,65,2,47,17,1,0,2,36,0.5373134328358209,77,17,60,5
"Ish Smith","DET",82,2043,43,109.37042459736458,108.4004884004884,848,0.16363636363636364,0.34523809523809523,0.20967741935483872,0.1746031746031746,20,20,0,7,7,6,0,0,11,0.55,64,19,45,0
"Wayne Ellington","MIA",77,2041,129,109.86726771850739,106.69005261839139,808,0.1925287356321839,0.391304347826087,0.15384615384615385,0.25,8,7,1,2,4,1,1,0,7,0.875,53,18,35,0
"Clint Capela","HOU",74,2034,379,116.80630852636767,107.25528775209051,834,0,0.3942857142857143,0.20754716981132076,0,137,136,1,98,36,2,0,1,85,0.6204379562043796,57,19,38,16
"Evan Turner","POR",79,2034,-51,106.89739813451153,108.4687346134909,570,0.29545454545454547,0.6,0.31932773109243695,0.20253164556962025,29,26,3,12,9,5,2,1,12,0.41379310344827586,47,19,28,0
"Jonathon Simmons","ORL",69,2029,-296,106.65698378116679,113.73971940009675,853,0.19047619047619047,0.3170731707317073,0.39166666666666666,0.21212121212121213,16,16,0,11,5,0,0,0,10,0.625,58,22,36,0
"De'Aaron Fox","SAC",73,2026,-414,103.54243542435425,113.8109305760709,801,0.20202020202020202,0.4069767441860465,0.3546099290780142,0.16793893129770993,20,19,1,9,8,2,0,1,11,0.55,70,35,35,3
"Buddy Hield","SAC",80,2024,-154,105.94034378159756,109.33568193256164,982,0.19545454545454546,0.3424657534246575,0.3125,0.17886178861788618,22,22,0,15,7,0,0,0,9,0.4090909090909091,85,34,51,0
"Lauri Markkanen","CHI",68,2020,-387,103.31061343719573,112.51214771622936,929,0.16334661354581673,0.4,0.2808988764044944,0.20967741935483872,40,40,0,29,9,2,0,0,32,0.8,39,10,29,3
"Darren Collison","IND",69,2018,127,112.6984126984127,109.82098458478369,797,0.32,0.38333333333333336,0.2413793103448276,0.19008264462809918,15,13,2,8,5,0,1,1,10,0.6666666666666666,92,51,41,0
"Marvin Williams","CHA",78,2006,69,110.8780487804878,109.11528150134048,654,0.20786516853932585,0.47540983606557374,0.4375,0.29411764705882354,38,35,3,25,8,2,0,3,19,0.5,56,16,40,0
"Nicolas Batum","CHA",64,1981,7,111.43984220907298,111.32215096201283,663,0.22857142857142856,0.2608695652173913,0.2,0.1415929203539823,23,23,0,12,8,3,0,0,17,0.7391304347826086,65,12,53,2
"Kyle Anderson","SAS",74,1978,140,108.46233230134159,104.55364033959353,484,0.25,0.3225806451612903,0.3150684931506849,0.15151515151515152,60,57,3,35,20,2,1,2,37,0.6166666666666667,115,65,50,2
"Brandon Ingram","LAL",59,1975,-127,106.51537335285506,109.48086765781136,835,0.25396825396825395,0.4426229508196721,0.32978723404255317,0.23770491803278687,43,40,3,25,9,6,0,3,29,0.6744186046511628,45,14,31,0
"Joe Harris","BKN",78,1975,-120,108.25049701789264,111.64879022200049,749,0.1691542288557214,0.423728813559322,0.36666666666666664,0.11764705882352941,20,18,2,12,5,1,2,0,10,0.5,35,9,26,1
"Blake Griffin","DET",58,1970,61,110.70528967254407,109.08633274603575,1108,0.1477832512315271,0.39344262295081966,0.3515625,0.11458333333333333,18,18,0,13,5,0,0,0,10,0.5555555555555556,40,20,20,2
"John Henson","MIL",76,1970,165,112.98568507157465,108.90708983875096,530,1,0.25510204081632654,0.28205128205128205,0.12903225806451613,109,107,2,60,46,1,1,1,70,0.6422018348623854,45,17,28,13
"Markieff Morris","WAS",73,1968,27,110.27607361963192,109.97947665469472,753,0.2601626016260163,0.3,0.29591836734693877,0.20270270270270271,38,36,2,26,9,1,0,2,20,0.5263157894736842,56,27,29,2
"Jeremy Lamb","CHA",80,1967,80,111.94857574993698,110.48897897137067,920,0.2857142857142857,0.3684210526315789,0.330188679245283,0.14563106796116504,32,26,6,11,11,4,0,6,18,0.5625,61,20,41,0
"Josh Jackson","PHX",77,1959,-532,101.34704873867256,113.57003891050584,901,0.20261437908496732,0.38926174496644295,0.30985915492957744,0.1590909090909091,35,35,0,27,6,2,0,0,23,0.6571428571428571,80,39,41,2
"Marco Belinelli","PHI",80,1947,-27,108.62155388471179,110.54499366286437,889,0.26180257510729615,0.41025641025641024,0.3793103448275862,0.22123893805309736,12,12,0,5,7,0,0,0,6,0.5,66,17,49,0
"Darius Miller","NOP",82,1944,-20,111.21332670313278,111.13034875092752,619,0.22058823529411764,0.6666666666666666,0.21052631578947367,0.29411764705882354,17,15,2,11,2,2,1,1,11,0.6470588235294118,28,15,13,1
"James Johnson","MIA",73,1943,0,108.66407263294424,108.15904983217145,731,0.23140495867768596,0.2857142857142857,0.21428571428571427,0.09090909090909091,51,48,3,28,16,4,0,3,28,0.5490196078431373,70,24,46,0
"Kyrie Irving","BOS",60,1931,257,111.95484864032838,106.64762399376785,1354,0.1794871794871795,0.23529411764705882,0.2682926829268293,0.15384615384615385,17,17,0,9,6,2,0,0,9,0.5294117647058824,65,29,36,0
"Rondae Hollis-Jefferson","BKN",68,1921,-185,108.45821691643384,112.04728370221329,849,0.2564102564102564,0.3228346456692913,0.24836601307189543,0.09090909090909091,48,47,1,28,17,2,0,1,26,0.5416666666666666,65,23,42,1
"Joel Embiid","PHI",63,1912,487,114.28571428571428,102.68525690679061,1258,0.22758620689655173,0.4077669902912621,0.2717391304347826,0.18691588785046728,111,109,2,57,50,2,1,1,69,0.6216216216216216,40,10,30,3
"Aaron Gordon","ORL",58,1909,-92,107.5576971848846,110.14234875444839,899,0.15765765765765766,0.3333333333333333,0.30851063829787234,0.1511627906976744,45,41,4,29,7,5,0,4,30,0.6666666666666666,59,18,41,4
"Dirk Nowitzki","DAL",77,1900,-55,109.06694781233527,112.2323340471092,825,0.15816326530612246,0.4444444444444444,0.21212121212121213,0.11678832116788321,45,45,0,28,17,0,0,0,24,0.5333333333333333,43,20,23,0
"Stanley Johnson","DET",69,1894,-47,106.84895142022829,107.58256274768824,534,0.12962962962962962,0.41379310344827586,0.36231884057971014,0.18518518518518517,14,14,0,7,6,1,0,0,4,0.2857142857142857,95,33,62,1
"Jordan Clarkson","CLE",81,1887,-38,107.78952798555584,109.02275077559462,1007,0.21428571428571427,0.4351851851851852,0.36,0.29245283018867924,6,6,0,2,4,0,0,0,3,0.5,58,23,35,1
"Tim Hardaway Jr.","NYK",57,1885,-71,109.80135912179823,111.7154811715481,903,0.250936329588015,0.48148148148148145,0.35294117647058826,0.26865671641791045,10,10,0,9,1,0,0,0,7,0.7,62,24,38,0
"Devin Booker","PHX",54,1865,-360,105.24448948568534,114.94779730073847,1248,0.20434782608695654,0.45348837209302323,0.31875,0.23214285714285715,14,14,0,10,4,0,0,0,7,0.5,47,13,34,0
"Caris LeVert","BKN",71,1864,-264,105.15625,111.6822429906542,770,0.17419354838709677,0.39,0.33653846153846156,0.13043478260869565,22,21,1,12,8,1,1,0,8,0.36363636363636365,82,38,44,0
"Michael Kidd-Gilchrist","CHA",74,1850,50,111.34732925857028,109.37912813738441,609,1,0.4457831325301205,0.25301204819277107,0.22641509433962265,32,31,1,19,11,1,0,1,15,0.46875,51,19,32,0
"Lance Stephenson","IND",82,1850,-107,109.89854675075405,112.18647764449291,664,0.20394736842105263,0.35714285714285715,0.3404255319148936,0.22429906542056074,17,17,0,9,8,0,0,0,5,0.29411764705882354,46,16,30,2
"Chris Paul","HOU",58,1847,499,119.81566820276498,107.21903199343724,1008,0.19534883720930232,0.36666666666666664,0.3225806451612903,0.27419354838709675,14,14,0,9,4,1,0,0,9,0.6428571428571429,96,38,58,0
