"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Robert Covington","PHI",67,1903,-280,100.2052861175263,107.80525502318393,759,0.2079207920792079,0.3150684931506849,0.3142857142857143,0.0625,40,40,0,29,9,2,0,0,23,0.575,105,56,49,1
"Ersan Ilyasova","ORL",74,1880,-138,104.93107104984094,109.13935518252065,625,0.16666666666666666,0.4222222222222222,0.43859649122807015,0.2835820895522388,33,33,0,24,8,1,0,0,18,0.5454545454545454,52,26,26,1
"Omri Casspi","SAC",69,1880,9,107.80250703504731,107.024688215831,713,0.26582278481012656,0.37681159420289856,0.45348837209302323,0,17,17,0,13,4,0,0,0,13,0.7647058823529411,56,12,44,0
"Roy Hibbert","LAL",81,1878,-684,97.42420177086127,115.40518855308906,367,1,0.4,0.1111111111111111,0.14666666666666667,110,110,0,76,25,9,0,0,56,0.509090909090909,32,9,23,2
"Brandon Knight","PHX",52,1870,-210,103.56770833333334,109.49267782426777,961,0.26339285714285715,0.2619047619047619,0.29577464788732394,0.24087591240875914,20,18,2,12,4,2,0,2,10,0.5,61,22,39,0
"Matthew Dellavedova","CLE",76,1867,381,113.00970873786409,102.35587583148559,514,0.2,0.4230769230769231,0.35185185185185186,0.2222222222222222,9,9,0,8,1,0,0,0,7,0.7777777777777778,44,16,28,0
"Kobe Bryant","LAL",66,1863,-569,101.5400955921402,116.86618781590848,1059,0.1743119266055046,0.2391304347826087,0.2845528455284553,0.1346153846153846,13,12,1,6,5,1,0,1,10,0.7692307692307693,62,22,40,0
"Aaron Gordon","ORL",78,1863,-75,105.60923242082663,106.64893617021276,544,0.1935483870967742,0.4631578947368421,0.21568627450980393,0.17543859649122806,55,48,7,36,12,0,0,7,34,0.6181818181818182,59,26,33,3
"Doug McDermott","CHI",81,1860,-68,103.76458112407211,107.27370689655173,668,0.2857142857142857,0.4230769230769231,0.3684210526315789,0.23529411764705882,6,6,0,4,1,1,0,0,3,0.5,14,5,9,0
"Danilo Gallinari","DEN",53,1839,-101,106.36042402826855,109.2839640620746,910,0.33098591549295775,0.42105263157894735,0.3,0.24347826086956523,19,18,1,14,3,1,0,1,10,0.5263157894736842,42,17,25,0
"Jrue Holiday","NOP",65,1831,27,108.37808807733619,108.35135135135135,1020,0.16149068322981366,0.4076923076923077,0.2926829268292683,0.1836734693877551,22,20,2,15,5,0,1,1,11,0.5,88,39,49,2
"Alex Len","PHX",78,1821,-288,100.02694691457829,108.40108401084011,561,0.3333333333333333,0.3712121212121212,0.2962962962962963,0.25,62,60,2,38,22,0,0,2,42,0.6774193548387096,38,12,26,1
"Ian Mahinmi","IND",71,1816,112,104.8413566739606,101.16911364872213,558,0,0.25773195876288657,0.26785714285714285,0.16129032258064516,75,75,0,57,17,1,0,0,35,0.4666666666666667,65,19,46,0
"Nik Stauskas","PHI",73,1809,-402,98.78345498783455,110.24734982332156,571,0.1895734597156398,0.35294117647058826,0.34782608695652173,0.16666666666666666,20,18,2,10,5,3,1,1,11,0.55,44,11,33,0
"Bismack Biyombo","TOR",82,1808,84,107.66317016317016,103.8240368027602,322,0,0.3037974683544304,0.14285714285714285,0.25,133,130,3,98,31,1,1,2,79,0.5939849624060151,19,3,16,11
"Amir Johnson","BOS",79,1800,138,109.4224924012158,104.56908344733243,437,0.15625,0.4146341463414634,0.42105263157894735,0.4,83,82,1,60,21,1,0,1,51,0.6144578313253012,52,22,30,2
"Chandler Parsons","DAL",61,1799,-2,107.87063537492845,107.65058521267484,766,0.16312056737588654,0.31343283582089554,0.22413793103448276,0.15789473684210525,21,21,0,15,6,0,0,0,9,0.42857142857142855,46,16,30,2
"Marc Gasol","MEM",52,1791,11,105.74009324009324,105.97539543057997,790,0,0.3050847457627119,0.29714285714285715,0.22377622377622378,70,67,3,40,26,1,2,1,38,0.5428571428571428,50,14,36,0
"Chris Bosh","MIA",53,1778,29,104.43465491923642,103.49178403755869,910,0.18840579710144928,0.30612244897959184,0.2465753424657534,0.23776223776223776,34,34,0,29,4,1,0,0,21,0.6176470588235294,36,14,22,3
"Cody Zeller","CHA",73,1774,164,110.49347702779355,105.93244393982403,523,0.125,0.2882882882882883,0.2571428571428571,0.08,63,63,0,45,17,1,0,0,41,0.6507936507936508,57,18,39,1
"Mike Conley","MEM",56,1761,65,107.96564998519395,106.67262436699434,798,0.21374045801526717,0.2988505747126437,0.27906976744186046,0.14772727272727273,16,16,0,11,4,1,0,0,8,0.5,67,21,46,0
"Thabo Sefolosha","ATL",75,1758,-24,103.7795729948067,101.7420623770722,427,0.18666666666666668,0.32727272727272727,0.21428571428571427,0.23333333333333334,37,33,4,19,10,4,4,0,17,0.4594594594594595,85,24,61,1
"Shane Larkin","BKN",78,1751,-344,102.6300578034682,112.11859527921703,535,0.1875,0.2753623188405797,0.42,0.21686746987951808,12,12,0,8,4,0,0,0,5,0.4166666666666667,95,42,53,0
"Terrence Ross","TOR",73,1747,243,110.1311084624553,103.81840048105833,669,0.2964824120603015,0.3888888888888889,0.125,0.28888888888888886,25,22,3,10,7,5,1,2,6,0.24,54,18,36,2
"Nikola Jokic","DEN",80,1733,93,107.6968100673105,105.19061583577712,632,0.19642857142857142,0.45217391304347826,0.4523809523809524,0.2222222222222222,50,50,0,42,6,2,0,0,29,0.58,79,26,53,0
"Andre Iguodala","GSW",65,1732,457,115.84852734922862,102.3975466964037,413,0.20430107526881722,0.4,0.3157894736842105,0.13513513513513514,19,17,2,11,5,1,0,2,12,0.631578947368421,73,34,39,0
"Enes Kanter","OKC",82,1721,127,112.82875511396844,109.53358756233499,734,0.1,0.38823529411764707,0.2926829268292683,0.0975609756097561,33,32,1,18,14,0,0,1,16,0.48484848484848486,26,7,19,2
"Bradley Beal","WAS",55,1708,-24,106.76369863013699,107.50999428897772,886,0.16875,0.38028169014084506,0.3974358974358974,0.17886178861788618,11,11,0,6,2,3,0,0,6,0.5454545454545454,54,22,32,1
"Frank Kaminsky","CHA",81,1708,-18,103.78250591016547,104.37610881135423,498,0.2153846153846154,0.35555555555555557,0.2698412698412698,0.3,43,42,1,35,7,0,1,0,22,0.5116279069767442,38,10,28,1
"Kenneth Faried","DEN",67,1695,-109,108.66587254318047,111.84523809523809,622,0,0.34104046242774566,0.2714285714285714,0.12121212121212122,60,60,0,53,7,0,0,0,31,0.5166666666666667,32,14,18,9
"Stanley Johnson","DET",73,1687,-137,103.77697841726619,106.47928994082841,525,0.15328467153284672,0.46153846153846156,0.29411764705882354,0.2,12,12,0,7,4,1,0,0,8,0.6666666666666666,55,22,33,0
"Mirza Teletovic","PHX",79,1685,-170,106.1802575107296,111.26720183486238,838,0.19852941176470587,0.42105263157894735,0.2625,0.1276595744680851,21,21,0,14,7,0,0,0,10,0.47619047619047616,32,13,19,0
"Ed Davis","POR",81,1684,22,107.46223564954683,106.37977730965996,326,0,0.3522727272727273,0.358974358974359,0,72,72,0,62,10,0,0,0,44,0.6111111111111112,57,25,32,6
"Shabazz Muhammad","MIN",82,1682,-268,104.93341404358354,111.82634730538922,706,0.22772277227722773,0.4519230769230769,0.3888888888888889,0.14634146341463414,7,7,0,6,1,0,0,0,3,0.42857142857142855,24,4,20,1
"Marco Belinelli","SAC",68,1672,-186,102.74012114219786,109.08032596041909,657,0.26804123711340205,0.18181818181818182,0.41935483870967744,0.2028985507246377,2,2,0,2,0,0,0,0,0,0,37,14,23,0
"Corey Brewer","HOU",82,1669,-87,105.16690856313497,107.19445247038428,542,0.2876712328767123,0.4418604651162791,0.3728813559322034,0.16666666666666666,19,16,3,10,4,2,1,2,11,0.5789473684210527,84,33,51,1
"Kyrie Irving","CLE",53,1667,206,114.21019900497514,107.60397268777157,949,0.23121387283236994,0.4782608695652174,0.29914529914529914,0.19791666666666666,18,18,0,12,5,1,0,0,4,0.2222222222222222,56,22,34,0
"Ramon Sessions","WAS",82,1667,-54,104.65320456540825,106.14035087719297,775,0.16216216216216217,0.2459016393442623,0.30337078651685395,0.3333333333333333,5,5,0,2,3,0,0,0,3,0.6,46,11,35,0
"J.J. Barea","DAL",74,1667,-72,107.88595693054292,110.13657056145674,743,0.2077922077922078,0.2564102564102564,0.32432432432432434,0.2857142857142857,2,2,0,2,0,0,0,0,1,0.5,26,10,16,0
"Marcus Smart","BOS",61,1667,84,105.36332179930795,102.91150187373884,457,0.24848484848484848,0.40476190476190477,0.28846153846153844,0.17857142857142858,18,18,0,11,7,0,0,0,7,0.3888888888888889,91,37,54,1
"Wesley Johnson","LAC",80,1666,121,105.60664491248887,103.24226958871209,495,0.21890547263681592,0.2727272727272727,0.35714285714285715,0.25,56,55,1,35,16,4,0,1,40,0.7142857142857143,89,26,63,1
"Patty Mills","SAS",81,1662,380,111.42162818955042,99.60617994547107,628,0.24598930481283424,0.24242424242424243,0.26666666666666666,0.2524271844660194,6,5,1,4,0,1,1,0,2,0.3333333333333333,59,22,37,0
"Michael Carter-Williams","MIL",54,1649,-130,103.96946564885496,107.70871419865935,589,0.21621621621621623,0.4574468085106383,0.4158415841584158,0.16417910447761194,41,39,2,23,10,6,0,2,18,0.43902439024390244,80,39,41,1
"Nikola Mirotic","CHI",66,1646,41,107.29574917093758,107.2234074977141,667,0.1724137931034483,0.3389830508474576,0.2857142857142857,0.16326530612244897,46,44,2,24,18,2,0,2,28,0.6086956521739131,58,16,42,0
"Randy Foye","OKC",81,1641,26,107.03004026014246,105.44113126344912,429,0.26506024096385544,0.4230769230769231,0.4090909090909091,0.2786885245901639,29,26,3,15,9,2,0,3,16,0.5517241379310345,39,10,29,0
"Luis Scola","TOR",76,1636,-26,108.0441640378549,109.34727503168568,575,0.27956989247311825,0.29411764705882354,0.2840909090909091,0.2833333333333333,27,25,2,15,7,3,0,2,12,0.4444444444444444,46,21,25,0
"Trevor Booker","UTA",79,1632,64,105.44041450777202,102.63665594855306,345,0.24,0.4631578947368421,0.3111111111111111,0.19230769230769232,41,30,11,15,10,5,7,4,24,0.5853658536585366,59,16,43,1
"Alonzo Gee","NOP",73,1632,-195,102.50000000000001,107.04182967198315,282,0.2619047619047619,0.3125,0.35714285714285715,0.11764705882352941,13,13,0,9,4,0,0,0,5,0.38461538461538464,63,23,40,0
"Markieff Morris","WAS",64,1629,-89,103.7883343355382,106.7530901416943,672,0.21359223300970873,0.37209302325581395,0.3516483516483517,0.24603174603174602,34,31,3,18,10,3,0,3,24,0.7058823529411765,58,21,37,5
"Dennis Schroder","ATL",80,1621,225,106.43347907557775,99.40662086196126,819,0.21794871794871795,0.3103448275862069,0.2391304347826087,0.14285714285714285,9,9,0,5,2,2,0,0,5,0.5555555555555556,70,26,44,0
"Tony Allen","MEM",64,1620,-91,106.28664495114006,107.01978302488833,461,0.2222222222222222,0.38461538461538464,0.375,0.18421052631578946,18,17,1,12,4,1,1,0,9,0.5,110,50,60,0
"Tyson Chandler","PHX",66,1618,-393,98.46437346437345,109.45863746958636,302,0,0.39285714285714285,0.19047619047619047,0.12,44,43,1,29,12,2,1,0,27,0.6136363636363636,36,11,25,0
"Wayne Ellington","BKN",76,1615,-322,99.18367346938776,109.05388471177945,535,0.24550898203592814,0.46875,0.34782608695652173,0.19298245614035087,5,4,1,2,2,0,1,0,2,0.4,48,20,28,0
"T.J. McConnell","PHI",81,1606,-276,101.61340366118525,109.8360655737705,457,0.2,0.27906976744186046,0.35294117647058826,0.2,10,10,0,5,4,1,0,0,6,0.6,95,22,73,0
"Lavoy Allen","IND",79,1599,191,107.69724182168056,101.47388657481577,299,0,0.38461538461538464,0.2857142857142857,0.21428571428571427,42,41,1,27,14,0,1,0,26,0.6190476190476191,26,6,20,0
"Jahlil Okafor","PHI",53,1591,-494,94.73684210526316,111.35273425007995,769,0.3333333333333333,0.373015873015873,0.22093023255813954,0.15384615384615385,61,61,0,40,20,1,0,0,43,0.7049180327868853,22,6,16,6
"Jonas Valanciunas","TOR",60,1557,147,113.00597213005972,109.36241610738254,568,0,0.4117647058823529,0.25287356321839083,0.11538461538461539,80,79,1,50,29,0,0,1,48,0.6,25,8,17,3
"Gerald Green","MIA",69,1557,44,106.21898776050281,104.72883597883599,578,0.21604938271604937,0.325,0.3953488372093023,0.23404255319148937,19,18,1,15,2,1,0,1,11,0.5789473684210527,38,10,28,0
"Andre Roberson","OKC",70,1553,260,113.659961064244,103.84245917387128,271,0.3,0.41818181818181815,0.125,0,42,41,1,24,15,2,0,1,26,0.6190476190476191,53,22,31,4
"Tim Duncan","SAS",61,1537,426,110.19515477792733,96.4781578056214,429,0,0.4032258064516129,0.26732673267326734,0.18333333333333332,78,78,0,51,24,3,0,0,58,0.7435897435897436,47,17,30,0
"Shaun Livingston","GSW",78,1519,207,112.03551463334429,104.60934946060804,452,0.1111111111111111,0.3333333333333333,0.2682926829268293,0.2549019607843137,27,20,7,11,7,2,0,7,17,0.6296296296296297,57,24,33,1
"Darrell Arthur","DEN",70,1516,-52,104.50928381962865,106.26865671641792,446,0.23529411764705882,0.3333333333333333,0.2564102564102564,0.2777777777777778,48,46,2,37,7,2,0,2,28,0.5833333333333334,53,18,35,2
"Jordan Hill","IND",73,1513,48,105.0033579583613,103.95003376097232,492,0,0.3026315789473684,0.22727272727272727,0.1919191919191919,37,36,1,28,8,0,1,0,23,0.6216216216216216,36,7,29,0
"Jerryd Bayless","MIL",52,1505,-185,105.32829150910966,111.30524152106885,492,0.23015873015873015,0.42857142857142855,0.2972972972972973,0.14893617021276595,11,11,0,8,1,2,0,0,6,0.5454545454545454,47,20,27,3
"Raul Neto","UTA",81,1499,76,105.66844919786097,103.17970703822795,430,0.2553191489361702,0.32,0.42857142857142855,0.26666666666666666,2,2,0,1,1,0,0,0,1,0.5,62,15,47,0
"Kosta Koufos","SAC",78,1482,-228,103.72937293729373,110.88815789473685,395,0,0.3787878787878788,0.2898550724637681,0.6666666666666666,70,70,0,38,32,0,0,0,48,0.6857142857142857,40,13,27,2
"Eric Gordon","NOP",45,1481,-70,105.00333555703803,107.73351188483427,637,0.15083798882681565,0.23880597014925373,0.3548387096774194,0.14634146341463414,14,11,3,8,1,2,0,3,4,0.2857142857142857,43,16,27,0
"Clint Capela","HOU",77,1471,99,109.58488018899764,105.53134428427758,373,0,0.45901639344262296,0.4878048780487805,0,92,91,1,68,22,1,0,1,57,0.6195652173913043,59,23,36,4
"CJ Miles","IND",64,1464,2,104.60417356740642,105.05992010652464,688,0.26556016597510373,0.23529411764705882,0.36363636363636365,0.2826086956521739,29,28,1,19,9,0,1,0,18,0.6206896551724138,53,22,31,2
"Austin Rivers","LAC",67,1463,-162,102.400548696845,106.10043815301651,550,0.22608695652173913,0.30434782608695654,0.22641509433962265,0.2619047619047619,9,8,1,4,3,1,0,1,5,0.5555555555555556,48,15,33,0
"Tayshaun Prince","MIN",77,1461,-129,104.11301859799714,107.61061946902655,191,0.3684210526315789,0.6,0.32,0.3013698630136986,13,12,1,9,1,2,1,0,5,0.38461538461538464,36,12,24,0
"Maurice Harkless","POR",78,1457,29,109.13132694938442,108.28767123287672,391,0.26804123711340205,0.36585365853658536,0.2727272727272727,0.2222222222222222,35,32,3,23,8,1,1,2,16,0.45714285714285713,49,15,34,0
"Andrew Bogut","GSW",70,1451,396,113.82441977800201,100.36949949613705,286,0,0.44,0.22,0,114,113,1,87,24,2,0,1,73,0.6403508771929824,33,13,20,3
"JaMychal Green","MEM",78,1446,-44,106.02577499129222,107.25946509204586,436,0.2857142857142857,0.49557522123893805,0.2608695652173913,0.2054794520547945,33,30,3,24,3,3,1,2,18,0.5454545454545454,46,21,25,4
"Ben McLemore","SAC",68,1443,22,107.90774299835255,107.11228185709581,469,0.17391304347826086,0.3269230769230769,0.4444444444444444,0.2037037037037037,10,10,0,6,3,1,0,0,5,0.5,52,15,37,1
"Derrick Williams","NYK",80,1435,-204,101.89828080229226,108.853980721171,664,0.18181818181818182,0.3404255319148936,0.37777777777777777,0.2,9,9,0,8,1,0,0,0,3,0.3333333333333333,29,4,25,1
"Gerald Henderson","POR",72,1431,25,108.48890454385347,108.10332625619249,561,0.24691358024691357,0.2962962962962963,0.2,0.2619047619047619,19,19,0,16,3,0,0,0,11,0.5789473684210527,39,19,20,4
"Mario Hezonja","ORL",79,1413,-2,104.94175785386517,105.45905707196029,438,0.15966386554621848,0.40625,0.36363636363636365,0.06896551724137931,17,17,0,15,2,0,0,0,12,0.7058823529411765,39,22,17,1
"Willie Cauley-Stein","SAC",66,1411,-78,107.96826491893756,109.78781656399727,365,0.5,0.3670886075949367,0.3191489361702128,0.16666666666666666,66,66,0,36,30,0,0,0,37,0.5606060606060606,47,8,39,3
"Ty Lawson","IND",66,1411,-159,102.65060240963855,108.60995850622406,358,0.27419354838709675,0.36585365853658536,0.2903225806451613,0.23880597014925373,7,7,0,4,3,0,0,0,2,0.2857142857142857,53,20,33,0
"David West","SAS",78,1404,329,110.00363768643143,98.21428571428571,469,0.3333333333333333,0.35135135135135137,0.25806451612903225,0.20202020202020202,55,54,1,40,10,4,0,1,26,0.4727272727272727,44,11,33,1
"Kelly Olynyk","BOS",69,1395,218,106.07944732297064,100.52854122621565,602,0.20967741935483872,0.4057971014492754,0.29508196721311475,0.14634146341463414,33,33,0,18,11,4,0,0,17,0.5151515151515151,52,15,37,1
"Boris Diaw","SAS",76,1386,291,109.23913043478261,99.3073277433467,445,0.2,0.3793103448275862,0.2777777777777778,0.20833333333333334,21,20,1,13,6,1,0,1,9,0.42857142857142855,26,10,16,1
"Trey Lyles","UTA",80,1382,-45,104.47703589347742,106.33693972179289,427,0.18181818181818182,0.3148148148148148,0.23728813559322035,0.1346153846153846,18,18,0,13,4,1,0,0,7,0.3888888888888889,26,6,20,2
"Mario Chalmers","MEM",61,1373,76,106.54101995565411,104.04002965159377,575,0.2608695652173913,0.3924050632911392,0.3541666666666667,0.15384615384615385,13,13,0,5,6,2,0,0,8,0.6153846153846154,88,42,46,0
"Lance Stephenson","MEM",69,1372,-64,106.65188470066519,108.33639368343738,510,0.3111111111111111,0.36764705882352944,0.4166666666666667,0.208955223880597,9,9,0,8,0,1,0,0,6,0.6666666666666666,43,13,30,1
"Myles Turner","IND",60,1367,-69,101.294033069734,103.88629003238576,526,0,0.2962962962962963,0.08823529411764706,0.18461538461538463,86,86,0,71,13,2,0,0,51,0.5930232558139535,25,7,18,12
"Trey Burke","UTA",64,1366,0,104.92686682063125,105.86407766990291,630,0.28104575163398693,0.45,0.3620689655172414,0.21686746987951808,6,5,1,3,0,2,0,1,3,0.5,35,9,26,0
"Brandon Bass","LAL",66,1342,-22,107.89375233819678,109.04315196998124,390,0,0.36923076923076925,0.24324324324324326,0.07894736842105263,55,55,0,30,22,3,0,0,33,0.6,33,12,21,3
"Anthony Tolliver","DET",72,1341,7,105.1223241590214,104.61479786422579,339,0.29069767441860467,0.4,0.2222222222222222,0.2727272727272727,16,16,0,15,1,0,0,0,9,0.5625,26,4,22,0
"Meyers Leonard","POR",61,1332,100,110.57185854025583,108.3587786259542,468,0.2426470588235294,0.391304347826087,0.32142857142857145,0.1276595744680851,18,18,0,17,1,0,0,0,12,0.6666666666666666,8,5,3,1
"Timofey Mozgov","CLE",76,1326,2,106.93301997649823,106.64581704456607,405,0.3333333333333333,0.30666666666666664,0.21739130434782608,0.1724137931034483,57,57,0,45,12,0,0,0,31,0.543859649122807,22,6,16,11
"Richard Jefferson","CLE",74,1325,-45,102.79286268425135,104.94548286604362,372,0.3069306930693069,0.38095238095238093,0.15789473684210525,0.13636363636363635,14,14,0,10,4,0,0,0,7,0.5,33,11,22,1
"Donald Sloan","BKN",61,1318,-125,105.40644171779142,109.90439770554494,397,0.26785714285714285,0.35294117647058826,0.2,0.14634146341463414,4,4,0,2,0,2,0,0,3,0.75,32,11,21,0
"Iman Shumpert","CLE",54,1316,183,110.94117647058823,102.51840371948857,293,0.3404255319148936,0.5769230769230769,0.32,0.16666666666666666,19,19,0,9,9,1,0,0,11,0.5789473684210527,54,26,28,0
"Lance Thomas","NYK",59,1313,-43,106.0344827586207,106.59170221015899,435,0.16129032258064516,0.2926829268292683,0.2608695652173913,0.29310344827586204,7,7,0,4,1,2,0,0,5,0.7142857142857143,22,7,15,1
"PJ Hairston","MEM",66,1313,-191,104.5136186770428,110.78167115902966,376,0.21764705882352942,0.2564102564102564,0.2962962962962963,0.038461538461538464,11,11,0,8,3,0,0,0,6,0.5454545454545454,32,9,23,0
"Tony Snell","CHI",64,1301,97,103.92307692307692,100.0384024577573,288,0.22105263157894736,0.37777777777777777,0.4411764705882353,0.2727272727272727,17,16,1,11,4,1,0,1,9,0.5294117647058824,16,4,12,1
"Devin Harris","DAL",64,1280,-91,103.54499415660302,105.97532767925982,447,0.27956989247311825,0.32653061224489793,0.3076923076923077,0.21739130434782608,13,13,0,4,6,3,0,0,4,0.3076923076923077,60,25,35,0
"Rodney Stuckey","IND",58,1275,11,103.71835443037975,103.32409972299169,494,0.3684210526315789,0.4067796610169492,0.36,0.19047619047619047,8,8,0,2,4,2,0,0,1,0.125,43,9,34,0
"Luc Mbah a Moute","LAC",74,1274,155,110.51990251827782,100.90444357058593,204,0.2222222222222222,0.2777777777777778,0.36363636363636365,0.19047619047619047,19,18,1,9,8,1,1,0,13,0.6842105263157895,44,20,24,0
"Larry Nance Jr.","LAL",63,1266,-96,103.35329341317365,108.135320177205,275,0.14285714285714285,0.4166666666666667,0.2857142857142857,0.18181818181818182,23,23,0,19,4,0,0,0,10,0.43478260869565216,54,17,37,1
"Jerian Grant","NYK",76,1265,-166,100.3646677471637,106.35814889336015,404,0.20588235294117646,0.3287671232876712,0.28205128205128205,0.3170731707317073,10,10,0,8,2,0,0,0,4,0.4,50,16,34,0
"E'Twaun Moore","CHI",59,1263,-37,106.36182902584494,107.36342042755344,396,0.21052631578947367,0.4375,0.3442622950819672,0.2765957446808511,18,18,0,6,10,2,0,0,11,0.6111111111111112,37,9,28,0
"Toney Douglas","NOP",61,1262,-140,106.68229777256741,112.24090731325772,503,0.22033898305084745,0.43243243243243246,0.2692307692307692,0.14893617021276595,5,4,1,1,2,1,0,1,4,0.8,70,20,50,0
"Jason Terry","HOU",72,1258,30,109.71406188797492,109.96031746031747,383,0.25308641975308643,0.36363636363636365,0.2916666666666667,0.25,9,8,1,6,2,0,0,1,7,0.7777777777777778,47,12,35,0
"Jon Leuer","PHX",67,1255,-65,104.07692307692308,106.61792997306657,490,0.16666666666666666,0.5106382978723404,0.19117647058823528,0.2542372881355932,30,30,0,17,13,0,0,0,13,0.43333333333333335,38,13,25,0
"Kyle Anderson","SAS",78,1245,202,108.12036273701565,100.28997514498757,335,0.13636363636363635,0.2962962962962963,0.20408163265306123,0.19607843137254902,29,28,1,16,10,2,0,1,17,0.5862068965517241,60,28,32,2
"Joe Ingles","UTA",81,1241,2,102.92887029288704,104.37367303609342,333,0.2283464566929134,0.5454545454545454,0.2,0,4,3,1,1,2,0,0,1,4,1,55,10,45,0
"Aron Baynes","DET",81,1233,-56,104.09165302782324,107.48243075651095,395,0,0.3375,0.1527777777777778,0.17647058823529413,52,52,0,40,12,0,0,0,31,0.5961538461538461,22,9,13,5
"Paul Pierce","LAC",68,1230,56,107.54407544075441,106.38209697472027,394,0.18674698795180722,0.21052631578947367,0.22580645161290322,0.17142857142857143,17,14,3,12,1,1,1,2,8,0.47058823529411764,33,18,15,1
"Jeremy Lamb","CHA",66,1227,152,104.2997542997543,98.96694214876034,518,0.226890756302521,0.45614035087719296,0.2127659574468085,0.2708333333333333,30,29,1,19,7,3,0,1,16,0.5333333333333333,42,11,31,0
"Ronnie Price","PHX",62,1211,-73,100.64856100526956,103.1893419459023,309,0.2682926829268293,0.3684210526315789,0.4666666666666667,0.3181818181818182,13,12,1,10,2,0,1,0,3,0.23076923076923078,74,35,39,1
"Channing Frye","CLE",70,1199,104,109.45121951219512,105.05887483645878,372,0.18181818181818182,0.17647058823529413,0.42857142857142855,0.3,28,28,0,19,9,0,0,0,17,0.6071428571428571,29,6,23,1
"Norris Cole","NOP",45,1198,-104,104.91329479768787,109.97920997920997,458,0.27692307692307694,0.29310344827586204,0.3181818181818182,0.23684210526315788,5,5,0,2,3,0,0,0,3,0.6,37,21,16,0
"Jason Smith","ORL",76,1181,-37,105.32141336739039,106.5337293169283,491,0.4,0.20588235294117646,0.16666666666666666,0.18716577540106952,65,61,4,43,17,1,2,2,43,0.6615384615384615,33,6,27,1
"Omer Asik","NOP",68,1178,-205,101.32990132990133,110.36113499570077,186,0,0.38961038961038963,0.5454545454545454,0,23,23,0,18,5,0,0,0,16,0.6956521739130435,21,8,13,1
"D.J. Augustin","DEN",62,1178,-32,107.55119453924914,108.8235294117647,432,0.18478260869565216,0.35555555555555557,0.46153846153846156,0.36,4,4,0,3,1,0,0,0,2,0.5,38,7,31,0
"Jonas Jerebko","BOS",78,1177,32,103.80912515696944,101.66112956810632,300,0.14516129032258066,0.2826086956521739,0.2903225806451613,0.11538461538461539,24,23,1,13,9,1,0,1,15,0.625,20,9,11,0
"Noah Vonleh","POR",78,1174,-62,105.66202090592334,107.98611111111111,207,0.17647058823529413,0.3275862068965517,0.2857142857142857,0.19444444444444445,26,26,0,20,6,0,0,0,17,0.6538461538461539,27,14,13,2
"Blake Griffin","LAC",35,1170,179,110.11426153195092,103.0187074829932,666,0.2,0.38333333333333336,0.3404255319148936,0.23204419889502761,17,17,0,11,6,0,0,0,14,0.8235294117647058,28,9,19,0
"JaKarr Sampson","DEN",73,1160,-233,100.73434125269979,108.68644067796609,319,0.23404255319148937,0.359375,0.38,0.15384615384615385,33,33,0,27,6,0,0,0,21,0.6363636363636364,23,7,16,3
"Mike Scott","ATL",75,1146,114,103.3609777389786,97.9574098218166,411,0.11827956989247312,0.19444444444444445,0.09523809523809523,0.12,17,17,0,11,5,1,0,0,13,0.7647058823529411,25,8,17,2
"Manu Ginobili","SAS",58,1134,329,110.93474426807761,96.59893992932862,489,0.25961538461538464,0.22950819672131148,0.2608695652173913,0.15,11,10,1,5,4,1,0,1,5,0.45454545454545453,66,28,38,0
"Archie Goodwin","PHX",57,1114,-209,103.61340879407923,112.85963382737576,457,0.29411764705882354,0.4766355140186916,0.4117647058823529,0.15384615384615385,13,13,0,11,2,0,0,0,7,0.5384615384615384,27,8,19,0
"Marcus Thornton","WAS",61,1108,43,107.8397212543554,106.80421422300263,509,0.19161676646706588,0.43636363636363634,0.3488372093023256,0.23404255319148937,4,4,0,2,2,0,0,0,3,0.75,47,19,28,0
"Aaron Brooks","CHI",69,1108,-12,105.50206327372766,105.9065934065934,475,0.16822429906542055,0.35384615384615387,0.3220338983050847,0.1388888888888889,10,10,0,5,3,2,0,0,3,0.3,30,16,14,0
"Josh Richardson","MIA",52,1107,39,106.95286980867942,104.45062586926286,317,0.1694915254237288,0.4074074074074074,0.38235294117647056,0.2692307692307692,25,25,0,20,3,2,0,0,22,0.88,36,11,25,1
"Bobby Portis","CHI",62,1102,-178,103.41013824884793,111.30514705882352,336,0.15625,0.4117647058823529,0.23809523809523808,0.12345679012345678,22,22,0,16,5,1,0,0,15,0.6818181818181818,25,8,17,1
"Al Jefferson","CHA",47,1097,46,105.73012939001848,103.27038231229848,526,0,0.3103448275862069,0.2152777777777778,0.12962962962962962,41,41,0,19,20,2,0,0,28,0.6829268292682927,30,17,13,0
