"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"DeMarre Carroll","TOR",72,1881,114,112.73764258555133,109.49281258475726,544,0.22380952380952382,0.37209302325581395,0.2391304347826087,0.21428571428571427,27,22,5,12,9,1,2,3,17,0.6296296296296297,81,19,62,0
"Joe Johnson","UTA",78,1843,116,110.9038737446198,107.39043254081926,652,0.20134228187919462,0.35,0.38144329896907214,0.23170731707317074,18,18,0,11,7,0,0,0,11,0.6111111111111112,36,11,25,0
"Rajon Rondo","CHI",69,1843,-60,107.1175347695664,109.08096280087527,468,0.16455696202531644,0.4166666666666667,0.38,0.26506024096385544,11,10,1,5,4,1,0,1,5,0.45454545454545453,99,45,54,0
"Avery Bradley","BOS",55,1835,72,112.30309614340032,110.58791507893304,784,0.2037037037037037,0.37349397590361444,0.18604651162790697,0.15254237288135594,11,10,1,6,3,1,0,1,6,0.5454545454545454,68,25,43,0
"Greg Monroe","MIL",81,1823,137,113.01198105321816,109.40815187046343,795,0,0.3516483516483517,0.24324324324324326,0.08333333333333333,38,38,0,28,8,2,0,0,28,0.7368421052631579,92,37,55,1
"E'Twaun Moore","NOP",73,1820,-111,107.02087286527514,109.64343598055105,642,0.21875,0.38636363636363635,0.32967032967032966,0.2857142857142857,32,32,0,15,15,2,0,0,16,0.5,50,16,34,0
"D'Angelo Russell","LAL",63,1811,-357,106.77601505781125,116.00107209863307,898,0.18907563025210083,0.3918918918918919,0.34831460674157305,0.18446601941747573,16,16,0,9,5,2,0,0,8,0.5,87,25,62,0
"Danny Green","SAS",68,1807,268,112.43824469630923,104.22575976845152,437,0.2857142857142857,0.48,0.46875,0.22727272727272727,57,50,7,35,13,2,4,3,28,0.49122807017543857,70,34,36,2
"Brandon Jennings","WAS",81,1801,-63,108.73146622734761,111.00993377483444,546,0.25766871165644173,0.463768115942029,0.40476190476190477,0.24074074074074073,4,3,1,3,0,0,0,1,1,0.25,70,35,35,0
"Vince Carter","MEM",73,1800,157,111.36297587910492,107.04922808039616,531,0.20224719101123595,0.38,0.3333333333333333,0.19230769230769232,36,33,3,16,15,2,0,3,22,0.6111111111111112,60,15,45,2
"Bismack Biyombo","ORL",81,1793,-346,103.11778290993071,111.5603644646925,387,0,0.3972602739726027,0.1917808219178082,0,91,89,2,72,16,1,1,1,56,0.6153846153846154,25,10,15,13
"Dwyane Wade","CHI",60,1792,-73,106.22197309417041,108.66385372714487,999,0.23469387755102042,0.5384615384615384,0.3115942028985507,0.26373626373626374,41,38,3,23,6,9,1,2,16,0.3902439024390244,86,37,49,2
"Luc Mbah a Moute","LAC",80,1787,261,114.94187694924864,105.68403455001393,446,0.18461538461538463,0.3611111111111111,0.42857142857142855,0.2682926829268293,35,32,3,16,9,7,2,1,16,0.45714285714285713,81,31,50,0
"Zach Randolph","MEM",73,1786,75,109.01350557839106,108.11292719167905,773,0.16393442622950818,0.4316546762589928,0.30718954248366015,0.25625,10,10,0,4,6,0,0,0,8,0.8,38,18,20,0
"Gary Harris","DEN",57,1782,81,117.70008194482382,116.09006040637011,786,0.23943661971830985,0.43617021276595747,0.4634146341463415,0.1875,8,8,0,7,1,0,0,0,3,0.375,71,41,30,0
"Marco Belinelli","CHA",74,1777,44,110.0337268128162,109.9715909090909,719,0.17714285714285713,0.25806451612903225,0.2916666666666667,0.13157894736842105,9,9,0,7,2,0,0,0,5,0.5555555555555556,44,9,35,0
"CJ Miles","IND",76,1776,76,110.32917139614074,108.82101056237511,702,0.20085470085470086,0.375,0.23333333333333334,0.16363636363636364,25,23,2,9,11,3,0,2,16,0.64,46,18,28,0
"Matt Barnes","GSW",74,1776,-65,107.86931818181817,110.1226119190191,451,0.22674418604651161,0.28846153846153844,0.35294117647058826,0.20833333333333334,26,25,1,15,9,1,0,1,16,0.6153846153846154,48,20,28,0
"Al-Farouq Aminu","POR",61,1773,22,110.53977272727272,109.35556811758055,445,0.21014492753623187,0.3291139240506329,0.35,0.1,44,44,0,27,14,3,0,0,31,0.7045454545454546,60,18,42,0
"Jamal Murray","DEN",82,1764,77,112.78008298755188,110.19283746556475,744,0.2358490566037736,0.4666666666666667,0.38333333333333336,0.2028985507246377,24,23,1,14,7,2,0,1,16,0.6666666666666666,51,14,37,0
"Rondae Hollis-Jefferson","BKN",78,1761,-265,104.12979351032449,110.08492569002124,609,0.12244897959183673,0.34375,0.18292682926829268,0.13953488372093023,44,43,1,34,8,1,0,1,22,0.5,82,37,45,0
"Patty Mills","SAS",80,1754,410,114.60227272727272,103.27728697634653,709,0.26732673267326734,0.32432432432432434,0.5,0.25806451612903225,3,2,1,0,2,0,1,0,2,0.6666666666666666,65,18,47,0
"Trevor Booker","BKN",71,1754,-335,102.19358376748012,110.83219645293316,592,0.08333333333333333,0.2543859649122807,0.14102564102564102,0.08333333333333333,28,25,3,20,3,2,3,0,17,0.6071428571428571,75,16,59,0
"Sean Kilpatrick","BKN",70,1754,-226,105.32319391634981,111.886586695747,859,0.20320855614973263,0.5053763440860215,0.3835616438356164,0.16666666666666666,6,6,0,4,2,0,0,0,3,0.5,45,16,29,0
"Kyle Korver","CLE",67,1753,-169,107.65334833989871,113.33333333333333,620,0.203125,0.4,0.15384615384615385,0.3220338983050847,21,21,0,16,4,1,0,0,9,0.42857142857142855,34,10,24,1
"Zach LaVine","MIN",47,1749,-117,109.72751245238793,112.92397660818712,797,0.2648648648648649,0.4875,0.32,0.32941176470588235,10,8,2,6,1,1,2,0,7,0.7,41,12,29,0
"Marquese Chriss","PHX",82,1743,-382,106.11629182665935,116.05241605241605,636,0.1456953642384106,0.42727272727272725,0.2,0.2777777777777778,70,70,0,54,14,2,0,0,41,0.5857142857142857,67,18,49,10
"Ty Lawson","SAC",69,1732,-154,107.55594303981403,111.83637946040035,627,0.2077922077922078,0.3770491803278688,0.2631578947368421,0.1875,6,6,0,4,2,0,0,0,3,0.5,74,28,46,0
"Garrett Temple","SAC",65,1728,-178,107.74420651217365,112.73419203747073,487,0.17424242424242425,0.3055555555555556,0.2777777777777778,0.2857142857142857,28,26,2,17,7,2,0,2,17,0.6071428571428571,84,42,42,0
"Jabari Parker","MIL",51,1728,-85,109.5114194854004,112.16333622936577,909,0.14285714285714285,0.432,0.16455696202531644,0.125,22,21,1,17,4,0,1,0,15,0.6818181818181818,50,9,41,1
"Cody Zeller","CHA",62,1726,210,111.89078097475043,106.03651354534746,531,0,0.330188679245283,0.27906976744186046,0.225,58,58,0,42,16,0,0,0,33,0.5689655172413793,62,22,40,2
"Will Barton","DEN",60,1705,-80,111.0372724646056,112.89208633093526,736,0.2198581560283688,0.44660194174757284,0.43243243243243246,0.20930232558139536,28,28,0,21,5,2,0,0,19,0.6785714285714286,48,22,26,2
"Raymond Felton","LAC",80,1700,-164,106.91693762932309,111.30409184574626,501,0.13636363636363635,0.39436619718309857,0.2727272727272727,0.16455696202531644,22,19,3,5,9,5,0,3,14,0.6363636363636364,66,23,43,0
"Nikola Mirotic","CHI",70,1679,198,110.62052505966587,105.08982035928145,628,0.2693877551020408,0.3584905660377358,0.34375,0.35294117647058826,55,52,3,34,15,3,1,2,33,0.6,53,18,35,1
"Gerald Henderson","PHI",72,1667,-307,102.55731922398589,111.48311306901616,603,0.16666666666666666,0.3333333333333333,0.2835820895522388,0.20454545454545456,15,11,4,7,2,2,2,2,6,0.4,40,9,31,3
"Evan Turner","POR",65,1659,-178,105.76749774707119,111.0810810810811,528,0.22988505747126436,0.45454545454545453,0.2441860465116279,0.19318181818181818,24,22,2,11,10,1,1,1,10,0.4166666666666667,53,20,33,0
"Deron Williams","CLE",64,1657,-93,106.7690379191476,110.41009463722398,668,0.18055555555555555,0.3111111111111111,0.22580645161290322,0.1794871794871795,8,8,0,4,3,1,0,0,2,0.25,31,15,16,0
"Dante Cunningham","NOP",66,1649,-52,108.644578313253,108.73699851411591,380,0.14545454545454545,0.38235294117647056,0.3157894736842105,0.18181818181818182,28,28,0,22,5,1,0,0,17,0.6071428571428571,39,16,23,2
"Isaiah Whitehead","BKN",73,1644,-116,106.66470067826602,109.15204678362572,498,0.15306122448979592,0.46226415094339623,0.16666666666666666,0.13513513513513514,36,35,1,25,10,0,0,1,16,0.4444444444444444,42,18,24,1
"Dorian Finney-Smith","DAL",81,1642,-120,106.10465116279069,108.54319413452343,302,0.2230769230769231,0.358974358974359,0.35714285714285715,0.21052631578947367,25,25,0,20,5,0,0,0,9,0.36,52,28,24,1
"Justin Holiday","NYK",82,1639,-41,107.38688827331487,107.88508557457213,570,0.28654970760233917,0.3488372093023256,0.5263157894736842,0.19402985074626866,31,30,1,19,6,5,0,1,19,0.6129032258064516,65,12,53,0
"Domantas Sabonis","OKC",81,1631,16,105.97243491577336,105.45009185548072,440,0.34285714285714286,0.36619718309859156,0.2857142857142857,0.2564102564102564,32,32,0,23,7,2,0,0,19,0.59375,39,13,26,4
"Pau Gasol","SAS",64,1627,227,113.40499525766677,106.80228862047043,685,0.17777777777777778,0.3709677419354839,0.21782178217821782,0.1590909090909091,70,70,0,49,19,2,0,0,47,0.6714285714285714,24,5,19,0
"Josh Richardson","MIA",53,1614,7,107.4354127284184,106.87814070351759,498,0.23972602739726026,0.45454545454545453,0.3170731707317073,0.2361111111111111,39,36,3,22,9,5,1,2,23,0.5897435897435898,60,13,47,4
"Richard Jefferson","CLE",79,1614,131,113.11627906976744,109.35945273631842,400,0.2184873949579832,0.42857142857142855,0.3157894736842105,0.3125,10,10,0,8,1,1,0,0,4,0.4,26,9,17,0
"Amir Johnson","BOS",80,1608,208,114.95564005069708,107.04225352112677,409,0.20512820512820512,0.38235294117647056,0.17391304347826086,0.25,62,61,1,44,16,1,0,1,41,0.6612903225806451,51,27,24,2
"Kelly Oubre Jr.","WAS",79,1605,-42,108.32559579077684,108.78378378378378,421,0.29133858267716534,0.45161290322580644,0.4375,0.17857142857142858,17,17,0,11,5,1,0,0,6,0.35294117647058826,58,21,37,0
"Patrick Patterson","TOR",65,1598,347,116.39188332276474,106.33397312859884,357,0.26143790849673204,0.4074074074074074,0.3,0.14285714285714285,23,23,0,21,2,0,0,0,11,0.4782608695652174,40,9,31,0
"Thabo Sefolosha","ATL",62,1596,-65,105.73128719072972,106.4995357474466,393,0.22077922077922077,0.3333333333333333,0.13333333333333333,0.3018867924528302,31,29,2,20,6,3,0,2,17,0.5483870967741935,96,25,71,0
"Rodney Hood","UTA",59,1593,109,109.86995665221741,106.1292471685543,710,0.1935483870967742,0.4418604651162791,0.3723404255319149,0.20634920634920634,11,11,0,9,2,0,0,0,6,0.5454545454545454,38,14,24,1
"Tony Parker","SAS",63,1587,177,111.59083361009631,105.53713527851458,608,0.2222222222222222,0.3291139240506329,0.32954545454545453,0.25842696629213485,2,2,0,2,0,0,0,0,1,0.5,34,10,24,0
"Arron Afflalo","SAC",61,1580,-247,107.09886547811993,115.18001946156342,476,0.21176470588235294,0.38461538461538464,0.2,0.2465753424657534,6,6,0,6,0,0,0,0,2,0.3333333333333333,21,2,19,0
"Alex Len","PHX",77,1560,-397,102.65104808877929,114.22004290530187,441,0.14285714285714285,0.35714285714285715,0.19117647058823528,0.14285714285714285,98,96,2,71,24,1,0,2,62,0.6326530612244898,38,10,28,1
"Nick Young","LAL",60,1556,-209,107.94099183929693,114.64487743557511,699,0.21285140562248997,0.35,0.2962962962962963,0.19047619047619047,14,14,0,10,3,1,0,0,7,0.5,37,12,25,0
"Clint Capela","HOU",65,1551,215,116.94058154235145,109.93690851735016,649,0,0.34507042253521125,0.3448275862068966,0,79,78,1,50,28,0,0,1,47,0.5949367088607594,34,10,24,10
"George Hill","UTA",49,1544,258,113.07347361159022,103.6376115305422,783,0.16417910447761194,0.47368421052631576,0.24,0.19402985074626866,11,11,0,6,4,1,0,0,4,0.36363636363636365,50,16,34,0
"Kelly Olynyk","BOS",75,1538,16,107.75694893341952,108.28981723237598,617,0.23333333333333334,0.3018867924528302,0.2571428571428571,0.22857142857142856,29,29,0,17,11,1,0,0,16,0.5517241379310345,43,12,31,0
"D.J. Augustin","ORL",78,1538,-444,98.43853820598007,112.62809917355372,580,0.20481927710843373,0.4897959183673469,0.40540540540540543,0.27450980392156865,1,1,0,0,1,0,0,0,0,0,31,15,16,0
"Jeff Green","ORL",69,1534,-296,101.51815181518151,110.0163132137031,568,0.2,0.4126984126984127,0.2878787878787879,0.3088235294117647,13,12,1,8,3,1,1,0,4,0.3076923076923077,37,8,29,1
"Enes Kanter","OKC",72,1533,54,111.68072680077871,111.5574580177807,773,0.2857142857142857,0.3235294117647059,0.175,0.3958333333333333,38,38,0,25,13,0,0,0,20,0.5263157894736842,32,18,14,0
"Jerami Grant","OKC",80,1531,-187,106.24393400194111,111.39281129653402,398,0.36619718309859156,0.48,0.34782608695652173,0.2413793103448276,79,77,2,58,18,1,1,1,42,0.5316455696202531,33,13,20,5
"Tim Frazier","NOP",65,1525,-86,106.66666666666667,109.23772609819122,433,0.1411764705882353,0.2711864406779661,0.3333333333333333,0.19148936170212766,6,4,2,3,1,0,0,2,3,0.5,56,25,31,0
"Sergio Rodriguez","PHI",68,1517,-138,104.31231623652401,110.1521164021164,474,0.26143790849673204,0.2857142857142857,0.32075471698113206,0.3055555555555556,4,4,0,2,2,0,0,0,2,0.5,49,15,34,0
"Shabazz Muhammad","MIN",78,1515,-76,109.12457912457913,110.75125208681135,652,0.3010752688172043,0.44,0.36283185840707965,0.25,6,6,0,5,0,1,0,0,3,0.5,22,5,17,2
"Doug McDermott","OKC",66,1508,-29,109.29455031761952,111.56968876860623,526,0.3359375,0.4594594594594595,0.29411764705882354,0.2909090909090909,5,4,1,3,1,0,0,1,3,0.6,13,6,7,0
"James Ennis III","MEM",64,1501,45,107.80656303972367,106.21546961325967,372,0.16049382716049382,0.265625,0.5,0.25,19,19,0,13,6,0,0,0,11,0.5789473684210527,46,25,21,1
"Wayne Ellington","MIA",62,1500,86,110.59063136456211,107.45257452574526,584,0.24481327800829875,0.6,0.4,0.296875,4,3,1,3,0,0,0,1,3,0.75,35,14,21,0
"Langston Galloway","SAC",74,1494,-60,106.16255829447036,107.83792759880438,538,0.17318435754189945,0.5,0.27586206896551724,0.20224719101123595,6,6,0,5,1,0,0,0,3,0.5,46,11,35,0
"Luol Deng","LAL",56,1486,-195,104.89904005296259,110.84019769357495,347,0.17272727272727273,0.5102040816326531,0.34375,0.13846153846153847,20,20,0,17,3,0,0,0,11,0.55,48,10,38,0
"David Lee","SAS",79,1477,315,113.20626276378489,102.51957780047667,451,0,0.3780487804878049,0.36507936507936506,0.23076923076923078,40,39,1,31,7,1,0,1,25,0.625,31,12,19,1
"Anthony Tolliver","SAC",65,1477,-99,109.16212534059946,112.95726495726495,420,0.18115942028985507,0.4444444444444444,0.2608695652173913,0.2,20,20,0,14,6,0,0,0,9,0.45,34,6,28,0
"Andrew Harrison","MEM",72,1474,-26,105.4390330607892,105.83657587548639,401,0.22857142857142856,0.423728813559322,0.3448275862068966,0.20512820512820512,21,20,1,14,6,0,0,1,7,0.3333333333333333,53,19,34,2
"Larry Nance Jr.","LAL",63,1442,-133,106.11073598919648,110.78796077105174,362,0.21739130434782608,0.26,0.17073170731707318,0.11320754716981132,39,37,2,29,8,0,1,1,17,0.4358974358974359,82,21,61,1
"Glenn Robinson III","IND",69,1427,-73,105.93990216631725,107.92492179353493,374,0.17142857142857143,0.3125,0.4782608695652174,0.15217391304347827,20,20,0,13,7,0,0,0,7,0.35,41,12,29,1
"Dirk Nowitzki","DAL",54,1424,-13,106.98005698005699,109.19290626131017,725,0.12,0.47368421052631576,0.09433962264150944,0.13636363636363635,38,37,1,24,13,0,0,1,21,0.5526315789473685,30,15,15,0
"Reggie Jackson","DET",52,1424,-224,104.22585227272727,112.98283261802575,703,0.11504424778761062,0.42045454545454547,0.32,0.2375,5,5,0,5,0,0,0,0,2,0.4,35,12,23,1
"Willie Cauley-Stein","SAC",75,1421,-206,105.5155010814708,111.73323823109844,523,0,0.2875,0.22,0.18604651162790697,44,44,0,27,17,0,0,0,26,0.5909090909090909,53,13,40,2
"Kosta Koufos","SAC",71,1419,-156,105.63841396871591,110.5092091007584,369,0,0.3880597014925373,0.23809523809523808,0.3333333333333333,48,48,0,26,22,0,0,0,32,0.6666666666666666,36,12,24,1
"Sam Dekker","HOU",77,1419,76,112.63698630136986,109.99657651489215,417,0.15,0.352112676056338,0.5454545454545454,0,21,21,0,10,9,2,0,0,12,0.5714285714285714,38,11,27,0
"Emmanuel Mudiay","DEN",55,1406,-132,110.48275862068965,115.35269709543567,560,0.2564102564102564,0.4444444444444444,0.31746031746031744,0.2553191489361702,13,11,2,6,3,2,0,2,7,0.5384615384615384,41,16,25,0
"Channing Frye","CLE",74,1398,58,113.13999283924096,111.54261057173679,613,0.18274111675126903,0.4,0.375,0.19230769230769232,37,37,0,27,9,1,0,0,22,0.5945945945945946,33,11,22,0
"Jonathon Simmons","SAS",78,1392,210,108.09628008752735,99.78260869565217,443,0.3076923076923077,0.4507042253521127,0.3611111111111111,0.234375,25,24,1,21,3,0,0,1,14,0.56,47,22,25,1
"Jusuf Nurkic","POR",65,1391,-53,108.19439517559418,110.23090586145649,503,0,0.30864197530864196,0.30303030303030304,0.21212121212121213,74,74,0,55,18,1,0,0,51,0.6891891891891891,50,19,31,5
"Dion Waiters","MIA",46,1384,84,109.63286077789894,106.96825975921196,670,0.25203252032520324,0.37398373983739835,0.2558139534883721,0.2261904761904762,20,19,1,11,6,2,1,0,10,0.5,42,22,20,0
"Stanley Johnson","DET",77,1371,3,107.46825989544436,106.12772240679217,312,0.3300970873786408,0.4583333333333333,0.4090909090909091,0.2631578947368421,24,23,1,11,8,4,0,1,14,0.5833333333333334,56,21,35,0
"Norman Powell","TOR",76,1368,83,111.58940397350993,108.81593507930653,587,0.21238938053097345,0.3854166666666667,0.35294117647058826,0.36666666666666664,14,13,1,7,5,1,1,0,5,0.35714285714285715,52,20,32,1
"Jason Terry","MIL",74,1365,107,110.19325502084122,106.01816805450416,297,0.25806451612903225,0.375,0.3333333333333333,0.45454545454545453,20,19,1,9,6,4,1,0,10,0.5,46,17,29,0
"Jared Dudley","PHX",64,1362,-46,105.73136427566807,107.72759350741002,378,0.184,0.26666666666666666,0.35714285714285715,0.23529411764705882,16,16,0,8,7,1,0,0,8,0.5,42,18,24,0
"Shaun Livingston","GSW",76,1345,151,110.44327573253193,104.0283476314808,359,0,0.125,0.29577464788732394,0.25925925925925924,20,15,5,7,6,2,1,4,14,0.7,38,13,25,2
"Jaylen Brown","BOS",78,1341,-123,105.9000375798572,108.96628380881809,462,0.23529411764705882,0.32894736842105265,0.34375,0.14285714285714285,18,18,0,14,4,0,0,0,14,0.7777777777777778,35,12,23,0
"Spencer Dinwiddie","BKN",59,1334,-134,104.4672281215672,109.21389396709323,395,0.22033898305084745,0.38636363636363635,0.3181818181818182,0.3333333333333333,23,23,0,13,9,1,0,0,15,0.6521739130434783,44,11,33,0
"Dwight Powell","DAL",77,1333,-168,106.7663257277734,112.40249609984399,459,0.19230769230769232,0.25,0.15,0.1,39,39,0,24,15,0,0,0,21,0.5384615384615384,61,24,37,1
"Kris Dunn","MIN",78,1333,-131,109.40902021772939,111.72230652503794,273,0.2,0.45,0.3333333333333333,0.36619718309859156,36,34,2,26,7,1,0,2,16,0.4444444444444444,78,45,33,0
"Dewayne Dedmon","SAS",76,1330,191,109.296875,100.85106382978722,275,0,0.38095238095238093,0.17391304347826086,0.3,61,61,0,40,19,2,0,0,38,0.6229508196721312,37,15,22,5
"Willy Hernangomez","NYK",72,1324,-54,108.28001505457283,110.0638377769433,427,0.3333333333333333,0.32786885245901637,0.14545454545454545,0.13793103448275862,36,36,0,33,3,0,0,0,27,0.75,41,10,31,3
"Tyson Chandler","PHX",47,1298,-74,109.86547085201794,112.63079222720478,244,0,0.4307692307692308,0.5,0,24,23,1,13,8,2,0,1,12,0.5,33,12,21,2
"Kenneth Faried","DEN",61,1296,-60,113.1838905775076,114.98297389330307,397,0.5,0.4336283185840708,0.27450980392156865,0.38461538461538464,40,40,0,35,5,0,0,0,19,0.475,43,20,23,10
"Manu Ginobili","SAS",69,1291,258,113.71731716559303,103.74432677760967,478,0.2421875,0.32,0.36538461538461536,0.15384615384615385,16,14,2,10,4,0,1,1,10,0.625,82,36,46,0
"Marreese Speights","LAC",82,1286,-34,108.515625,110.57805741250492,612,0.1242603550295858,0.3103448275862069,0.18604651162790697,0.10344827586206896,41,39,2,32,7,0,1,1,19,0.4634146341463415,23,8,15,2
"Randy Foye","BKN",69,1284,-205,104.63306152705708,111.85814554857777,326,0.22137404580152673,0.34285714285714286,0.17647058823529413,0.05555555555555555,9,9,0,6,3,0,0,0,6,0.6666666666666666,35,9,26,1
"Boris Diaw","UTA",73,1283,20,108.58921161825725,107.53623188405798,297,0.1694915254237288,0.3541666666666667,0.1875,0.1282051282051282,9,9,0,8,0,1,0,0,3,0.3333333333333333,18,6,12,0
"Corey Brewer","LAL",82,1281,71,111.52959262106073,108.2600382409178,327,0.2441860465116279,0.24193548387096775,0.34146341463414637,0.3333333333333333,20,18,2,15,1,2,1,1,15,0.75,61,21,40,5
"Terrence Jones","MIL",54,1271,-59,105.81803982819211,107.70128354725787,505,0.18,0.24358974358974358,0.2,0.06451612903225806,54,49,5,37,11,1,2,3,22,0.4074074074074074,40,11,29,3
"Zaza Pachulia","GSW",70,1268,418,119.10538286580743,103.37760910815939,352,0,0.43820224719101125,0.16,0.11538461538461539,33,33,0,21,11,1,0,0,17,0.5151515151515151,59,25,34,3
"Noah Vonleh","POR",74,1265,-88,105.66640063846768,109.0909090909091,223,0,0.36619718309859156,0.2222222222222222,0.17857142857142858,27,26,1,22,3,1,1,0,15,0.5555555555555556,30,11,19,2
"Terry Rozier","BOS",74,1263,-12,105.34503390506582,105.73933838182543,382,0.22522522522522523,0.4375,0.34210526315789475,0.14285714285714285,11,10,1,7,3,0,0,1,4,0.36363636363636365,46,13,33,0
"Malcolm Delaney","ATL",73,1248,32,104.9496981891348,103.70370370370371,352,0.2702702702702703,0.2,0.42105263157894735,0.25961538461538464,1,1,0,1,0,0,0,0,1,1,39,12,27,1
"Caris LeVert","BKN",57,1237,-92,107.31428571428572,109.93953136810279,439,0.15447154471544716,0.3076923076923077,0.3,0.3333333333333333,8,8,0,8,0,0,0,0,3,0.375,49,15,34,0
"Mike Muscala","ATL",70,1237,-76,105.67632850241546,108.91129032258064,356,0.2222222222222222,0.18181818181818182,0.2,0.2127659574468085,41,40,1,33,7,0,1,0,27,0.6585365853658537,30,9,21,2
"Jonas Jerebko","BOS",78,1232,36,112.46923707957343,110.13431013431013,252,0.2073170731707317,0.42857142857142855,0.25,0,17,17,0,12,5,0,0,0,8,0.47058823529411764,25,10,15,0
"Kyle O'Quinn","NYK",79,1229,-161,106.04304635761589,112.8003314001657,365,0.08333333333333333,0.4492753623188406,0.3333333333333333,0.23376623376623376,104,100,4,65,31,4,1,3,60,0.5769230769230769,36,13,23,1
"Dante Exum","UTA",66,1228,-1,105.49403747870528,105.62659846547314,373,0.26,0.33783783783783783,0.35294117647058826,0.3333333333333333,12,7,5,5,1,1,2,3,8,0.6666666666666666,21,10,11,0
"Justin Anderson","PHI",75,1227,-195,103.79225061830172,111.32540008206811,431,0.1732283464566929,0.28,0.2631578947368421,0.23076923076923078,23,21,2,15,5,1,1,1,16,0.6956521739130435,41,14,27,6
"Meyers Leonard","POR",74,1222,-30,107.85973397823459,110.40391676866584,359,0.1259259259259259,0.06666666666666667,0.125,0.13333333333333333,28,28,0,24,4,0,0,0,20,0.7142857142857143,13,7,6,0
"Shelvin Mack","UTA",55,1205,16,107.38809213385484,107.67543859649122,401,0.2345679012345679,0.32558139534883723,0.41509433962264153,0.038461538461538464,3,3,0,1,2,0,0,0,3,1,42,15,27,0
"Nene","HOU",67,1198,194,112.4950884086444,105.57753164556962,539,0.2,0.24691358024691357,0.17391304347826086,0.2682926829268293,39,38,1,23,14,1,0,1,22,0.5641025641025641,56,20,36,2
"Yogi Ferrell","DAL",46,1197,-117,106.43224699828474,110.87883959044368,430,0.18446601941747573,0.4358974358974359,0.20833333333333334,0.12903225806451613,9,9,0,3,5,1,0,0,5,0.5555555555555556,42,19,23,0
"Richaun Holmes","PHI",57,1193,-228,104.3870438704387,112.35317942486836,459,0.14285714285714285,0.38333333333333336,0.17391304347826086,0.07692307692307693,55,54,1,38,15,1,0,1,32,0.5818181818181818,42,13,29,4
"Timothe Luwawu-Cabarrot","PHI",69,1190,-57,103.3158107561666,106.1357171881349,424,0.2072072072072072,0.352112676056338,0.45,0.09090909090909091,10,10,0,10,0,0,0,0,5,0.5,32,15,17,0
"Nemanja Bjelica","MIN",65,1189,-13,107.61290322580645,106.83942225998301,336,0.23333333333333334,0.4444444444444444,0.475,0,20,19,1,17,2,0,0,1,12,0.6,40,9,31,0
"JR Smith","CLE",41,1187,73,114.83354403708385,111.6161616161616,317,0.22093023255813954,0.3333333333333333,0.3076923076923077,0.03333333333333333,11,10,1,7,3,0,0,1,4,0.36363636363636365,40,9,31,0
"Derrick Favors","UTA",50,1186,57,108.04494382022472,104.77678571428572,407,0.3333333333333333,0.40789473684210525,0.18867924528301888,0.13513513513513514,40,40,0,32,8,0,0,0,27,0.675,45,11,34,2
"Troy Daniels","MEM",67,1183,89,108.17907877744295,107.11444984533806,500,0.2980769230769231,0.3125,0.47368421052631576,0.3333333333333333,4,4,0,2,2,0,0,0,1,0.25,20,7,13,0
"Justin Hamilton","BKN",64,1176,-292,100.68853786958282,112.65206812652067,357,0.2,0.2,0.22857142857142856,0.3333333333333333,43,42,1,35,7,0,1,0,21,0.4883720930232558,29,8,21,0
"Ben McLemore","SAC",61,1176,-135,105.13595166163141,110.34334763948497,453,0.19,0.4,0.35,0.1206896551724138,6,6,0,3,3,0,0,0,4,0.6666666666666666,29,11,18,0
"Aron Baynes","DET",75,1162,137,107.41228070175438,100.7846556233653,263,0,0.328125,0.25,0.2,39,39,0,22,17,0,0,0,28,0.717948717948718,17,5,12,4
"Trey Lyles","UTA",71,1158,26,106.70567056705671,106.10859728506787,379,0.17518248175182483,0.3125,0.38181818181818183,0.08823529411764706,20,19,1,17,2,0,0,1,13,0.65,26,7,19,1
"Jeremy Lamb","CHA",62,1143,-40,110.46459179070816,111.81491464510331,525,0.19387755102040816,0.4358974358974359,0.3275862068965517,0.15,23,20,3,17,2,1,2,1,9,0.391304347826087,27,7,20,0
"Brandon Knight","PHX",54,1140,-326,101.5691263782867,114.81012658227849,564,0.16129032258064516,0.3939393939393939,0.34375,0.25555555555555554,5,5,0,2,3,0,0,0,4,0.8,27,10,17,0
"Joe Harris","BKN",52,1138,-284,100.08247422680412,111.4262227702425,376,0.2366412213740458,0.45652173913043476,0.3333333333333333,0.125,8,8,0,6,1,1,0,0,2,0.25,30,12,18,2
"Ian Clark","GSW",77,1136,36,108.14655172413794,106.31986242476354,487,0.2604166666666667,0.3611111111111111,0.32,0.21212121212121213,8,7,1,2,3,2,0,1,4,0.5,39,12,27,0
"Jahlil Okafor","PHI",50,1134,-322,98.32377591530657,113.17657497781722,481,0,0.3333333333333333,0.16666666666666666,0.06451612903225806,49,49,0,34,15,0,0,0,29,0.5918367346938775,20,6,14,0
