"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Isaiah Jackson","IND",63,1042,-124,112.9149613460664,117.69751693002259,334,0.16666666666666666,0.39473684210526316,0.3333333333333333,0.25,93,87,6,52,31,4,1,5,47,0.5053763440860215,31,10,21,6
"Dyson Daniels","NOP",59,1042,-9,110.60185185185185,109.8488318827302,197,0.2037037037037037,0.34615384615384615,0.21875,0.25,11,11,0,5,6,0,0,0,8,0.7272727272727273,43,23,20,0
"Jalen Johnson","ATL",70,1042,-9,114.63527239150508,114.62741490340387,332,0.2028985507246377,0.2708333333333333,0.4074074074074074,0.3076923076923077,34,32,2,17,15,0,1,1,21,0.6176470588235294,38,9,29,1
"Wenyen Gabriel","LAL",68,1024,-32,114.69349555451566,114.52952029520296,265,0.16,0.4807692307692308,0.2608695652173913,1,35,34,1,20,14,0,0,1,22,0.6285714285714286,26,9,17,3
"Austin Rivers","MIN",52,1016,-140,112.9232236528374,118.30188679245283,231,0.2077922077922078,0.38095238095238093,0.11764705882352941,0,4,4,0,1,3,0,0,0,1,0.25,28,10,18,0
"Hamidou Diallo","DET",56,996,-16,112.30694980694982,112.15892771661082,447,0.2,0.39285714285714285,0.3064516129032258,0.043478260869565216,16,15,1,9,6,0,0,1,11,0.6875,53,27,26,1
"Will Barton","TOR",56,993,-168,107.67326732673267,115.70370370370371,348,0.20952380952380953,0.41379310344827586,0.3137254901960784,0.26666666666666666,13,10,3,5,5,0,0,3,3,0.23076923076923078,28,13,15,0
"Marvin Bagley III","DET",42,990,-229,109.50495049504951,120.48371174728528,388,0.23255813953488372,0.4146341463414634,0.1794871794871795,0.23076923076923078,30,30,0,21,9,0,0,0,17,0.5666666666666667,19,5,14,6
"Cam Reddish","POR",40,990,-193,111.10024449877751,120.30258662762324,359,0.22340425531914893,0.3157894736842105,0.20689655172413793,0.16666666666666666,14,14,0,7,7,0,0,0,6,0.42857142857142855,39,21,18,0
"Jock Landale","PHX",69,979,140,116.08738828202581,108.9197224975223,369,0.25,0.36363636363636365,0.16279069767441862,0.2857142857142857,30,29,1,16,12,1,1,0,22,0.7333333333333333,16,2,14,1
"Nassir Little","POR",54,976,-190,114.54823889739663,122.86723876829885,312,0.23157894736842105,0.38461538461538464,0.24,0.35294117647058826,20,19,1,15,4,0,1,0,15,0.75,20,3,17,1
"Usman Garuba","HOU",75,970,-254,107.65357502517624,119.0049751243781,150,0.17142857142857143,0.5142857142857142,0.2777777777777778,0,29,29,0,12,17,0,0,0,14,0.4827586206896552,44,27,17,2
"Haywood Highsmith","MIA",54,969,-103,107.7720207253886,112.17882836587872,201,0.21428571428571427,0.47368421052631576,0.2916666666666667,0.25,17,14,3,7,6,1,0,3,7,0.4117647058823529,36,17,19,1
"JT Thor","CHA",69,969,-163,105.84123814278581,113.07578008915304,219,0.18292682926829268,0.23076923076923078,0.37037037037037035,0,23,23,0,17,6,0,0,0,14,0.6086956521739131,22,7,15,6
"Cameron Payne","PHX",48,968,77,117.29135432283857,114.12770236299647,438,0.3302752293577982,0.3548387096774194,0.35555555555555557,0.2,8,8,0,5,3,0,0,0,7,0.875,33,18,15,0
"Kendrick Nunn","WAS",70,963,-54,113.23818897637796,116.5264720435428,454,0.2246376811594203,0.41935483870967744,0.3584905660377358,0.20689655172413793,7,7,0,1,4,2,0,0,2,0.2857142857142857,28,12,16,0
"Karl-Anthony Towns","MIN",29,957,39,113.10824230387288,112.06206206206205,535,0.17307692307692307,0.32,0.26865671641791045,0,17,17,0,9,7,1,0,0,8,0.47058823529411764,20,11,9,0
"Zion Williamson","NOP",29,956,149,118.59296482412061,111.44153225806451,658,0.09090909090909091,0.4423076923076923,0.3870967741935484,0,16,15,1,8,6,1,1,0,6,0.375,32,16,16,4
"Kevin Knox II","POR",63,952,-226,107.26729716276755,118.39880656389856,377,0.19166666666666668,0.32142857142857145,0.45454545454545453,0.2222222222222222,12,11,1,4,7,0,1,0,7,0.5833333333333334,24,4,20,0
"Cam Thomas","BKN",57,948,-4,114.2129393785023,115.77319587628867,561,0.175,0.12,0.23655913978494625,0.22641509433962265,7,7,0,5,2,0,0,0,5,0.7142857142857143,20,5,15,2
"Mike Muscala","BOS",63,945,206,119.61174713787955,110.95959595959596,338,0.2682926829268293,0.4,0.07142857142857142,0.09090909090909091,24,24,0,12,12,0,0,0,17,0.7083333333333334,15,7,8,0
"Maxi Kleber","DAL",37,930,-43,114.11701556629093,115.98930481283423,194,0.2112676056338028,0.07692307692307693,0,0,30,28,2,13,15,0,1,1,16,0.5333333333333333,12,6,6,3
"Yuta Watanabe","BKN",58,928,-7,114.61897356143079,116.30833770319875,296,0.20270270270270271,0.25,0.2,0.125,17,17,0,7,9,1,0,0,9,0.5294117647058824,25,7,18,0
"Ish Wainright","PHX",60,915,92,115.64335290977041,109.56154252509245,211,0.2857142857142857,0.5294117647058824,0.4444444444444444,0,22,20,2,11,9,0,2,0,12,0.5454545454545454,38,12,26,0
"Daishen Nix","HOU",57,914,-152,109.40673436664885,117.40523224773091,212,0.2736842105263158,0.5,0.6086956521739131,0.75,7,7,0,4,3,0,0,0,2,0.2857142857142857,31,17,14,0
"Jaylin Williams","OKC",49,914,-90,114.0295358649789,117.78242677824267,257,0.35384615384615387,0.47368421052631576,0.1794871794871795,0.14285714285714285,12,12,0,6,6,0,0,0,10,0.8333333333333334,28,6,22,0
"Chris Duarte","IND",46,897,-114,112.41970021413276,117.7659574468085,316,0.3333333333333333,0.3684210526315789,0.2608695652173913,0.2,9,9,0,6,3,0,0,0,6,0.6666666666666666,25,8,17,0
"Derrick Jones Jr.","CHI",64,893,122,116.42036124794745,108.73101952277656,272,0.19230769230769232,0.3958333333333333,0.5714285714285714,0,37,34,3,18,16,0,0,3,17,0.4594594594594595,29,9,20,2
"Dean Wade","CLE",44,891,108,112.85390713476784,105.78002244668912,187,0.1951219512195122,0.375,0.18181818181818182,0.3333333333333333,21,21,0,13,8,0,0,0,8,0.38095238095238093,28,10,18,0
"Vlatko Cancar","DEN",60,889,-66,111.81364392678867,116.05351170568561,269,0.2153846153846154,0.5,0.23076923076923078,0,14,12,2,8,4,0,2,0,5,0.35714285714285715,22,3,19,0
"Nickeil Alexander-Walker","MIN",59,884,-51,112.79259662493195,115.25515743756785,328,0.2,0.17391304347826086,0.3793103448275862,0.3333333333333333,21,21,0,8,13,0,0,0,10,0.47619047619047616,32,18,14,0
"Bismack Biyombo","PHX",61,874,49,115.42824730572887,112.71282633371169,204,0,0.3076923076923077,0.2459016393442623,0,88,87,1,52,31,4,1,0,57,0.6477272727272727,18,5,13,5
"Goran Dragic","MIL",58,870,5,115.10989010989012,115.15151515151516,344,0.15384615384615385,0.41935483870967744,0.2978723404255319,0.19047619047619047,4,4,0,1,3,0,0,0,3,0.75,13,6,7,0
"James Wiseman","DET",45,867,-327,106.82326621923939,123.86489479512736,362,0.1875,0.28888888888888886,0.25,0.1875,27,27,0,20,7,0,0,0,16,0.5925925925925926,7,2,5,8
"Theo Maledon","CHA",44,854,-147,109.5959595959596,117.97752808988764,271,0.23333333333333334,0.39285714285714285,0.45098039215686275,0,12,12,0,7,4,1,0,0,6,0.5,37,12,25,1
"Andre Drummond","CHI",67,849,25,112.56514186450492,109.46948088990301,272,0,0.4358974358974359,0.25925925925925924,0,27,25,2,15,10,0,1,1,12,0.4444444444444444,45,10,35,3
"Aaron Holiday","ATL",63,845,17,114.7410358565737,113.6441159749858,213,0.19607843137254902,0.22727272727272727,0.5581395348837209,0.18181818181818182,12,12,0,7,5,0,0,0,6,0.5,37,22,15,0
"Romeo Langford","SAS",43,844,-180,109.49152542372882,118.78855860908583,244,0.25,0.3548387096774194,0.37037037037037035,0,13,12,1,5,7,0,0,1,5,0.38461538461538464,24,12,12,1
"Terence Davis","SAC",64,841,47,118.03833145434048,114.93542953396968,388,0.24161073825503357,0.2857142857142857,0.11764705882352941,0.2727272727272727,12,12,0,7,5,0,0,0,6,0.5,43,17,26,1
"George Hill","IND",46,833,41,112.95971978984238,110.69549970777324,211,0.2,0.6363636363636364,0.18181818181818182,0.3333333333333333,6,5,1,3,1,1,0,1,4,0.6666666666666666,26,9,17,0
"Mark Williams","CHA",43,828,-79,107.86127167630057,112.55787037037037,277,0,0.3333333333333333,0.3235294117647059,0,45,42,3,23,19,0,1,2,30,0.6666666666666666,28,8,20,12
"Robert Williams III","BOS",35,824,173,119.04191616766468,108.22898032200358,177,1,0.29411764705882354,0.3,0.5,48,40,8,18,20,2,2,6,27,0.5625,22,7,15,1
"Wesley Matthews","MIL",52,820,53,115.05500868558194,111.27733026467205,154,0.25,0.5714285714285714,0.125,0,13,13,0,4,7,2,0,0,7,0.5384615384615384,20,9,11,0
"Moses Moody","GSW",63,817,-7,113.88727484020917,113.96292004634994,268,0.1375,0.2222222222222222,0.36363636363636365,0.5,7,7,0,3,3,1,0,0,2,0.2857142857142857,18,7,11,0
"Ty Jerome","GSW",45,816,-91,114.01537551744529,120.60931899641578,289,0.24528301886792453,0.4166666666666667,0.25,0.2857142857142857,5,5,0,2,3,0,0,0,0,0,23,10,13,0
"Rudy Gay","UTA",56,816,57,114.99118165784832,111.90335886859164,256,0.22105263157894736,0.6666666666666666,0.35714285714285715,0.17391304347826086,18,18,0,8,10,0,0,0,10,0.5555555555555556,19,6,13,1
"Jeremiah Robinson-Earl","OKC",43,814,-10,116.33489461358315,116.78362573099415,245,0.16216216216216217,0.32653061224489793,0.2857142857142857,0.125,11,11,0,9,2,0,0,0,7,0.6363636363636364,24,2,22,0
"Jericho Sims","NYK",52,812,-115,111.45898559799623,117.19233147804574,122,0,0.5333333333333333,0,0,28,27,1,13,13,1,0,1,17,0.6071428571428571,15,7,8,1
"Caleb Houstan","ORL",51,812,-84,110.27027027027027,114.97005988023953,163,0.32222222222222224,0.35294117647058826,1,0.3333333333333333,7,6,1,3,3,0,0,1,4,0.5714285714285714,12,4,8,0
"Danuel House Jr.","PHI",56,807,-16,116.79950950337218,116.35372501514233,256,0.2361111111111111,0.4117647058823529,0.25,0,9,9,0,8,1,0,0,0,6,0.6666666666666666,14,2,12,0
"Landry Shamet","PHX",40,807,38,112.37175618587808,110.67961165048544,318,0.3277310924369748,0.4230769230769231,0.2777777777777778,0.2631578947368421,5,3,2,2,1,0,0,2,3,0.6,26,11,15,0
"Dario Saric","OKC",57,806,37,115.3012048192771,114.52104942037828,314,0.2714285714285714,0.18181818181818182,0.3409090909090909,0.07142857142857142,7,7,0,4,3,0,0,0,5,0.7142857142857143,20,6,14,0
"Luke Kornet","BOS",69,804,61,114.80582524271844,110.50090525045262,194,0,0.3870967741935484,0.21428571428571427,1,46,46,0,20,23,3,0,0,32,0.6956521739130435,11,2,9,1
"Christian Koloko","TOR",58,802,156,115.54878048780489,106.2958435207824,128,0.3333333333333333,0.41304347826086957,0.42105263157894735,0,57,54,3,29,24,1,1,2,39,0.6842105263157895,21,7,14,2
"Khris Middleton","MIL",33,801,132,118.34595224228303,111.50234741784038,450,0.1320754716981132,0.47619047619047616,0.37037037037037035,0.23076923076923078,5,5,0,1,4,0,0,0,2,0.4,23,10,13,0
"JaMychal Green","GSW",57,797,-157,111.34081512108683,120.40094339622641,274,0.15942028985507245,0.4,0.3333333333333333,0.2,23,23,0,8,15,0,0,0,14,0.6086956521739131,25,13,12,1
"Thaddeus Young","TOR",54,795,-92,112.86880100439423,118.19887429643526,179,0.2222222222222222,0.45,0.1282051282051282,1,5,5,0,1,4,0,0,0,0,0,54,26,28,1
"Bryce McGowens","CHA",46,787,-150,105.64663023679418,114.75409836065575,217,0.23076923076923078,0.35294117647058826,0.4444444444444444,0.4,6,6,0,6,0,0,0,0,3,0.5,15,6,9,1
"Josh Christopher","HOU",64,786,-225,107.90784557907847,122.22222222222223,334,0.24615384615384617,0.4230769230769231,0.3230769230769231,0.3333333333333333,15,13,2,6,7,0,1,1,11,0.7333333333333333,33,17,16,0
"Robert Covington","LAC",48,779,-7,112.21804511278195,112.79799247176913,260,0.1875,0.4,0.42857142857142855,0.3333333333333333,33,30,3,17,13,0,1,2,19,0.5757575757575758,38,18,20,0
"Justise Winslow","POR",29,776,-38,113.14432989690722,114.7792706333973,164,0.2857142857142857,0.5,0.3170731707317073,0.16666666666666666,11,11,0,7,4,0,0,0,6,0.5454545454545454,30,11,19,3
"Mo Bamba","LAL",49,768,8,115.65329883570504,114.39588688946014,272,0.08333333333333333,0.2222222222222222,0.21428571428571427,0.3333333333333333,43,41,2,19,22,0,1,1,31,0.7209302325581395,13,3,10,7
"Simone Fontecchio","UTA",52,766,-205,107.41190765492101,120.96873083997548,276,0.23809523809523808,0.5217391304347826,0.22580645161290322,0.2857142857142857,8,8,0,8,0,0,0,0,6,0.75,15,6,9,1
"Miles McBride","NYK",64,760,53,115.47619047619048,110.36505867014341,200,0.24719101123595505,0.6875,0.35294117647058826,0.2727272727272727,8,8,0,4,3,1,0,0,3,0.375,37,16,21,0
"Paul Reed","PHI",69,755,-17,114.82213438735178,114.95754408883083,200,0.25,0.5957446808510638,0.21428571428571427,0,51,48,3,25,21,2,0,3,35,0.6862745098039216,46,19,27,3
"John Wall","LAC",34,755,-106,108.09948979591837,114.49459631277813,355,0.20270270270270271,0.358974358974359,0.34285714285714286,0.1702127659574468,12,12,0,4,7,1,0,0,7,0.5833333333333334,27,15,12,0
"R.J. Hampton","DET",47,750,-140,110.17845340383344,118.95984200131666,262,0.2191780821917808,0.3888888888888889,0.5172413793103449,0.5454545454545454,9,8,1,4,4,0,1,0,4,0.4444444444444444,27,10,17,0
"Edmond Sumner","BKN",53,736,25,115.14360313315926,113.06892067620285,339,0.15384615384615385,0.3488372093023256,0.2926829268292683,0.25,10,10,0,4,6,0,0,0,6,0.6,31,11,20,0
"Zeke Nnaji","DEN",53,728,-97,104.57063711911357,110.21947873799725,194,0.22727272727272727,0.2903225806451613,0.3333333333333333,0,23,23,0,11,12,0,0,0,13,0.5652173913043478,17,2,15,0
"Jaden Hardy","DAL",48,708,-32,115.12261580381471,118.43191196698763,386,0.13333333333333333,0.4,0.2608695652173913,0.25,7,7,0,1,5,1,0,0,4,0.5714285714285714,17,9,8,0
"Justin Holiday","DAL",46,706,-129,108.45637583892618,116.33333333333333,190,0.20212765957446807,0.3333333333333333,0.16666666666666666,0,19,17,2,12,4,1,0,2,10,0.5263157894736842,19,9,10,0
"Aleksej Pokusevski","OKC",34,701,-198,108.48608282416836,121.10586648685097,242,0.2923076923076923,0.38235294117647056,0.3225806451612903,0.2222222222222222,43,41,2,32,8,1,1,1,24,0.5581395348837209,20,5,15,1
"MarJon Beauchamp","MIL",52,700,-95,109.0846994535519,115.33742331288343,233,0.25806451612903225,0.25,0.14285714285714285,0.2857142857142857,7,7,0,3,3,1,0,0,5,0.7142857142857143,21,9,12,0
"Juan Toscano-Anderson","UTA",52,700,-147,106.29228687415427,115.6902356902357,140,0.23333333333333334,0.47619047619047616,0.3157894736842105,0,10,10,0,6,3,1,0,0,3,0.3,16,8,8,2
"Malachi Flynn","TOR",53,691,-41,113.10295176385888,116.38989169675091,219,0.3176470588235294,0.6111111111111112,0.39285714285714285,0.22727272727272727,4,3,1,2,1,0,0,1,2,0.5,21,7,14,0
"Duncan Robinson","MIA",42,690,-56,112.28323699421965,116.49782923299566,242,0.2698412698412698,0.3333333333333333,0.38461538461538464,0.25,0,0,0,0,0,0,0,0,0,0,14,4,10,0
"Chimezie Metu","SAC",66,689,88,117.8839590443686,110.96817874069059,271,0.25925925925925924,0.14285714285714285,0.06896551724137931,1,21,20,1,8,12,0,0,1,12,0.5714285714285714,22,8,14,2
"T.J. Warren","PHX",42,687,55,115.1536312849162,111.3906359189378,266,0.1590909090909091,0.5625,0.23214285714285715,0,12,11,1,2,9,0,0,1,5,0.4166666666666667,22,11,11,0
"Garrison Mathews","ATL",54,686,-87,106.05633802816902,112.0253164556962,226,0.3391304347826087,0.2,0,0.5,5,3,2,1,2,0,1,1,3,0.6,24,3,21,0
"Montrezl Harrell","PHI",57,681,19,116.09862218999275,113.32378223495701,247,0.25,0.3404255319148936,0.4,0,25,24,1,13,11,0,0,1,15,0.6,17,3,14,0
"Jordan McLaughlin","MIN",43,678,84,115.22633744855968,108.79345603271983,159,0.1702127659574468,0.5384615384615384,0.2857142857142857,0,4,4,0,2,2,0,0,0,0,0,32,14,18,0
"Jae'Sean Tate","HOU",31,678,-94,111.27167630057804,117.9783393501805,248,0.2903225806451613,0.42857142857142855,0.4878048780487805,0,7,7,0,2,4,1,0,0,5,0.7142857142857143,21,13,8,0
"Blake Wesley","SAS",37,669,-199,105.83274771609275,118.98115840893232,166,0.21428571428571427,0.3902439024390244,0.28205128205128205,0.16129032258064516,5,5,0,2,3,0,0,0,0,0,25,13,12,0
"Sandro Mamukelashvili","SAS",43,661,-118,109.50653120464442,119.89683124539425,207,0.17647058823529413,0.3157894736842105,0.18181818181818182,0.3333333333333333,12,12,0,8,4,0,0,0,8,0.6666666666666666,14,8,6,1
"Eugene Omoruyi","DET",40,645,-41,113.61538461538461,116.41104294478528,221,0.15873015873015872,0.4117647058823529,0.46153846153846156,0.5,3,2,1,1,0,1,0,1,1,0.3333333333333333,28,15,13,0
"Payton Pritchard","BOS",48,643,12,110.45349730976173,109.61538461538461,227,0.23333333333333334,0.3333333333333333,0.3076923076923077,0.09090909090909091,1,1,0,1,0,0,0,0,0,0,14,4,10,0
"Amir Coffey","LAC",50,625,-114,107.00389105058366,114.62663587374904,157,0.14814814814814814,0.4666666666666667,0.4166666666666667,0,5,5,0,4,1,0,0,0,2,0.4,7,1,6,0
"Anthony Gill","WAS",59,625,-12,113.49019607843137,112.92569659442725,138,0.2,0.46153846153846156,0.38095238095238093,0,12,12,0,8,4,0,0,0,9,0.75,7,1,6,1
"Jabari Walker","POR",56,619,-115,107.63888888888889,116.6023166023166,177,0.10526315789473684,0.42105263157894735,0.13793103448275862,0.375,13,13,0,10,3,0,0,0,7,0.5384615384615384,10,3,7,2
"Darius Bazley","PHX",43,616,-70,108.4718923198733,111.7145073700543,211,0.18181818181818182,0.3333333333333333,0.35,0,34,28,6,21,5,2,2,4,22,0.6470588235294118,22,1,21,3
"Juancho Hernangomez","TOR",42,614,13,117.65182186234819,116.50485436893204,87,0.2978723404255319,0.45454545454545453,0,1,6,6,0,4,2,0,0,0,3,0.5,16,3,13,1
"Jaxson Hayes","NOP",47,610,-69,107.0859872611465,111.60220994475138,195,0.16666666666666666,0.4583333333333333,0.2631578947368421,0,19,16,3,9,7,0,2,1,12,0.631578947368421,20,6,14,2
"Frank Ntilikina","DAL",47,607,36,116.80129240710824,111.90476190476191,129,0.2127659574468085,0.26666666666666666,0.2857142857142857,0,7,7,0,5,1,1,0,0,4,0.5714285714285714,16,2,14,0
"DeAndre Jordan","DEN",39,586,-119,110.82693947144075,119.54507160909857,151,0,0.2222222222222222,0,1,23,23,0,12,11,0,0,0,14,0.6086956521739131,12,3,9,0
"Blake Griffin","BOS",41,569,105,117.76824034334764,109.69696969696969,141,0.16666666666666666,0.6875,0.16666666666666666,0,9,9,0,4,5,0,0,0,6,0.6666666666666666,14,5,9,0
"Ousmane Dieng","OKC",39,569,39,113.41772151898735,109.66386554621849,169,0.3188405797101449,0.5,0.375,0,7,7,0,5,2,0,0,0,5,0.7142857142857143,14,4,10,0
"Kris Dunn","UTA",22,568,-62,112.88743882544861,117.37012987012987,273,0.5789473684210527,0.1111111111111111,0.29508196721311475,0,10,8,2,4,3,1,0,2,9,0.9,25,12,13,1
"Patty Mills","BKN",40,567,-66,113.32223147377186,120.82980524978831,237,0.2261904761904762,0.4,0.18181818181818182,0.3181818181818182,3,2,1,0,2,0,0,1,0,0,15,5,10,0
"Ricky Rubio","CLE",33,566,45,110.35398230088495,107.22569134701159,165,0.26666666666666666,0.45,0.13043478260869565,0.15384615384615385,6,6,0,4,2,0,0,0,1,0.16666666666666666,26,9,17,0
"Ziaire Williams","MEM",37,561,-75,109.32420872540634,114.7582697201018,198,0.15714285714285714,0.5,0.3333333333333333,0.2222222222222222,6,5,1,4,1,0,0,1,4,0.6666666666666666,14,8,6,0
"Day'Ron Sharpe","BKN",48,553,-101,112.46753246753246,122.2707423580786,145,0,0.34,0.2727272727272727,0,32,32,0,15,17,0,0,0,14,0.4375,15,5,10,4
"Kai Jones","CHA",46,550,-32,108.1578947368421,111.35563380281691,120,0.35714285714285715,0.35714285714285715,0.3157894736842105,0.2,30,30,0,18,12,0,0,0,20,0.6666666666666666,17,8,9,6
"Lindy Waters III","OKC",41,531,136,118.30357142857143,108.485401459854,180,0.27450980392156865,0.3333333333333333,0,0,11,10,1,8,2,0,0,1,5,0.45454545454545453,14,7,7,1
"Rodney McGruder","DET",32,524,-44,112.99539170506912,118.24953445065177,158,0.2909090909090909,0.625,0.5238095238095238,0.2,1,1,0,0,1,0,0,0,1,1,16,4,12,0
"Chuma Okeke","ORL",27,518,-118,108.43601895734596,118.60902255639097,108,0.21666666666666667,0.7142857142857143,0.25,0.25,11,10,1,7,1,2,0,1,7,0.6363636363636364,19,7,12,1
"James Bouknight","CHA",34,515,-97,104.75302889095992,112.74238227146814,187,0.273972602739726,0.47058823529411764,0.28,0.2,5,5,0,4,1,0,0,0,2,0.4,14,7,7,0
"Max Christie","LAL",41,512,-77,108.80444856348471,116.2639405204461,122,0.2857142857142857,0.4,0.2222222222222222,0.14285714285714285,7,6,1,4,2,0,0,1,5,0.7142857142857143,9,2,7,2
"Charles Bassey","SAS",35,508,-32,111.32958801498128,114.00560224089635,123,0,0.4782608695652174,0.29411764705882354,0,33,32,1,25,7,0,0,1,18,0.5454545454545454,16,7,9,8
"Raul Neto","CLE",48,505,11,113.55421686746988,112.33701103309929,146,0.2857142857142857,0.3333333333333333,0.25,0.3333333333333333,4,1,3,0,1,0,1,2,2,0.5,17,10,7,0
"Davis Bertans","DAL",45,492,-37,113.20754716981132,117.58241758241759,197,0.14457831325301204,0.4,0,0,8,8,0,6,2,0,0,0,4,0.5,11,4,7,0
"Taj Gibson","WAS",48,480,-4,113.33333333333333,114.68459152016545,138,0.125,0.15384615384615385,0.16666666666666666,0.16666666666666666,12,11,1,3,7,1,1,0,7,0.5833333333333334,15,8,7,1
"Javonte Green","CHI",32,480,48,114.85943775100401,109.16334661354583,137,0.13636363636363635,0.125,0.5,0,21,21,0,11,10,0,0,0,12,0.5714285714285714,24,11,13,0
"Damian Jones","UTA",41,477,-83,106.158357771261,114.6078431372549,106,0,0.3888888888888889,0.6,0,21,21,0,12,9,0,0,0,10,0.47619047619047616,8,0,8,5
"Isaiah Roby","SAS",42,474,-110,104.57711442786069,115.06442021803767,152,0.3,0.5555555555555556,0.36363636363636365,0.2,7,7,0,6,1,0,0,0,7,1,18,5,13,1
"Stanley Johnson","SAS",30,469,-92,114.70888661899899,121.5,161,0.3157894736842105,0.25,0.45,0,6,6,0,2,4,0,0,0,3,0.5,16,5,11,1
"Svi Mykhailiuk","CHA",32,468,20,111.57786885245902,110.66252587991718,208,0.19642857142857142,0.5384615384615384,0.21052631578947367,0.2857142857142857,4,4,0,2,2,0,0,0,4,1,15,5,10,0
"Evan Fournier","NYK",27,459,-54,111.67023554603854,116.70212765957446,147,0.2894736842105263,0.375,0.1875,0.16666666666666666,3,3,0,0,3,0,0,0,2,0.6666666666666666,16,7,9,0
"Willy Hernangomez","NOP",37,458,19,111.58221302998966,109.39112487100104,185,0.14285714285714285,0.38461538461538464,0.2857142857142857,0,13,13,0,6,7,0,0,0,4,0.3076923076923077,17,7,10,2
"Kevon Harris","ORL",34,457,0,113.07609860664523,112.4733475479744,112,0.25925925925925924,0.47619047619047616,0.3333333333333333,0.3333333333333333,5,5,0,4,1,0,0,0,0,0,17,7,10,0
"Goga Bitadze","ORL",38,457,26,111.98704103671706,107.7825159914712,100,0.2,0.6111111111111112,0.3125,0,26,24,2,17,7,0,0,2,17,0.6538461538461539,16,3,13,4
"Admiral Schofield","ORL",37,451,-79,107.65027322404372,116.28415300546447,129,0.08,0.2,0.16666666666666666,1,5,5,0,5,0,0,0,0,1,0.2,8,2,6,0
"TyTy Washington Jr.","HOU",31,433,-47,107.64044943820224,113.43115124153499,130,0.3389830508474576,0.3333333333333333,0.15384615384615385,0.5555555555555556,2,2,0,1,1,0,0,0,2,1,15,5,10,0
"Dewayne Dedmon","PHI",38,426,-124,103.4843205574913,114.43066516347238,171,0.11538461538461539,0.5,0.2608695652173913,0,19,19,0,10,9,0,0,0,10,0.5263157894736842,9,4,5,1
"Orlando Robinson","MIA",31,425,27,113.75598086124403,110.1311084624553,72,0.16666666666666666,0.3333333333333333,0.3684210526315789,1,12,12,0,6,6,0,0,0,8,0.6666666666666666,12,5,7,1
"Johnny Davis","WAS",28,423,-54,102.9082774049217,109.68468468468467,149,0.3,0.5454545454545454,0.37037037037037035,0.14285714285714285,8,7,1,2,5,0,1,0,4,0.5,10,5,5,0
"Keon Johnson","POR",40,416,-153,105.78034682080924,122.33676975945016,183,0.22,0.375,0.39285714285714285,0.08333333333333333,6,6,0,5,1,0,0,0,5,0.8333333333333334,19,4,15,3
"Jake LaRavia","MEM",35,414,-78,108.72093023255815,116.16972477064219,98,0.2826086956521739,0.5555555555555556,0,0,4,4,0,2,2,0,0,0,2,0.5,12,9,3,0
"Dominick Barlow","SAS",28,408,-108,107.48847926267281,119.10755148741418,76,0.25,0.7777777777777778,0.2,0,19,19,0,12,7,0,0,0,11,0.5789473684210527,10,4,6,0
"Bruno Fernando","ATL",39,405,-75,108.17073170731709,116.46489104116223,110,0,0.32,0.391304347826087,1,34,34,0,16,17,1,0,0,14,0.4117647058823529,6,2,4,7
"Cade Cunningham","DET",12,400,-60,112.63408820023837,119.35866983372922,222,0.21951219512195122,0.4090909090909091,0.14634146341463414,0.22727272727272727,7,7,0,4,2,1,0,0,6,0.8571428571428571,10,4,6,0
"Ish Smith","DEN",43,398,-36,104.99390986601703,109.51219512195122,103,0.2,0.3,0.4666666666666667,0.19047619047619047,7,3,4,0,2,1,2,2,5,0.7142857142857143,8,2,6,0
"Duane Washington Jr.","PHX",31,394,-6,109.63414634146342,112.0049504950495,227,0.27692307692307694,0.34782608695652173,0.4473684210526316,0.3333333333333333,4,4,0,2,2,0,0,0,2,0.5,6,3,3,0
"Kessler Edwards","SAC",35,386,5,121.437578814628,118.27160493827161,82,0.2631578947368421,0.8333333333333334,0.625,0.2,6,6,0,3,3,0,0,0,3,0.5,14,12,2,0
"Saben Lee","PHX",25,374,-30,105.03225806451613,106.4312736443884,137,0.16666666666666666,0.5294117647058824,0.46153846153846156,0.4,1,1,0,0,1,0,0,0,0,0,19,10,9,0
"Gary Payton II","GSW",22,368,39,127.22371967654986,122.46278755074425,83,0.16666666666666666,0.45454545454545453,0.5,0,5,5,0,3,2,0,0,0,5,1,22,8,14,0
"Udoka Azubuike","UTA",36,359,-83,104.90322580645162,116.36363636363636,99,0,0.6666666666666666,0.2,0,15,15,0,3,11,1,0,0,7,0.4666666666666667,6,0,6,2
"Gorgui Dieng","SAS",31,358,-152,101.32978723404256,120.42160737812912,94,0.15384615384615385,0.2857142857142857,0.16666666666666666,0,14,14,0,9,5,0,0,0,9,0.6428571428571429,4,2,2,3
"Markieff Morris","DAL",35,355,10,114.6788990825688,112.9242819843342,115,0.06976744186046512,0.6666666666666666,0,0.09090909090909091,5,5,0,4,1,0,0,0,3,0.6,9,3,6,2
