"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Reggie Bullock","LAL",63,1879,-46,111.14830072090628,112.68078512396694,654,0.19008264462809918,0.34375,0.2,0.2972972972972973,12,12,0,10,2,0,0,0,6,0.5,40,11,29,0
"Malik Beasley","DEN",81,1879,135,113.75,110.69560669456067,832,0.21610169491525424,0.3220338983050847,0.3829787234042553,0.21052631578947367,10,10,0,9,1,0,0,0,7,0.7,55,14,41,0
"Gordon Hayward","BOS",72,1863,213,113.19783895034732,108.3592132505176,756,0.2631578947368421,0.423728813559322,0.29310344827586204,0.15151515151515152,23,23,0,14,9,0,0,0,16,0.6956521739130435,62,20,42,1
"Chris Paul","HOU",58,1857,297,114.86272439281942,108.02025046629363,813,0.1951219512195122,0.32142857142857145,0.19811320754716982,0.1836734693877551,18,17,1,7,10,0,1,0,8,0.4444444444444444,114,47,67,0
"Anthony Davis","NOP",56,1850,133,115.24003048006097,111.7766497461929,1182,0.2808988764044944,0.375,0.26785714285714285,0.17757009345794392,135,130,5,72,51,7,1,4,78,0.5777777777777777,88,17,71,2
"Rudy Gay","SAS",69,1842,160,113.4867540808135,109.41018766756034,850,0.20754716981132076,0.41935483870967744,0.29838709677419356,0.19444444444444445,34,33,1,21,10,2,0,1,21,0.6176470588235294,54,16,38,5
"Domantas Sabonis","IND",74,1838,195,111.17979037893039,105.74034334763948,822,0.25,0.33035714285714285,0.20618556701030927,0.13432835820895522,30,30,0,16,14,0,0,0,14,0.4666666666666667,48,14,34,5
"Malcolm Brogdon","MIL",64,1832,425,116.91990728817925,105.97476178212723,916,0.22556390977443608,0.3269230769230769,0.3137254901960784,0.1,13,9,4,5,3,1,0,4,7,0.5384615384615384,46,8,38,0
"John Collins","ATL",61,1829,-76,113.76404494382024,116.03072983354674,933,0.2,0.3945578231292517,0.41304347826086957,0,39,39,0,28,11,0,0,0,23,0.5897435897435898,22,9,13,3
"Marco Belinelli","SAS",79,1815,32,114.39978706414692,112.64853445999472,770,0.20425531914893616,0.2777777777777778,0.325,0.2839506172839506,8,7,1,1,6,0,0,1,2,0.25,35,8,27,0
"Kelly Olynyk","MIA",79,1812,106,110.62788801304703,108.0992637032997,700,0.16336633663366337,0.32653061224489793,0.2413793103448276,0.2777777777777778,37,36,1,25,11,0,1,0,23,0.6216216216216216,53,16,37,1
"Landry Shamet","LAC",79,1802,63,113.78492356352136,111.97683600947617,660,0.2324561403508772,0.375,0.375,0.0967741935483871,10,9,1,4,5,0,0,1,6,0.6,37,16,21,0
"Larry Nance Jr.","CLE",67,1795,-324,108.33333333333334,117.06636921360848,499,0.1,0.3188405797101449,0.3728813559322034,0.15625,40,40,0,23,17,0,0,0,21,0.525,100,26,74,1
"Terry Rozier","BOS",79,1791,-39,107.71958537915985,108.36956521739131,647,0.18181818181818182,0.3220338983050847,0.32432432432432434,0.19642857142857142,21,20,1,10,10,0,0,1,8,0.38095238095238093,68,18,50,0
"Nemanja Bjelica","SAC",77,1788,82,113.78230227094753,111.61273486430062,579,0.16447368421052633,0.38372093023255816,0.4107142857142857,0,56,54,2,31,21,2,1,1,40,0.7142857142857143,54,22,32,3
"Derrick Favors","UTA",76,1766,187,110.44077134986227,104.71232876712328,693,0.26229508196721313,0.3490566037735849,0.22413793103448276,0.2,106,105,1,62,43,0,0,1,65,0.6132075471698113,56,9,47,3
"Brandon Ingram","LAL",52,1760,-59,109.2262696091465,111.09037589976008,876,0.22580645161290322,0.4205607476635514,0.24299065420560748,0.21839080459770116,31,29,2,17,10,2,1,1,15,0.4838709677419355,28,7,21,1
"Fred VanVleet","TOR",64,1760,299,115.3674832962138,107.40223463687151,640,0.2976190476190476,0.2692307692307692,0.3333333333333333,0.1836734693877551,20,13,7,4,6,3,4,3,11,0.55,57,28,29,0
"Darius Miller","NOP",69,1758,17,112.41673328004264,112.14304777155057,533,0.18666666666666668,0.5,0.3157894736842105,0.10256410256410256,23,23,0,12,10,1,0,0,12,0.5217391304347826,40,16,24,0
"Josh Okogie","MIN",74,1745,-51,112.14978448275863,113.24912657887664,510,0.26,0.4583333333333333,0.4186046511627907,0.2857142857142857,33,29,4,22,4,3,0,4,16,0.48484848484848486,88,33,55,0
"Langston Galloway","DET",80,1745,37,111.07666290868096,110.50099065949618,599,0.2288135593220339,0.38235294117647056,0.3333333333333333,0.25,8,8,0,4,3,1,0,0,7,0.875,37,12,25,0
"Mason Plumlee","DEN",82,1731,72,112.60819388343913,109.83371559633026,523,0,0.3132530120481928,0.2361111111111111,0.4166666666666667,76,74,2,56,17,1,0,2,44,0.5789473684210527,66,33,33,10
"Derrick White","SAS",67,1728,151,114.79015918958032,109.40636650415831,620,0.24731182795698925,0.3181818181818182,0.2676056338028169,0.19607843137254902,47,43,4,23,19,1,1,3,31,0.6595744680851063,67,23,44,1
"Jabari Parker","WAS",64,1724,-202,107.21393034825871,113.20388349514565,832,0.18110236220472442,0.30851063829787234,0.2318840579710145,0.13580246913580246,30,28,2,25,3,0,1,1,20,0.6666666666666666,46,17,29,6
"Noah Vonleh","NYK",68,1722,-294,107.25783676927422,115.2027027027027,476,0.13186813186813187,0.3924050632911392,0.28,0,51,48,3,33,13,2,1,2,33,0.6470588235294118,46,11,35,7
"Josh Hart","LAL",67,1715,0,107.4687669744704,107.23577235772358,477,0.1807909604519774,0.425531914893617,0.3333333333333333,0.3076923076923077,40,37,3,25,10,2,0,3,21,0.525,64,12,52,0
"DeMarre Carroll","BKN",67,1703,49,111.13931190073322,108.89759373251259,651,0.30198019801980197,0.47368421052631576,0.3076923076923077,0.2857142857142857,10,9,1,8,1,0,0,1,5,0.5,31,16,15,0
"Delon Wright","MEM",75,1698,3,109.0077209036317,108.98426323319026,580,0.23853211009174313,0.3619047619047619,0.4084507042253521,0.17647058823529413,30,25,5,15,5,5,1,4,20,0.6666666666666666,88,29,59,0
"Miles Bridges","CHA",80,1696,-129,110.91640333237575,114.13043478260869,499,0.144,0.35802469135802467,0.25,0.125,49,40,9,26,13,1,1,8,36,0.7346938775510204,55,18,37,12
"Taj Gibson","MIN",70,1686,-81,111.96336576989125,114.02055968018274,555,0.19047619047619047,0.4107142857142857,0.29850746268656714,0.17857142857142858,39,32,7,14,18,0,2,5,27,0.6923076923076923,53,20,33,0
"Otto Porter Jr.","CHI",56,1684,-21,113.2750845546787,113.67473269555431,706,0.23648648648648649,0.2972972972972973,0.4230769230769231,0.1717171717171717,31,28,3,18,9,1,1,2,15,0.4838709677419355,82,20,62,0
"Lauri Markkanen","CHI",52,1682,-197,108.69183494293239,114.39017256507752,857,0.1625615763546798,0.43037974683544306,0.2702702702702703,0.06,33,33,0,23,10,0,0,0,15,0.45454545454545453,37,5,32,0
"Hassan Whiteside","MIA",72,1674,18,109.52662721893492,108.2256169212691,596,0.2857142857142857,0.49230769230769234,0.2661290322580645,0.043478260869565216,136,132,4,79,42,11,3,1,87,0.6397058823529411,46,12,34,5
"Royce O'Neale","UTA",82,1671,172,109.887250650477,104.43165467625899,412,0.15,0.5263157894736842,0.46153846153846156,0.5,24,22,2,12,9,1,0,2,14,0.5833333333333334,54,21,33,1
"JaVale McGee","LAL",75,1671,-158,109.19540229885057,113.68863955119215,726,0,0.42016806722689076,0.1958762886597938,0.07142857142857142,148,147,1,124,21,2,0,1,97,0.6554054054054054,47,9,38,33
"Dwight Powell","DAL",77,1662,16,114.2434988179669,113.87163561076603,700,0.18181818181818182,0.35384615384615387,0.25,0.07692307692307693,50,50,0,22,27,1,0,0,31,0.62,44,21,23,2
"Kent Bazemore","ATL",67,1643,-297,104.7941342357586,113.26559412926898,699,0.23157894736842105,0.45054945054945056,0.359375,0.13725490196078433,42,41,1,37,3,1,0,1,16,0.38095238095238093,89,40,49,3
"Enes Kanter","POR",67,1640,-189,108.76042908224076,115.2852852852853,636,0.043478260869565216,0.3588235294117647,0.1724137931034483,0.21739130434782608,26,26,0,12,13,1,0,0,12,0.46153846153846156,32,14,18,0
"Gary Harris","DEN",57,1639,226,113.52483542788748,107.27600721587493,658,0.3248407643312102,0.3888888888888889,0.375,0.27906976744186046,19,18,1,10,7,1,1,0,11,0.5789473684210527,55,25,30,0
"Davis Bertans","SAS",76,1632,257,119.01785714285714,110.67731440402247,569,0.21505376344086022,0.4444444444444444,0.32142857142857145,0.21052631578947367,33,28,5,18,10,0,1,4,21,0.6363636363636364,35,9,26,1
"Justin Jackson","DAL",81,1613,-51,109.720176730486,110.9283196239718,499,0.21794871794871795,0.21052631578947367,0.26153846153846155,0.12,14,13,1,7,3,3,0,1,10,0.7142857142857143,32,2,30,0
"Dewayne Dedmon","ATL",64,1609,-173,110.25338833235122,115.58901682905227,585,0.2366412213740458,0.5081967213114754,0.14583333333333334,0.20833333333333334,71,68,3,45,19,4,0,3,41,0.5774647887323944,69,21,48,3
"Emmanuel Mudiay","NYK",59,1607,-356,106.47005717724949,117.43063932448734,796,0.20454545454545456,0.3305785123966942,0.35294117647058826,0.16393442622950818,19,16,3,9,6,1,0,3,13,0.6842105263157895,43,10,33,0
"Robin Lopez","CHI",74,1606,-142,107.73447015834347,112.36641221374046,581,0.18181818181818182,0.24324324324324326,0.12037037037037036,0.20833333333333334,78,78,0,59,19,0,0,0,49,0.6282051282051282,11,2,9,2
"Evan Turner","POR",73,1606,30,113.10176721511273,111.88088726830752,435,0.3157894736842105,0.4107142857142857,0.25555555555555554,0.16,18,17,1,9,5,3,0,1,9,0.5,33,15,18,0
"Jalen Brunson","DAL",73,1591,-83,110.3289271441746,112.77641277641277,623,0.26548672566371684,0.38,0.2823529411764706,0.1590909090909091,4,4,0,2,2,0,0,0,1,0.25,37,11,26,0
"Andre Iguodala","GSW",68,1578,314,116.58093797276854,107.30745906610068,361,0.21739130434782608,0.35294117647058826,0.21428571428571427,0.23809523809523808,51,51,0,23,26,2,0,0,22,0.43137254901960786,61,22,39,0
"Marvin Bagley III","SAC",62,1567,-103,110.17406962785114,113.43552750225427,708,0.13846153846153847,0.3894736842105263,0.2569444444444444,0.3111111111111111,59,59,0,36,23,0,0,0,37,0.6271186440677966,33,11,22,9
"Tyus Jones","MIN",68,1560,-1,111.46732429099877,111.3951339698183,434,0.225,0.3617021276595745,0.2976190476190476,0.3488372093023256,5,5,0,2,3,0,0,0,4,0.8,81,34,47,0
"Taurean Prince","ATL",55,1552,-243,110.57007125890736,117.96015462384774,681,0.1989247311827957,0.23809523809523808,0.38095238095238093,0.14705882352941177,19,17,2,10,6,1,2,0,13,0.6842105263157895,53,18,35,0
"Rodney McGruder","MIA",66,1550,-38,107.26643598615917,108.42767295597484,426,0.2112676056338028,0.4523809523809524,0.4050632911392405,0.5,12,11,1,8,3,0,1,0,7,0.5833333333333334,36,10,26,0
"Alex Len","ATL",77,1544,-163,108.81214647216433,113.46210995542349,692,0.1746031746031746,0.4351145038167939,0.27450980392156865,0.125,69,68,1,40,26,2,1,0,41,0.5942028985507246,27,7,20,0
"Tyler Johnson","PHX",57,1529,-127,106.99968183264397,110.89926914521767,562,0.21893491124260356,0.38095238095238093,0.3235294117647059,0.2413793103448276,27,26,1,13,10,3,0,1,14,0.5185185185185185,54,17,37,0
"Jaren Jackson Jr.","MEM",58,1515,-104,103.54490209318028,106.87563195146612,705,0.16666666666666666,0.3142857142857143,0.31932773109243695,0,82,79,3,57,21,1,1,2,37,0.45121951219512196,52,22,30,3
"Dennis Smith Jr.","NYK",53,1508,-152,104.67798782441525,109.82974622550594,655,0.20149253731343283,0.32456140350877194,0.25,0.16666666666666666,20,20,0,14,4,2,0,0,9,0.45,67,30,37,1
"Torrey Craig","DEN",75,1503,72,114.72636815920399,111.45113524185587,356,0.2857142857142857,0.35555555555555557,0.4444444444444444,0.2,46,39,7,23,13,3,3,4,21,0.45652173913043476,37,13,24,1
"Maxi Kleber","DAL",71,1502,65,111.2866074366568,108.68283093053735,408,0.22302158273381295,0.42857142857142855,0.2222222222222222,0.14285714285714285,78,76,2,55,21,0,0,2,42,0.5384615384615384,36,11,25,4
"Thomas Bryant","WAS",72,1496,-107,111.77219217308304,114.48450347881088,609,0.15625,0.35185185185185186,0.2564102564102564,0.0625,67,65,2,45,19,1,0,2,46,0.6865671641791045,25,7,18,4
"Kevon Looney","GSW",80,1481,304,119.26427879961278,108.544,357,0.14285714285714285,0.46835443037974683,0.28,0.125,53,52,1,23,27,2,0,1,38,0.7169811320754716,46,21,25,0
"Iman Shumpert","HOU",62,1481,-46,110.99459802986972,113.1393861892583,422,0.20903954802259886,0.5714285714285714,0.21428571428571427,0.2,24,23,1,9,13,1,0,1,14,0.5833333333333334,59,23,36,0
"Gerald Green","HOU",73,1473,131,116.52289316522894,112.85046728971962,588,0.23550724637681159,0.3333333333333333,0.11538461538461539,0.23529411764705882,27,25,2,17,6,2,2,0,14,0.5185185185185185,33,7,26,0
"T.J. McConnell","PHI",76,1470,-9,111.59372958850425,111.66883963494134,444,0.30434782608695654,0.42424242424242425,0.3488372093023256,0.16,17,16,1,7,6,3,0,1,8,0.47058823529411764,79,23,56,0
"E'Twaun Moore","NOP",53,1463,9,114.16129032258064,113.72422680412372,553,0.2828282828282828,0.4716981132075472,0.3372093023255814,0.2857142857142857,8,8,0,4,4,0,0,0,4,0.5,40,16,24,0
"Allonzo Trier","NYK",64,1458,-205,104.85211033565969,112.6005361930295,640,0.21052631578947367,0.37777777777777777,0.5,0.21333333333333335,14,14,0,14,0,0,0,0,8,0.5714285714285714,28,6,22,7
"Bruce Brown","DET",74,1449,-5,109.87525987525987,107.77061418391585,288,0.2,0.4411764705882353,0.2826086956521739,0,36,35,1,14,17,4,1,0,21,0.5833333333333334,40,13,27,2
"Ed Davis","BKN",81,1446,94,109.12173618175653,104.86740516951997,274,0,0.36470588235294116,0.04,0,33,33,0,24,9,0,0,0,22,0.6666666666666666,35,9,26,0
"Wayne Selden","CHI",75,1438,-291,105.69577080491132,114.72081218274111,475,0.1391304347826087,0.3559322033898305,0.3088235294117647,0.21621621621621623,13,13,0,12,1,0,0,0,7,0.5384615384615384,33,8,25,4
"Luke Kennard","DET",63,1437,52,111.14215857492141,110.71807569862045,578,0.2389937106918239,0.22727272727272727,0.325,0.25757575757575757,10,10,0,3,6,1,0,0,7,0.7,26,5,21,0
"Jeremy Lin","TOR",74,1436,-184,104.14642047295108,109.82229402261713,668,0.234375,0.32432432432432434,0.2786885245901639,0.2727272727272727,13,13,0,9,4,0,0,0,8,0.6153846153846154,47,18,29,1
"Shaquille Harrison","CHI",73,1430,-316,102.69165247018739,113.3424098025868,441,0.2711864406779661,0.39090909090909093,0.4716981132075472,0.09090909090909091,30,28,2,13,14,1,0,2,12,0.4,89,45,44,0
"Lonzo Ball","LAL",47,1423,-16,107.07037643207856,107.94745484400657,407,0.152317880794702,0.46875,0.3333333333333333,0.1111111111111111,19,18,1,14,3,1,0,1,7,0.3684210526315789,69,23,46,1
"Maurice Harkless","POR",60,1415,237,116.7062818336163,108.95471569628873,375,0.2857142857142857,0.4358974358974359,0.48,0.3333333333333333,53,49,4,32,14,3,2,2,32,0.6037735849056604,67,31,36,0
"Tyreke Evans","IND",69,1402,64,109.5103909827404,106.1345416521436,663,0.21705426356589147,0.49056603773584906,0.43902439024390244,0.13559322033898305,18,17,1,14,2,1,0,1,8,0.4444444444444444,58,23,35,0
"Seth Curry","POR",74,1399,132,112.0925341745531,108.60786397449522,514,0.21897810218978103,0.2692307692307692,0.5454545454545454,0.14516129032258066,12,10,2,1,4,5,0,2,5,0.4166666666666667,36,15,21,0
"Mike Scott","PHI",79,1396,42,111.55660377358491,109.99327052489906,418,0.2653061224489796,0.41935483870967744,0.20833333333333334,0.19047619047619047,13,12,1,7,5,0,0,1,7,0.5384615384615384,26,4,22,0
"Kris Dunn","CHI",46,1389,-223,107.99151343705799,115.7541504768633,499,0.20967741935483872,0.38571428571428573,0.3191489361702128,0.12698412698412698,21,19,2,10,8,1,1,1,9,0.42857142857142855,68,34,34,0
"Derrick Rose","MIN",51,1380,36,114.2565498468867,113.37883959044369,849,0.20481927710843373,0.46153846153846156,0.3364485981308411,0.2916666666666667,12,8,4,2,5,1,3,1,6,0.5,31,14,17,0
"Alec Burks","SAC",64,1375,-298,106.43884892086331,117.24262059035277,487,0.18446601941747573,0.4117647058823529,0.2222222222222222,0.15,21,21,0,13,8,0,0,0,10,0.47619047619047616,39,13,26,0
"JaMychal Green","LAC",65,1371,-213,106.15439345428673,113.04809052333805,484,0.16666666666666666,0.34328358208955223,0.2564102564102564,0.09375,34,32,2,24,7,1,2,0,18,0.5294117647058824,45,22,23,3
"Rajon Rondo","LAL",46,1369,-245,107.01574264202601,115.67753001715266,387,0.15555555555555556,0.25882352941176473,0.3333333333333333,0.2,7,6,1,3,3,0,0,1,0,0,57,25,32,0
"Mitchell Robinson","NYK",66,1360,-203,106.0857039971192,112.705798138869,301,0,0.20987654320987653,0,0,161,137,24,80,42,15,2,22,97,0.6024844720496895,52,10,42,18
"Juancho Hernangomez","DEN",70,1358,36,111.34958166606039,109.840232389252,323,0.17699115044247787,0.42105263157894735,0.42105263157894735,0.5,24,24,0,22,2,0,0,0,17,0.7083333333333334,27,8,19,0
"Zach Collins","POR",77,1356,-11,110.69090909090909,111.0909090909091,401,0.3037974683544304,0.4057971014492754,0.3235294117647059,0.2608695652173913,66,66,0,52,13,1,0,0,41,0.6212121212121212,25,10,15,0
"OG Anunoby","TOR",67,1352,-50,107.71408351026184,109.83315583954561,409,0.26717557251908397,0.32142857142857145,0.21739130434782608,0.2,22,16,6,13,2,1,3,3,11,0.5,46,25,21,0
"T.J. Warren","PHX",43,1348,-225,108.13953488372093,116.39575971731449,694,0.16,0.3380281690140845,0.27,0.20512820512820512,29,27,2,14,11,2,1,1,16,0.5517241379310345,51,20,31,0
"Doug McDermott","IND",77,1340,132,110.77317698790766,105.8974358974359,508,0.24786324786324787,0.425,0.3333333333333333,0.18421052631578946,8,8,0,6,2,0,0,0,5,0.625,18,4,14,0
"Kyle Korver","UTA",70,1334,130,110.80887616320686,106.92141312184572,527,0.15763546798029557,0.4,0.3076923076923077,0.20754716981132076,12,8,4,5,1,2,2,2,5,0.4166666666666667,25,10,15,0
"Vince Carter","ATL",76,1330,-179,104.93569690649983,111.35097493036213,525,0.16489361702127658,0.4375,0.2413793103448276,0.05555555555555555,27,26,1,9,16,1,0,1,12,0.4444444444444444,44,12,32,0
"Jake Layman","POR",71,1327,71,113.46013167520117,111.39287026828372,470,0.225,0.29545454545454547,0.23809523809523808,0.42105263157894735,30,26,4,16,9,1,0,4,21,0.7,31,7,24,3
"Mike Muscala","LAL",64,1306,33,110.45258620689656,109.07135173897454,391,0.17791411042944785,0.3181818181818182,0.38461538461538464,0.23076923076923078,38,38,0,26,12,0,0,0,32,0.8421052631578947,22,7,15,0
"Tony Snell","MIL",74,1304,172,113.3212341197822,106.30630630630631,402,0.23140495867768596,0.22857142857142856,0.36363636363636365,0.125,18,14,4,13,0,1,1,3,11,0.6111111111111112,26,12,14,0
"George Hill","MIL",60,1302,144,112.15964192465499,105.91934887162412,396,0.22,0.3181818181818182,0.25,0.19047619047619047,8,8,0,4,4,0,0,0,1,0.125,52,22,30,0
"Bobby Portis","WAS",50,1298,-110,112.37954040029652,116.84641130531796,596,0.14655172413793102,0.43529411764705883,0.2087912087912088,0.125,20,19,1,10,7,2,1,0,13,0.65,35,13,22,1
"Wayne Ellington","DET",53,1297,-14,108.61079219288175,109.7345132743363,485,0.2145922746781116,0.21428571428571427,0.3076923076923077,0.25,6,6,0,3,1,2,0,0,5,0.8333333333333334,54,15,39,0
"Rodions Kurucs","BKN",63,1294,-2,109.35714285714286,110.37463976945244,480,0.15966386554621848,0.3048780487804878,0.36666666666666664,0.14285714285714285,25,23,2,18,3,2,1,1,14,0.56,41,12,29,0
"Kyle Anderson","MEM",43,1281,-59,105.11904761904762,107.41769139230463,301,0.19047619047619047,0.20833333333333334,0.18421052631578946,0.13333333333333333,37,36,1,25,9,2,0,1,22,0.5945945945945946,54,24,30,1
"Jakob Poeltl","SAS",77,1273,89,113.53965183752418,109.20951650038374,310,0,0.4411764705882353,0.36363636363636365,1,68,67,1,47,19,1,1,0,37,0.5441176470588235,29,6,23,1
"Markieff Morris","OKC",58,1271,-161,109.15915915915916,115.76763485477177,457,0.22137404580152673,0.34782608695652173,0.18666666666666668,0.08333333333333333,22,21,1,13,7,1,0,1,10,0.45454545454545453,36,12,24,0
"Jeff Teague","MIN",42,1264,0,114.81060606060606,114.85411140583554,483,0.2028985507246377,0.25925925925925924,0.36470588235294116,0.2,18,15,3,11,4,0,2,1,10,0.5555555555555556,43,24,19,1
"Pat Connaughton","MIL",61,1261,120,113.71598956392099,108.95910780669145,358,0.20610687022900764,0.23529411764705882,0.2857142857142857,0.25,25,15,10,4,5,6,2,8,18,0.72,33,12,21,1
"Malik Monk","CHA",73,1258,-42,111.45912910618793,114.19753086419752,611,0.21256038647342995,0.2857142857142857,0.3076923076923077,0.08108108108108109,19,19,0,12,6,1,0,0,13,0.6842105263157895,37,8,29,1
"Ish Smith","DET",56,1251,83,113.64359586316627,110.2982107355865,484,0.18518518518518517,0.4727272727272727,0.352112676056338,0.2222222222222222,11,10,1,4,5,1,0,1,7,0.6363636363636364,28,12,16,0
"Elfrid Payton","NOP",42,1250,-69,113.30615270570793,115.18054532056006,396,0.21739130434782608,0.46808510638297873,0.4,0.5,17,16,1,10,4,2,0,1,7,0.4117647058823529,44,16,28,1
"Shelvin Mack","CHA",57,1247,-244,101.93704600484261,112.05501618122977,406,0.2222222222222222,0.37735849056603776,0.3125,0.20588235294117646,4,4,0,3,1,0,0,0,1,0.25,47,22,25,0
"Nikola Mirotic","MIL",46,1245,118,114.91487786824574,110.91719272187152,609,0.15656565656565657,0.5,0.2608695652173913,0.21621621621621623,34,33,1,18,13,2,0,1,18,0.5294117647058824,31,5,26,0
"Cody Zeller","CHA",49,1243,44,114.35257410296411,113.25490196078431,419,0.06666666666666667,0.4230769230769231,0.35185185185185186,0,41,40,1,23,17,0,0,1,22,0.5365853658536586,38,16,22,2
"Rondae Hollis-Jefferson","BKN",59,1234,-9,108.4934665641814,107.96797560045749,458,0.15789473684210525,0.3984375,0.35,0.25,27,23,4,16,7,0,1,3,15,0.5555555555555556,44,16,28,0
"Wes Iwundu","ORL",68,1233,34,107.62243285939968,105.44670846394985,287,0.12244897959183673,0.5102040816326531,0.2,0.10810810810810811,22,21,1,8,10,3,0,1,13,0.5909090909090909,28,9,19,1
"Ersan Ilyasova","MIL",67,1231,239,114.50498848810437,105.4147465437788,362,0.17708333333333334,0.45614035087719296,0.29411764705882354,0.35,20,20,0,13,6,1,0,0,9,0.45,32,15,17,0
"James Ennis III","PHI",58,1230,-8,113.69808306709265,113.69972122660295,318,0.15,0.32558139534883723,0.2222222222222222,0.6666666666666666,23,21,2,11,9,1,0,2,17,0.7391304347826086,41,18,23,0
"Jared Dudley","BKN",59,1220,35,112.34915526950925,111.12006446414182,237,0.23958333333333334,0.5217391304347826,0.3333333333333333,0.2857142857142857,16,15,1,13,2,0,0,1,9,0.5625,36,11,25,0
"Jonas Jerebko","GSW",73,1218,56,112.88028447254051,110.66772026866852,371,0.23931623931623933,0.3333333333333333,0.4,0.1111111111111111,18,17,1,7,8,2,0,1,10,0.5555555555555556,27,10,17,1
"Stanley Johnson","NOP",66,1207,-200,99.11964785914367,106.18802062673542,398,0.16666666666666666,0.32786885245901637,0.275,0.2,14,14,0,7,7,0,0,0,11,0.7857142857142857,60,17,43,1
"Mario Hezonja","NYK",58,1206,-262,104.28455941794665,114.55058444175737,471,0.19811320754716982,0.33766233766233766,0.46808510638297873,0.2702702702702703,8,8,0,6,2,0,0,0,5,0.625,57,18,39,3
"Robert Covington","MIN",35,1203,63,110.57498994772818,108.04181745074386,395,0.30434782608695654,0.3333333333333333,0.30434782608695654,0.10526315789473684,47,42,5,22,20,0,2,3,21,0.44680851063829785,74,36,38,3
"Jamal Crawford","PHX",64,1199,-377,104.13416536661467,119.44335554684437,482,0.1652892561983471,0.45454545454545453,0.27906976744186046,0.1095890410958904,12,11,1,8,3,0,1,0,5,0.4166666666666667,33,13,20,0
"Tristan Thompson","CLE",43,1198,-302,108.96405919661734,121.4255588359342,310,0,0.375,0.2111111111111111,0,16,16,0,10,6,0,0,0,5,0.3125,28,10,18,6
"Will Barton","DEN",43,1189,7,112.0874587458746,111.43092105263158,440,0.24,0.39622641509433965,0.3333333333333333,0.25,22,19,3,16,3,0,2,1,11,0.5,18,6,12,1
"Richaun Holmes","PHX",70,1184,-172,105.875152998776,113.3087633087633,454,0,0.18571428571428572,0.10294117647058823,0.25,79,78,1,52,22,4,0,1,41,0.5189873417721519,42,13,29,6
"Michael Kidd-Gilchrist","CHA",64,1179,-50,110.33179336413272,110.66556428276147,345,0.2,0.39705882352941174,0.3541666666666667,0.11538461538461539,39,39,0,24,15,0,0,0,20,0.5128205128205128,32,14,18,1
"Wilson Chandler","LAC",51,1176,107,115.76813944061612,110.98102543399274,271,0.12121212121212122,0.6666666666666666,0.42857142857142855,0.1875,21,19,2,12,7,0,0,2,14,0.6666666666666666,25,7,18,0
"Frank Jackson","NOP",61,1169,-135,108.94117647058823,114.05638214565388,465,0.24324324324324326,0.3898305084745763,0.3877551020408163,0.19230769230769232,2,2,0,0,2,0,0,0,0,0,25,11,14,0
"James Johnson","MIA",55,1164,-105,105.70212765957447,109.79643765903309,403,0.23655913978494625,0.29411764705882354,0.3469387755102041,0.21428571428571427,27,23,4,12,10,1,2,2,14,0.5185185185185185,35,18,17,0
"Derrick Jones Jr.","MIA",60,1153,-21,107.17079530638851,107.01376936316696,316,0.3157894736842105,0.5428571428571428,0.4482758620689655,0.5,42,38,4,20,15,3,1,3,26,0.6190476190476191,46,16,30,2
"Victor Oladipo","IND",36,1147,127,111.86660892161109,106.45860424794105,636,0.19708029197080293,0.41935483870967744,0.3,0.16842105263157894,11,11,0,6,5,0,0,0,9,0.8181818181818182,60,22,38,1
"Dion Waiters","MIA",44,1138,-38,107.94556628621598,109.85481742190937,487,0.19653179190751446,0.3508771929824561,0.2,0.19230769230769232,9,9,0,5,4,0,0,0,4,0.4444444444444444,29,17,12,0
"Allen Crabbe","BKN",43,1133,4,108.50168350168349,109.06779661016948,379,0.18354430379746836,0.6,0.43478260869565216,0.11764705882352941,13,13,0,4,9,0,0,0,8,0.6153846153846154,23,9,14,0
"Norman Powell","TOR",60,1126,15,108.93689114781873,108.99403239556692,480,0.09574468085106383,0.3770491803278688,0.17391304347826086,0.21052631578947367,13,11,2,6,5,0,1,1,11,0.8461538461538461,39,11,28,0
"Trey Burke","DAL",58,1124,-35,110.12163336229366,111.44839549002603,597,0.16666666666666666,0.48333333333333334,0.3291139240506329,0.2608695652173913,7,6,1,3,2,1,0,1,3,0.42857142857142855,33,7,26,0
"Lance Stephenson","LAL",68,1123,-110,106.9450186027284,112.14137214137214,431,0.1810344827586207,0.39215686274509803,0.45,0.24,7,7,0,5,1,1,0,0,3,0.42857142857142855,41,16,25,0
"Trey Lyles","DEN",63,1120,4,109.07099035933392,108.94344585708023,470,0.18055555555555555,0.3829787234042553,0.1891891891891892,0.058823529411764705,23,22,1,14,7,1,0,1,12,0.5217391304347826,30,10,20,4
